position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
6,webber,3.0,10,fr,9,12.0,444444,095921,Mark Webber 🇦🇺,🇫🇷,France
6,sato,3.0,16,jp,18,3.0,444444,FFFFFF,Takuma Sato 🇯🇵,🇯🇵,Japan
6,matta,3.0,5,es,12,3.0,444444,D70028,Cristiano da Matta 🇧🇷,🇪🇸,Spain
6,montoya,3.0,15,us,3,82.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇺🇸,USA
6,trulli,3.0,7,mc,8,13.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇲🇨,Monaco
6,matta,3.0,12,de,12,8.0,444444,D70028,Cristiano da Matta 🇧🇷,🇩🇪,Germany
6,trulli,3.0,11,gb,8,16.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇬🇧,UK
6,villeneuve,3.0,14,it,15,6.0,444444,FFFFFF,Jacques Villeneuve 🇨🇦,🇮🇹,Italy
6,michael_schumacher,3.0,2,my,6,8.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇲🇾,Malaysia
6,webber,3.0,9,de,11,9.0,444444,095921,Mark Webber 🇦🇺,🇩🇪,Germany
6,webber,3.0,13,hu,9,15.0,444444,095921,Mark Webber 🇦🇺,🇭🇺,Hungary
6,frentzen,3.0,1,au,6,3.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇦🇺,Australia
6,ralf_schumacher,3.0,6,at,6,20.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇦🇹,Austria
6,alonso,3.0,4,it,4,17.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇮🇹,Italy
7,webber,2.0,6,at,12,4.0,444444,095921,Mark Webber 🇦🇺,🇦🇹,Austria
7,webber,2.0,14,it,9,17.0,444444,095921,Mark Webber 🇦🇺,🇮🇹,Italy
7,coulthard,2.0,7,mc,6,25.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇲🇨,Monaco
7,button,2.0,2,my,10,2.0,444444,FFFFFF,Jenson Button 🇬🇧,🇲🇾,Malaysia
7,alonso,2.0,1,au,7,2.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇦🇺,Australia
7,trulli,2.0,13,hu,8,24.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇭🇺,Hungary
7,ralf_schumacher,2.0,3,br,9,8.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇧🇷,Brazil
7,webber,2.0,5,es,14,2.0,444444,095921,Mark Webber 🇦🇺,🇪🇸,Spain
7,button,2.0,9,de,10,10.0,444444,FFFFFF,Jenson Button 🇬🇧,🇩🇪,Germany
7,webber,2.0,8,ca,12,6.0,444444,095921,Mark Webber 🇦🇺,🇨🇦,Canada
7,matta,2.0,11,gb,13,5.0,444444,D70028,Cristiano da Matta 🇧🇷,🇬🇧,UK
7,matta,2.0,16,jp,13,10.0,444444,D70028,Cristiano da Matta 🇧🇷,🇯🇵,Japan
7,barrichello,2.0,10,fr,5,39.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇫🇷,France
7,montoya,2.0,4,it,8,10.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇮🇹,Italy
7,fisichella,2.0,15,us,11,12.0,444444,FFFF01,Giancarlo Fisichella 🇮🇹,🇺🇸,USA
7,michael_schumacher,2.0,12,de,1,71.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇩🇪,Germany
8,wilson,1.0,15,us,19,1.0,444444,095921,Justin Wilson 🇬🇧,🇺🇸,USA
8,heidfeld,1.0,2,my,11,1.0,A17A5D,0736A5,Nick Heidfeld 🇩🇪,🇲🇾,Malaysia
8,barrichello,1.0,7,mc,4,27.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇲🇨,Monaco
8,firman,1.0,5,es,16,1.0,444444,FFFF01,Ralph Firman 🇮🇪,🇪🇸,Spain
8,alonso,1.0,14,it,6,55.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇮🇹,Italy
8,panis,1.0,8,ca,15,1.0,444444,D70028,Olivier Panis 🇫🇷,🇨🇦,Canada
8,heidfeld,1.0,9,de,15,2.0,A17A5D,0736A5,Nick Heidfeld 🇩🇪,🇩🇪,Germany
8,ralf_schumacher,1.0,1,au,8,1.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇦🇺,Australia
8,michael_schumacher,1.0,13,hu,1,72.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇭🇺,Hungary
8,trulli,1.0,3,br,5,9.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇧🇷,Brazil
8,button,1.0,4,it,12,3.0,444444,FFFFFF,Jenson Button 🇬🇧,🇮🇹,Italy
8,michael_schumacher,1.0,16,jp,1,93.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇯🇵,Japan
8,button,1.0,12,de,9,12.0,444444,FFFFFF,Jenson Button 🇬🇧,🇩🇪,Germany
8,trulli,1.0,6,at,9,10.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇦🇹,Austria
8,panis,1.0,10,fr,15,2.0,444444,D70028,Olivier Panis 🇫🇷,🇫🇷,France
8,button,1.0,11,gb,10,11.0,444444,FFFFFF,Jenson Button 🇬🇧,🇬🇧,UK
9,matta,0.0,15,us,13,8.0,444444,D70028,Cristiano da Matta 🇧🇷,🇺🇸,USA
9,villeneuve,0.0,10,fr,13,3.0,444444,FFFFFF,Jacques Villeneuve 🇨🇦,🇫🇷,France
9,ralf_schumacher,0.0,11,gb,4,53.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇬🇧,UK
9,villeneuve,0.0,12,de,15,3.0,444444,FFFFFF,Jacques Villeneuve 🇨🇦,🇩🇪,Germany
9,heidfeld,0.0,16,jp,14,6.0,A17A5D,0736A5,Nick Heidfeld 🇩🇪,🇯🇵,Japan
9,webber,0.0,3,br,14,0.0,444444,095921,Mark Webber 🇦🇺,🇧🇷,Brazil
9,panis,0.0,4,it,14,0.0,444444,D70028,Olivier Panis 🇫🇷,🇮🇹,Italy
9,villeneuve,0.0,1,au,9,0.0,444444,FFFFFF,Jacques Villeneuve 🇨🇦,🇦🇺,Australia
9,verstappen,0.0,8,ca,19,0.0,444444,1B1D1D,Jos Verstappen 🇳🇱,🇨🇦,Canada
9,heidfeld,0.0,13,hu,16,2.0,A17A5D,0736A5,Nick Heidfeld 🇩🇪,🇭🇺,Hungary
9,heidfeld,0.0,14,it,17,2.0,A17A5D,0736A5,Nick Heidfeld 🇩🇪,🇮🇹,Italy
9,button,0.0,5,es,13,3.0,444444,FFFFFF,Jenson Button 🇬🇧,🇪🇸,Spain
9,matta,0.0,7,mc,13,3.0,444444,D70028,Cristiano da Matta 🇧🇷,🇲🇨,Monaco
9,frentzen,0.0,2,my,9,3.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇲🇾,Malaysia
9,pizzonia,0.0,6,at,17,0.0,444444,095921,Antônio Pizzonia 🇧🇷,🇦🇹,Austria
9,frentzen,0.0,9,de,12,7.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇩🇪,Germany
