position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
,maldonado,0.0,1,au,20,0.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇦🇺,Australia
,petrov,0.0,16,kr,9,36.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇰🇷,Korea
,maldonado,0.0,16,kr,19,1.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇰🇷,Korea
,buemi,0.0,15,jp,16,13.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇯🇵,Japan
,glock,0.0,14,sg,25,0.0,444444,F60002,Timo Glock 🇩🇪,🇸🇬,Singapore
,michael_schumacher,0.0,14,sg,8,52.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇸🇬,Singapore
,trulli,0.0,14,sg,21,0.0,444444,006400,Jarno Trulli 🇮🇹,🇸🇬,Singapore
,liuzzi,0.0,13,it,23,0.0,444444,BE9D56,Vitantonio Liuzzi 🇮🇹,🇮🇹,Italy
,rosberg,0.0,13,it,7,56.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇮🇹,Italy
,petrov,0.0,13,it,9,34.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇮🇹,Italy
,ambrosio,0.0,13,it,24,0.0,444444,F60002,Jérôme d'Ambrosio 🇧🇪,🇮🇹,Italy
,webber,0.0,13,it,4,167.0,FDCC2F,121D32,Mark Webber 🇦🇺,🇮🇹,Italy
,sutil,0.0,13,it,12,24.0,C81625,F6AFC1,Adrian Sutil 🇩🇪,🇮🇹,Italy
,kobayashi,0.0,13,it,11,27.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇮🇹,Italy
,perez,0.0,13,it,16,8.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇮🇹,Italy
,ricciardo,0.0,13,it,27,0.0,444444,BE9D56,Daniel Ricciardo 🇦🇺,🇮🇹,Italy
,alguersuari,0.0,12,be,14,10.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇧🇪,Belgium
,buemi,0.0,12,be,13,12.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇧🇪,Belgium
,liuzzi,0.0,2,my,22,0.0,444444,BE9D56,Vitantonio Liuzzi 🇮🇹,🇲🇾,Malaysia
,ambrosio,0.0,2,my,17,0.0,444444,F60002,Jérôme d'Ambrosio 🇧🇪,🇲🇾,Malaysia
,trulli,0.0,2,my,16,0.0,444444,006400,Jarno Trulli 🇮🇹,🇲🇾,Malaysia
,perez,0.0,2,my,20,0.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇲🇾,Malaysia
,barrichello,0.0,2,my,21,0.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇲🇾,Malaysia
,karthikeyan,0.0,2,my,24,0.0,444444,BE9D56,Narain Karthikeyan 🇮🇳,🇲🇾,Malaysia
,maldonado,0.0,2,my,23,0.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇲🇾,Malaysia
,hamilton,0.0,12,be,5,146.0,0D1D20,FCA13B,Lewis Hamilton 🇬🇧,🇧🇪,Belgium
,ricciardo,0.0,12,be,27,0.0,444444,BE9D56,Daniel Ricciardo 🇦🇺,🇧🇪,Belgium
,perez,0.0,12,be,15,8.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇧🇪,Belgium
,trulli,0.0,11,hu,19,0.0,444444,006400,Jarno Trulli 🇮🇹,🇭🇺,Hungary
,heidfeld,0.0,11,hu,8,34.0,424B52,FDE139,Nick Heidfeld 🇩🇪,🇭🇺,Hungary
,michael_schumacher,0.0,11,hu,10,32.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇭🇺,Hungary
,kovalainen,0.0,11,hu,23,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇭🇺,Hungary
,heidfeld,0.0,10,de,8,34.0,424B52,FDE139,Nick Heidfeld 🇩🇪,🇩🇪,Germany
,barrichello,0.0,10,de,16,4.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇩🇪,Germany
,button,0.0,10,de,5,109.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇩🇪,Germany
,liuzzi,0.0,10,de,20,0.0,444444,BE9D56,Vitantonio Liuzzi 🇮🇹,🇩🇪,Germany
,kovalainen,0.0,9,gb,22,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇬🇧,UK
,trulli,0.0,9,gb,19,0.0,444444,006400,Jarno Trulli 🇮🇹,🇬🇧,UK
,kobayashi,0.0,9,gb,11,25.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇬🇧,UK
,buemi,0.0,9,gb,15,8.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇬🇧,UK
,button,0.0,9,gb,5,109.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇬🇧,UK
,hamilton,0.0,7,ca,4,85.0,0D1D20,FCA13B,Lewis Hamilton 🇬🇧,🇨🇦,Canada
,kovalainen,0.0,7,ca,22,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇨🇦,Canada
,alonso,0.0,7,ca,5,69.0,16191A,EB212E,Fernando Alonso 🇪🇸,🇨🇦,Canada
,sutil,0.0,7,ca,12,8.0,C81625,F6AFC1,Adrian Sutil 🇩🇪,🇨🇦,Canada
,heidfeld,0.0,7,ca,8,29.0,424B52,FDE139,Nick Heidfeld 🇩🇪,🇨🇦,Canada
,maldonado,0.0,7,ca,24,0.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇨🇦,Canada
,glock,0.0,6,mc,22,0.0,444444,F60002,Timo Glock 🇩🇪,🇲🇨,Monaco
,alguersuari,0.0,3,cn,15,0.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇨🇳,China
,michael_schumacher,0.0,6,mc,11,14.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇲🇨,Monaco
,massa,0.0,6,mc,8,24.0,16191A,EB212E,Felipe Massa 🇧🇷,🇲🇨,Monaco
,alguersuari,0.0,6,mc,17,0.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇲🇨,Monaco
,petrov,0.0,6,mc,9,21.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇲🇨,Monaco
,liuzzi,0.0,5,es,24,0.0,444444,BE9D56,Vitantonio Liuzzi 🇮🇹,🇪🇸,Spain
,kovalainen,0.0,5,es,20,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇪🇸,Spain
,massa,0.0,5,es,8,24.0,16191A,EB212E,Felipe Massa 🇧🇷,🇪🇸,Spain
,glock,0.0,4,tr,21,0.0,444444,F60002,Timo Glock 🇩🇪,🇹🇷,Turkey
,resta,0.0,4,tr,14,2.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇹🇷,Turkey
,barrichello,0.0,1,au,16,0.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇦🇺,Australia
1,button,25.0,7,ca,2,101.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇨🇦,Canada
1,alonso,25.0,9,gb,3,112.0,16191A,EB212E,Fernando Alonso 🇪🇸,🇬🇧,UK
1,hamilton,25.0,10,de,3,134.0,0D1D20,FCA13B,Lewis Hamilton 🇬🇧,🇩🇪,Germany
1,vettel,25.0,1,au,1,25.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇦🇺,Australia
1,button,25.0,11,hu,5,134.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇭🇺,Hungary
1,vettel,25.0,8,es,1,186.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇪🇸,Spain
1,vettel,25.0,12,be,1,259.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇧🇪,Belgium
1,hamilton,25.0,3,cn,2,47.0,0D1D20,FCA13B,Lewis Hamilton 🇬🇧,🇨🇳,China
1,vettel,25.0,13,it,1,284.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇮🇹,Italy
1,vettel,25.0,17,in,1,374.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇮🇳,India
1,webber,25.0,19,br,3,258.0,FDCC2F,121D32,Mark Webber 🇦🇺,🇧🇷,Brazil
1,vettel,25.0,4,tr,1,93.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇹🇷,Turkey
1,vettel,25.0,14,sg,1,309.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇸🇬,Singapore
1,button,25.0,15,jp,2,210.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇯🇵,Japan
1,vettel,25.0,16,kr,1,349.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇰🇷,Korea
1,vettel,25.0,5,es,1,118.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇪🇸,Spain
1,vettel,25.0,6,mc,1,143.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇲🇨,Monaco
1,hamilton,25.0,18,ae,5,227.0,0D1D20,FCA13B,Lewis Hamilton 🇬🇧,🇦🇪,UAE
1,vettel,25.0,2,my,1,50.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇲🇾,Malaysia
10,kobayashi,1.0,4,tr,10,8.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇹🇷,Turkey
10,alguersuari,1.0,9,gb,13,9.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇬🇧,UK
10,perez,1.0,14,sg,16,9.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇸🇬,Singapore
10,resta,1.0,2,my,13,2.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇲🇾,Malaysia
10,petrov,1.0,10,de,9,32.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇩🇪,Germany
10,kobayashi,1.0,5,es,11,9.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇪🇸,Spain
10,petrov,1.0,19,br,10,37.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇧🇷,Brazil
10,buemi,1.0,13,it,14,13.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇮🇹,Italy
10,buemi,1.0,6,mc,13,7.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇲🇨,Monaco
10,heidfeld,1.0,8,es,9,30.0,424B52,FDE139,Nick Heidfeld 🇩🇪,🇪🇸,Spain
10,buemi,1.0,7,ca,13,8.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇨🇦,Canada
10,rosberg,1.0,15,jp,7,63.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇯🇵,Japan
10,perez,1.0,17,in,16,14.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇮🇳,India
10,resta,1.0,16,kr,14,21.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇰🇷,Korea
10,kobayashi,1.0,3,cn,10,7.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇨🇳,China
10,resta,1.0,1,au,10,1.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇦🇺,Australia
10,alguersuari,1.0,11,hu,14,10.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇭🇺,Hungary
10,kobayashi,1.0,18,ae,12,28.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇦🇪,UAE
10,maldonado,1.0,12,be,18,1.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇧🇪,Belgium
11,maldonado,0.0,14,sg,19,1.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇸🇬,Singapore
11,kobayashi,0.0,11,hu,11,27.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇭🇺,Hungary
11,alguersuari,0.0,1,au,11,0.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇦🇺,Australia
11,perez,0.0,18,ae,16,14.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇦🇪,UAE
11,resta,0.0,12,be,16,8.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇧🇪,Belgium
11,alguersuari,0.0,19,br,14,26.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇧🇷,Brazil
11,rosberg,0.0,7,ca,10,26.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇨🇦,Canada
11,sutil,0.0,15,jp,11,28.0,C81625,F6AFC1,Adrian Sutil 🇩🇪,🇯🇵,Japan
11,petrov,0.0,17,in,9,36.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇮🇳,India
11,resta,0.0,3,cn,14,2.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇨🇳,China
11,perez,0.0,8,es,16,2.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇪🇸,Spain
11,rosberg,0.0,6,mc,7,26.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇲🇨,Monaco
11,perez,0.0,10,de,14,8.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇩🇪,Germany
11,maldonado,0.0,13,it,19,1.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇮🇹,Italy
11,petrov,0.0,5,es,9,21.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇪🇸,Spain
11,sutil,0.0,2,my,11,2.0,C81625,F6AFC1,Adrian Sutil 🇩🇪,🇲🇾,Malaysia
11,massa,0.0,4,tr,6,24.0,16191A,EB212E,Felipe Massa 🇧🇷,🇹🇷,Turkey
11,sutil,0.0,9,gb,12,10.0,C81625,F6AFC1,Adrian Sutil 🇩🇪,🇬🇧,UK
11,sutil,0.0,16,kr,11,28.0,C81625,F6AFC1,Adrian Sutil 🇩🇪,🇰🇷,Korea
12,buemi,0.0,14,sg,15,13.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇸🇬,Singapore
12,petrov,0.0,9,gb,9,31.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇬🇧,UK
12,heidfeld,0.0,3,cn,8,15.0,424B52,FDE139,Nick Heidfeld 🇩🇪,🇨🇳,China
12,michael_schumacher,0.0,4,tr,11,6.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇹🇷,Turkey
12,resta,0.0,5,es,15,2.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇪🇸,Spain
12,alguersuari,0.0,10,de,13,9.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇩🇪,Germany
12,rosberg,0.0,2,my,15,0.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇲🇾,Malaysia
12,barrichello,0.0,8,es,15,4.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇪🇸,Spain
12,bruno_senna,0.0,17,in,18,2.0,424B52,FDE139,Bruno Senna 🇧🇷,🇮🇳,India
12,heidfeld,0.0,1,au,12,0.0,424B52,FDE139,Nick Heidfeld 🇩🇪,🇦🇺,Australia
12,petrov,0.0,11,hu,9,32.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇭🇺,Hungary
12,barrichello,0.0,13,it,17,4.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇮🇹,Italy
12,barrichello,0.0,16,kr,17,4.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇰🇷,Korea
12,resta,0.0,6,mc,16,2.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇲🇨,Monaco
12,barrichello,0.0,18,ae,17,4.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇦🇪,UAE
12,resta,0.0,15,jp,13,20.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇯🇵,Japan
12,rosa,0.0,7,ca,18,0.0,A17A5D,0736A5,Pedro de la Rosa 🇪🇸,🇨🇦,Canada
12,kobayashi,0.0,12,be,11,27.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇧🇪,Belgium
12,buemi,0.0,19,br,15,15.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇧🇷,Brazil
13,kobayashi,0.0,15,jp,12,27.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇯🇵,Japan
13,trulli,0.0,1,au,13,0.0,444444,006400,Jarno Trulli 🇮🇹,🇦🇺,Australia
13,petrov,0.0,18,ae,9,36.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇦🇪,UAE
13,bruno_senna,0.0,12,be,22,0.0,424B52,FDE139,Bruno Senna 🇧🇷,🇧🇪,Belgium
13,liuzzi,0.0,7,ca,20,0.0,444444,BE9D56,Vitantonio Liuzzi 🇮🇹,🇨🇦,Canada
13,barrichello,0.0,9,gb,16,4.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇬🇧,UK
13,trulli,0.0,6,mc,18,0.0,444444,006400,Jarno Trulli 🇮🇹,🇲🇨,Monaco
13,perez,0.0,19,br,16,14.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇧🇷,Brazil
13,barrichello,0.0,3,cn,17,0.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇨🇳,China
13,barrichello,0.0,11,hu,17,4.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇭🇺,Hungary
13,barrichello,0.0,14,sg,17,4.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇸🇬,Singapore
13,kovalainen,0.0,13,it,22,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇮🇹,Italy
13,bruno_senna,0.0,16,kr,18,2.0,424B52,FDE139,Bruno Senna 🇧🇷,🇰🇷,Korea
13,resta,0.0,17,in,14,21.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇮🇳,India
13,resta,0.0,10,de,17,2.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇩🇪,Germany
13,buemi,0.0,8,es,14,8.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇪🇸,Spain
13,buemi,0.0,2,my,10,4.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇲🇾,Malaysia
13,sutil,0.0,4,tr,13,2.0,C81625,F6AFC1,Adrian Sutil 🇩🇪,🇹🇷,Turkey
13,sutil,0.0,5,es,13,2.0,C81625,F6AFC1,Adrian Sutil 🇩🇪,🇪🇸,Spain
14,buemi,0.0,5,es,12,6.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇪🇸,Spain
14,maldonado,0.0,10,de,21,0.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇩🇪,Germany
14,alguersuari,0.0,2,my,14,0.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇲🇾,Malaysia
14,ambrosio,0.0,1,au,14,0.0,444444,F60002,Jérôme d'Ambrosio 🇧🇪,🇦🇺,Australia
14,resta,0.0,8,es,17,2.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇪🇸,Spain
14,perez,0.0,4,tr,18,0.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇹🇷,Turkey
14,kovalainen,0.0,6,mc,19,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇲🇨,Monaco
14,kobayashi,0.0,14,sg,12,27.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇸🇬,Singapore
14,kovalainen,0.0,16,kr,22,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇰🇷,Korea
14,maldonado,0.0,18,ae,19,1.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇦🇪,UAE
14,barrichello,0.0,19,br,17,4.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇧🇷,Brazil
14,sutil,0.0,11,hu,12,18.0,C81625,F6AFC1,Adrian Sutil 🇩🇪,🇭🇺,Hungary
14,buemi,0.0,3,cn,12,4.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇨🇳,China
14,maldonado,0.0,9,gb,23,0.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇬🇧,UK
14,maldonado,0.0,15,jp,19,1.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇯🇵,Japan
14,kovalainen,0.0,17,in,22,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇮🇳,India
14,trulli,0.0,12,be,20,0.0,444444,006400,Jarno Trulli 🇮🇹,🇧🇪,Belgium
14,karthikeyan,0.0,7,ca,23,0.0,444444,BE9D56,Narain Karthikeyan 🇮🇳,🇨🇦,Canada
14,trulli,0.0,13,it,21,0.0,444444,006400,Jarno Trulli 🇮🇹,🇮🇹,Italy
15,ambrosio,0.0,6,mc,20,0.0,444444,F60002,Jérôme d'Ambrosio 🇧🇪,🇲🇨,Monaco
15,kovalainen,0.0,12,be,24,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇧🇪,Belgium
15,barrichello,0.0,4,tr,16,0.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇹🇷,Turkey
15,petrov,0.0,8,es,8,31.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇪🇸,Spain
15,bruno_senna,0.0,14,sg,18,2.0,424B52,FDE139,Bruno Senna 🇧🇷,🇸🇬,Singapore
15,michael_schumacher,0.0,19,br,8,76.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇧🇷,Brazil
15,alguersuari,0.0,15,jp,14,16.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇯🇵,Japan
15,kobayashi,0.0,16,kr,12,27.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇰🇷,Korea
15,kovalainen,0.0,2,my,18,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇲🇾,Malaysia
15,buemi,0.0,10,de,15,8.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇩🇪,Germany
15,resta,0.0,9,gb,17,2.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇬🇧,UK
15,glock,0.0,13,it,25,0.0,444444,F60002,Timo Glock 🇩🇪,🇮🇹,Italy
15,ambrosio,0.0,7,ca,21,0.0,444444,F60002,Jérôme d'Ambrosio 🇧🇪,🇨🇦,Canada
15,alguersuari,0.0,18,ae,13,26.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇦🇪,UAE
15,maldonado,0.0,5,es,21,0.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇪🇸,Spain
15,barrichello,0.0,17,in,17,4.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇮🇳,India
15,sutil,0.0,3,cn,13,2.0,C81625,F6AFC1,Adrian Sutil 🇩🇪,🇨🇳,China
15,perez,0.0,11,hu,15,8.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇭🇺,Hungary
16,maldonado,0.0,11,hu,21,0.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇭🇺,Hungary
16,ambrosio,0.0,17,in,24,0.0,444444,F60002,Jérôme d'Ambrosio 🇧🇪,🇮🇳,India
16,kovalainen,0.0,3,cn,19,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇨🇳,China
16,bruno_senna,0.0,18,ae,18,2.0,424B52,FDE139,Bruno Senna 🇧🇷,🇦🇪,UAE
16,glock,0.0,9,gb,25,0.0,444444,F60002,Timo Glock 🇩🇪,🇬🇧,UK
16,kovalainen,0.0,14,sg,22,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇸🇬,Singapore
16,perez,0.0,16,kr,16,13.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇰🇷,Korea
16,alguersuari,0.0,5,es,16,0.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇪🇸,Spain
16,liuzzi,0.0,6,mc,23,0.0,444444,BE9D56,Vitantonio Liuzzi 🇮🇹,🇲🇨,Monaco
16,kovalainen,0.0,19,br,22,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇧🇷,Brazil
16,bruno_senna,0.0,15,jp,18,2.0,424B52,FDE139,Bruno Senna 🇧🇷,🇯🇵,Japan
16,glock,0.0,2,my,19,0.0,444444,F60002,Timo Glock 🇩🇪,🇲🇾,Malaysia
16,kovalainen,0.0,10,de,23,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇩🇪,Germany
16,kobayashi,0.0,8,es,11,25.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇪🇸,Spain
16,glock,0.0,7,ca,25,0.0,444444,F60002,Timo Glock 🇩🇪,🇨🇦,Canada
16,barrichello,0.0,12,be,17,4.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇧🇪,Belgium
16,alguersuari,0.0,4,tr,15,0.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇹🇷,Turkey
17,michael_schumacher,0.0,8,es,10,26.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇪🇸,Spain
17,glock,0.0,10,de,24,0.0,444444,F60002,Timo Glock 🇩🇪,🇩🇪,Germany
17,ambrosio,0.0,12,be,23,0.0,444444,F60002,Jérôme d'Ambrosio 🇧🇪,🇧🇪,Belgium
17,petrov,0.0,2,my,8,15.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇲🇾,Malaysia
17,barrichello,0.0,15,jp,17,4.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇯🇵,Japan
17,maldonado,0.0,4,tr,22,0.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇹🇷,Turkey
17,trulli,0.0,7,ca,19,0.0,444444,006400,Jarno Trulli 🇮🇹,🇨🇦,Canada
17,trulli,0.0,16,kr,21,0.0,444444,006400,Jarno Trulli 🇮🇹,🇰🇷,Korea
17,bruno_senna,0.0,19,br,18,2.0,424B52,FDE139,Bruno Senna 🇧🇷,🇧🇷,Brazil
17,karthikeyan,0.0,6,mc,24,0.0,444444,BE9D56,Narain Karthikeyan 🇮🇳,🇲🇨,Monaco
17,ambrosio,0.0,9,gb,21,0.0,444444,F60002,Jérôme d'Ambrosio 🇧🇪,🇬🇧,UK
