position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
2,rosberg,18.0,3,cn,3,51.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇨🇳,China
2,vettel,18.0,6,mc,3,98.0,16191A,EB212E,Sebastian Vettel 🇩🇪,🇲🇨,Monaco
2,rosberg,18.0,9,gb,2,177.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇬🇧,UK
2,ricciardo,18.0,13,sg,7,73.0,FDCC2F,121D32,Daniel Ricciardo 🇦🇺,🇸🇬,Singapore
2,rosberg,18.0,14,jp,2,229.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇯🇵,Japan
2,hamilton,18.0,5,es,1,111.0,D7D7D5,18A19B,Lewis Hamilton 🇬🇧,🇪🇸,Spain
2,hamilton,18.0,17,mx,1,345.0,D7D7D5,18A19B,Lewis Hamilton 🇬🇧,🇲🇽,Mexico
2,kvyat,18.0,10,hu,8,45.0,FDCC2F,121D32,Daniil Kvyat 🇷🇺,🇭🇺,Hungary
2,hamilton,18.0,19,ae,1,381.0,D7D7D5,18A19B,Lewis Hamilton 🇬🇧,🇦🇪,UAE
3,vettel,15.0,18,br,3,266.0,16191A,EB212E,Sebastian Vettel 🇩🇪,🇧🇷,Brazil
3,vettel,15.0,3,cn,2,55.0,16191A,EB212E,Sebastian Vettel 🇩🇪,🇨🇳,China
3,vettel,15.0,1,au,3,15.0,16191A,EB212E,Sebastian Vettel 🇩🇪,🇦🇺,Australia
3,bottas,15.0,17,mx,4,126.0,082957,EAE4ED,Valtteri Bottas 🇫🇮,🇲🇽,Mexico
3,perez,15.0,15,ru,9,54.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇷🇺,Russia
3,ricciardo,15.0,10,hu,7,51.0,FDCC2F,121D32,Daniel Ricciardo 🇦🇺,🇭🇺,Hungary
3,rosberg,15.0,2,my,3,33.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇲🇾,Malaysia
3,massa,15.0,8,at,6,62.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇦🇹,Austria
3,rosberg,15.0,4,bh,2,66.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇧🇭,Bahrain
3,grosjean,15.0,11,be,9,38.0,444444,F6CA46,Romain Grosjean 🇫🇷,🇧🇪,Belgium
3,raikkonen,15.0,19,ae,4,150.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇦🇪,UAE
3,bottas,15.0,7,ca,5,57.0,082957,EAE4ED,Valtteri Bottas 🇫🇮,🇨🇦,Canada
3,hamilton,15.0,6,mc,1,126.0,D7D7D5,18A19B,Lewis Hamilton 🇬🇧,🇲🇨,Monaco
3,vettel,15.0,9,gb,3,135.0,16191A,EB212E,Sebastian Vettel 🇩🇪,🇬🇧,UK
3,raikkonen,15.0,13,sg,4,107.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇸🇬,Singapore
3,vettel,15.0,14,jp,3,218.0,16191A,EB212E,Sebastian Vettel 🇩🇪,🇯🇵,Japan
3,vettel,15.0,5,es,3,80.0,16191A,EB212E,Sebastian Vettel 🇩🇪,🇪🇸,Spain
3,massa,15.0,12,it,4,97.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇮🇹,Italy
3,vettel,15.0,16,us,2,251.0,16191A,EB212E,Sebastian Vettel 🇩🇪,🇺🇸,USA
4,max_verstappen,12.0,16,us,10,45.0,FC181D,2039C3,Max Verstappen 🇳🇱,🇺🇸,USA
4,kvyat,12.0,17,mx,7,88.0,FDCC2F,121D32,Daniil Kvyat 🇷🇺,🇲🇽,Mexico
4,raikkonen,12.0,14,jp,4,119.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇯🇵,Japan
4,massa,12.0,9,gb,6,74.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇬🇧,UK
4,raikkonen,12.0,3,cn,5,24.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇨🇳,China
4,raikkonen,12.0,7,ca,4,72.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇨🇦,Canada
4,rosberg,12.0,13,sg,2,211.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇸🇬,Singapore
4,bottas,12.0,4,bh,6,30.0,082957,EAE4ED,Valtteri Bottas 🇫🇮,🇧🇭,Bahrain
4,vettel,12.0,19,ae,3,278.0,16191A,EB212E,Sebastian Vettel 🇩🇪,🇦🇪,UAE
4,raikkonen,12.0,2,my,5,12.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇲🇾,Malaysia
4,kvyat,12.0,11,be,7,57.0,FDCC2F,121D32,Daniil Kvyat 🇷🇺,🇧🇪,Belgium
4,vettel,12.0,8,at,3,120.0,16191A,EB212E,Sebastian Vettel 🇩🇪,🇦🇹,Austria
4,massa,12.0,1,au,4,12.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇦🇺,Australia
4,bottas,12.0,5,es,5,42.0,082957,EAE4ED,Valtteri Bottas 🇫🇮,🇪🇸,Spain
4,raikkonen,12.0,18,br,5,135.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇧🇷,Brazil
4,bottas,12.0,12,it,6,91.0,082957,EAE4ED,Valtteri Bottas 🇫🇮,🇮🇹,Italy
4,max_verstappen,12.0,10,hu,11,22.0,FC181D,2039C3,Max Verstappen 🇳🇱,🇭🇺,Hungary
4,massa,12.0,15,ru,6,109.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇷🇺,Russia
4,kvyat,12.0,6,mc,8,17.0,FDCC2F,121D32,Daniil Kvyat 🇷🇺,🇲🇨,Monaco
5,bottas,10.0,14,jp,5,111.0,082957,EAE4ED,Valtteri Bottas 🇫🇮,🇯🇵,Japan
5,ricciardo,10.0,6,mc,7,35.0,FDCC2F,121D32,Daniel Ricciardo 🇦🇺,🇲🇨,Monaco
5,raikkonen,10.0,5,es,4,52.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇪🇸,Spain
5,raikkonen,10.0,12,it,5,92.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇮🇹,Italy
5,alonso,10.0,10,hu,15,11.0,0D1D20,FCA13B,Fernando Alonso 🇪🇸,🇭🇺,Hungary
5,bottas,10.0,8,at,5,67.0,082957,EAE4ED,Valtteri Bottas 🇫🇮,🇦🇹,Austria
5,ricciardo,10.0,17,mx,8,84.0,FDCC2F,121D32,Daniel Ricciardo 🇦🇺,🇲🇽,Mexico
5,perez,10.0,19,ae,9,78.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇦🇪,UAE
5,perez,10.0,11,be,11,25.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇧🇪,Belgium
5,bottas,10.0,13,sg,5,101.0,082957,EAE4ED,Valtteri Bottas 🇫🇮,🇸🇬,Singapore
5,nasr,10.0,1,au,5,10.0,A17A5D,0736A5,Felipe Nasr 🇧🇷,🇦🇺,Australia
5,vettel,10.0,7,ca,3,108.0,16191A,EB212E,Sebastian Vettel 🇩🇪,🇨🇦,Canada
5,massa,10.0,3,cn,4,30.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇨🇳,China
5,bottas,10.0,2,my,7,10.0,082957,EAE4ED,Valtteri Bottas 🇫🇮,🇲🇾,Malaysia
5,kvyat,10.0,15,ru,7,76.0,FDCC2F,121D32,Daniil Kvyat 🇷🇺,🇷🇺,Russia
5,vettel,10.0,4,bh,3,65.0,16191A,EB212E,Sebastian Vettel 🇩🇪,🇧🇭,Bahrain
5,bottas,10.0,9,gb,4,77.0,082957,EAE4ED,Valtteri Bottas 🇫🇮,🇬🇧,UK
5,perez,10.0,16,us,9,64.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇺🇸,USA
5,bottas,10.0,18,br,4,136.0,082957,EAE4ED,Valtteri Bottas 🇫🇮,🇧🇷,Brazil
6,hulkenberg,8.0,14,jp,11,38.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇯🇵,Japan
6,button,8.0,16,us,16,16.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇺🇸,USA
6,hulkenberg,8.0,18,br,10,52.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇧🇷,Brazil
6,massa,8.0,2,my,4,20.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇲🇾,Malaysia
6,kvyat,8.0,9,gb,8,27.0,FDCC2F,121D32,Daniil Kvyat 🇷🇺,🇬🇧,UK
6,raikkonen,8.0,6,mc,4,60.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇲🇨,Monaco
6,ricciardo,8.0,1,au,6,8.0,FDCC2F,121D32,Daniel Ricciardo 🇦🇺,🇦🇺,Australia
6,bottas,8.0,3,cn,6,18.0,082957,EAE4ED,Valtteri Bottas 🇫🇮,🇨🇳,China
6,massa,8.0,5,es,6,39.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇪🇸,Spain
6,kvyat,8.0,13,sg,8,66.0,FDCC2F,121D32,Daniil Kvyat 🇷🇺,🇸🇬,Singapore
6,massa,8.0,11,be,5,82.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇧🇪,Belgium
6,ricciardo,8.0,4,bh,7,19.0,FDCC2F,121D32,Daniel Ricciardo 🇦🇺,🇧🇭,Bahrain
6,massa,8.0,17,mx,6,117.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇲🇽,Mexico
6,perez,8.0,12,it,10,33.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇮🇹,Italy
6,ricciardo,8.0,19,ae,8,92.0,FDCC2F,121D32,Daniel Ricciardo 🇦🇺,🇦🇪,UAE
6,hulkenberg,8.0,8,at,9,18.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇦🇹,Austria
6,massa,8.0,7,ca,6,47.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇨🇦,Canada
6,hamilton,8.0,10,hu,1,202.0,D7D7D5,18A19B,Lewis Hamilton 🇬🇧,🇭🇺,Hungary
6,nasr,8.0,15,ru,13,25.0,A17A5D,0736A5,Felipe Nasr 🇧🇷,🇷🇺,Russia
7,maldonado,6.0,15,ru,14,22.0,444444,F6CA46,Pastor Maldonado 🇻🇪,🇷🇺,Russia
7,maldonado,6.0,7,ca,15,6.0,444444,F6CA46,Pastor Maldonado 🇻🇪,🇨🇦,Canada
7,raikkonen,6.0,11,be,4,82.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇧🇪,Belgium
7,hulkenberg,6.0,17,mx,12,44.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇲🇽,Mexico
7,hulkenberg,6.0,12,it,11,30.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇮🇹,Italy
7,hulkenberg,6.0,19,ae,10,58.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇦🇪,UAE
7,grosjean,6.0,3,cn,9,6.0,444444,F6CA46,Romain Grosjean 🇫🇷,🇨🇳,China
7,grosjean,6.0,10,hu,10,23.0,444444,F6CA46,Romain Grosjean 🇫🇷,🇭🇺,Hungary
7,perez,6.0,13,sg,9,39.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇸🇬,Singapore
7,hulkenberg,6.0,9,gb,9,24.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇬🇧,UK
7,sainz,6.0,16,us,15,18.0,FC181D,2039C3,Carlos Sainz 🇪🇸,🇺🇸,USA
7,grosjean,6.0,4,bh,9,12.0,444444,F6CA46,Romain Grosjean 🇫🇷,🇧🇭,Bahrain
7,kvyat,6.0,18,br,7,94.0,FDCC2F,121D32,Daniil Kvyat 🇷🇺,🇧🇷,Brazil
7,hulkenberg,6.0,1,au,7,6.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇦🇺,Australia
7,max_verstappen,6.0,2,my,10,6.0,FC181D,2039C3,Max Verstappen 🇳🇱,🇲🇾,Malaysia
7,ricciardo,6.0,5,es,7,25.0,FDCC2F,121D32,Daniel Ricciardo 🇦🇺,🇪🇸,Spain
7,maldonado,6.0,8,at,13,12.0,444444,F6CA46,Pastor Maldonado 🇻🇪,🇦🇹,Austria
7,perez,6.0,6,mc,11,11.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇲🇨,Monaco
7,grosjean,6.0,14,jp,9,44.0,444444,F6CA46,Romain Grosjean 🇫🇷,🇯🇵,Japan
8,raikkonen,4.0,15,ru,4,123.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇷🇺,Russia
8,max_verstappen,4.0,8,at,14,10.0,FC181D,2039C3,Max Verstappen 🇳🇱,🇦🇹,Austria
8,maldonado,4.0,14,jp,14,16.0,444444,F6CA46,Pastor Maldonado 🇻🇪,🇯🇵,Japan
8,ericsson,4.0,1,au,8,4.0,A17A5D,0736A5,Marcus Ericsson 🇸🇪,🇦🇺,Australia
8,button,4.0,6,mc,16,4.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇲🇨,Monaco
8,grosjean,4.0,18,br,11,49.0,444444,F6CA46,Romain Grosjean 🇫🇷,🇧🇷,Brazil
8,maldonado,4.0,16,us,14,26.0,444444,F6CA46,Pastor Maldonado 🇻🇪,🇺🇸,USA
8,raikkonen,4.0,9,gb,5,76.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇬🇧,UK
8,max_verstappen,4.0,13,sg,11,30.0,FC181D,2039C3,Max Verstappen 🇳🇱,🇸🇬,Singapore
8,grosjean,4.0,5,es,8,16.0,444444,F6CA46,Romain Grosjean 🇫🇷,🇪🇸,Spain
8,perez,4.0,4,bh,13,5.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇧🇭,Bahrain
8,rosberg,4.0,10,hu,2,181.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇭🇺,Hungary
8,nasr,4.0,3,cn,7,14.0,A17A5D,0736A5,Felipe Nasr 🇧🇷,🇨🇳,China
8,massa,4.0,19,ae,6,121.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇦🇪,UAE
8,ricciardo,4.0,12,it,8,55.0,FDCC2F,121D32,Daniel Ricciardo 🇦🇺,🇮🇹,Italy
8,perez,4.0,17,mx,9,68.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇲🇽,Mexico
8,hulkenberg,4.0,7,ca,12,10.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇨🇦,Canada
8,max_verstappen,4.0,11,be,10,26.0,FC181D,2039C3,Max Verstappen 🇳🇱,🇧🇪,Belgium
8,sainz,4.0,2,my,11,6.0,FC181D,2039C3,Carlos Sainz 🇪🇸,🇲🇾,Malaysia
9,sainz,2.0,5,es,10,8.0,FC181D,2039C3,Carlos Sainz 🇪🇸,🇪🇸,Spain
9,max_verstappen,2.0,18,br,12,49.0,FC181D,2039C3,Max Verstappen 🇳🇱,🇧🇷,Brazil
9,nasr,2.0,6,mc,9,16.0,A17A5D,0736A5,Felipe Nasr 🇧🇷,🇲🇨,Monaco
9,max_verstappen,2.0,17,mx,10,47.0,FC181D,2039C3,Max Verstappen 🇳🇱,🇲🇽,Mexico
9,sainz,2.0,1,au,9,2.0,FC181D,2039C3,Carlos Sainz 🇪🇸,🇦🇺,Australia
9,kvyat,2.0,7,ca,8,19.0,FDCC2F,121D32,Daniil Kvyat 🇷🇺,🇨🇦,Canada
9,kvyat,2.0,4,bh,15,4.0,FDCC2F,121D32,Daniil Kvyat 🇷🇺,🇧🇭,Bahrain
9,grosjean,2.0,19,ae,11,51.0,444444,F6CA46,Romain Grosjean 🇫🇷,🇦🇪,UAE
9,nasr,2.0,16,us,13,27.0,A17A5D,0736A5,Felipe Nasr 🇧🇷,🇺🇸,USA
9,bottas,2.0,11,be,6,79.0,082957,EAE4ED,Valtteri Bottas 🇫🇮,🇧🇪,Belgium
9,kvyat,2.0,2,my,13,2.0,FDCC2F,121D32,Daniil Kvyat 🇷🇺,🇲🇾,Malaysia
9,button,2.0,15,ru,18,8.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇷🇺,Russia
9,perez,2.0,8,at,12,13.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇦🇹,Austria
9,max_verstappen,2.0,14,jp,12,32.0,FC181D,2039C3,Max Verstappen 🇳🇱,🇯🇵,Japan
9,perez,2.0,9,gb,12,15.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇬🇧,UK
9,sainz,2.0,13,sg,16,11.0,FC181D,2039C3,Carlos Sainz 🇪🇸,🇸🇬,Singapore
9,button,2.0,10,hu,17,6.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇭🇺,Hungary
9,ricciardo,2.0,3,cn,8,11.0,FDCC2F,121D32,Daniel Ricciardo 🇦🇺,🇨🇳,China
9,ericsson,2.0,12,it,17,9.0,A17A5D,0736A5,Marcus Ericsson 🇸🇪,🇮🇹,Italy
