position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
,schell,0.0,2,mc,28,0.0,444444,273027,Harry Schell 🇺🇸,🇲🇨,Monaco
,whitehead,0.0,2,mc,31,0.0,16191A,EB212E,Peter Whitehead 🇬🇧,🇲🇨,Monaco
,pian,0.0,2,mc,33,0.0,444444,C0BEC3,Alfredo Pián 🇦🇷,🇲🇨,Monaco
,harrison,0.0,7,it,30,0.0,444444,888888,Cuth Harrison 🇬🇧,🇮🇹,Italy
,murray,0.0,7,it,56,0.0,444444,C0BEC3,David Murray 🇬🇧,🇮🇹,Italy
,gonzalez,0.0,6,fr,55,0.0,444444,C0BEC3,José Froilán González 🇦🇷,🇫🇷,France
,sommer,0.0,6,fr,14,3.0,444444,888888,Raymond Sommer 🇫🇷,🇫🇷,France
,hampshire,0.0,6,fr,35,0.0,444444,C0BEC3,David Hampshire 🇬🇧,🇫🇷,France
,chiron,0.0,6,fr,9,4.0,444444,C0BEC3,Louis Chiron 🇲🇨,🇫🇷,France
,rol,0.0,6,fr,57,0.0,444444,C0BEC3,Franco Rol 🇮🇹,🇫🇷,France
,reg_parnell,0.0,6,fr,10,4.0,444444,C0BEC3,Reg Parnell 🇬🇧,🇫🇷,France
,rosier,0.0,6,fr,4,10.0,444444,888888,Louis Rosier 🇫🇷,🇫🇷,France
,claes,0.0,6,fr,27,0.0,444444,888888,Johnny Claes 🇧🇪,🇫🇷,France
,bonetto,0.0,6,fr,17,2.0,444444,C0BEC3,Felice Bonetto 🇮🇹,🇫🇷,France
,levegh,0.0,6,fr,28,0.0,444444,888888,Pierre Levegh 🇫🇷,🇫🇷,France
,cabantous,0.0,5,be,13,3.0,444444,888888,Yves Cabantous 🇫🇷,🇧🇪,Belgium
,etancelin,0.0,5,be,27,0.0,444444,888888,Philippe Étancelin 🇫🇷,🇧🇪,Belgium
,sommer,0.0,5,be,12,3.0,444444,888888,Raymond Sommer 🇫🇷,🇧🇪,Belgium
,chaboud,0.0,5,be,52,0.0,444444,888888,Eugène Chaboud 🇫🇷,🇧🇪,Belgium
,cabantous,0.0,4,ch,13,3.0,444444,888888,Yves Cabantous 🇫🇷,🇨🇭,Switzerland
,ascari,0.0,4,ch,5,6.0,16191A,EB212E,Alberto Ascari 🇮🇹,🇨🇭,Switzerland
,villoresi,0.0,4,ch,48,0.0,16191A,EB212E,Luigi Villoresi 🇮🇹,🇨🇭,Switzerland
,sommer,0.0,4,ch,12,3.0,16191A,EB212E,Raymond Sommer 🇫🇷,🇨🇭,Switzerland
,martin,0.0,4,ch,51,0.0,444444,888888,Eugène Martin 🇫🇷,🇨🇭,Switzerland
,etancelin,0.0,4,ch,25,0.0,444444,888888,Philippe Étancelin 🇫🇷,🇨🇭,Switzerland
,fangio,0.0,4,ch,3,9.0,444444,B21827,Juan Fangio 🇦🇷,🇨🇭,Switzerland
,cantrell,0.0,3,us,60,0.0,444444,888888,Bill Cantrell 🇺🇸,🇺🇸,USA
,banks,0.0,3,us,67,0.0,444444,C0BEC3,Henry Banks 🇺🇸,🇺🇸,USA
,schindler,0.0,3,us,59,0.0,444444,888888,Bill Schindler 🇺🇸,🇺🇸,USA
,levrett,0.0,3,us,61,0.0,444444,888888,Bayliss Levrett 🇺🇸,🇺🇸,USA
,agabashian,0.0,3,us,62,0.0,444444,D33949,Fred Agabashian 🇺🇸,🇺🇸,USA
,jackson,0.0,3,us,63,0.0,444444,D33949,Jimmy Jackson 🇺🇸,🇺🇸,USA
,hanks,0.0,3,us,64,0.0,444444,D33949,Sam Hanks 🇺🇸,🇺🇸,USA
,bettenhausen,0.0,3,us,15,1.0,444444,888888,Tony Bettenhausen 🇺🇸,🇺🇸,USA
,dick_rathmann,0.0,3,us,65,0.0,444444,FC8881,Dick Rathmann 🇺🇸,🇺🇸,USA
,dinsmore,0.0,3,us,66,0.0,444444,D33949,Duke Dinsmore 🇺🇸,🇺🇸,USA
,bira,0.0,1,gb,15,0.0,444444,C0BEC3,Prince Bira 🇹🇭,🇬🇧,UK
1,farina,9.0,4,ch,1,18.0,444444,B21827,Nino Farina 🇮🇹,🇨🇭,Switzerland
1,farina,8.0,7,it,1,30.0,444444,B21827,Nino Farina 🇮🇹,🇮🇹,Italy
1,farina,9.0,1,gb,1,9.0,444444,B21827,Nino Farina 🇮🇹,🇬🇧,UK
1,parsons,9.0,3,us,3,9.0,444444,D33949,Johnnie Parsons 🇺🇸,🇺🇸,USA
1,fangio,9.0,6,fr,1,26.0,444444,B21827,Juan Fangio 🇦🇷,🇫🇷,France
1,fangio,9.0,2,mc,2,9.0,444444,B21827,Juan Fangio 🇦🇷,🇲🇨,Monaco
1,fangio,8.0,5,be,3,17.0,444444,B21827,Juan Fangio 🇦🇷,🇧🇪,Belgium
10,flaherty,0.0,3,us,26,0.0,444444,D33949,Pat Flaherty 🇺🇸,🇺🇸,USA
10,branca,0.0,5,be,33,0.0,444444,C0BEC3,Toni Branca 🇨🇭,🇧🇪,Belgium
10,fry,0.0,1,gb,10,0.0,444444,C0BEC3,Joe Fry 🇬🇧,🇬🇧,UK
10,shawe_taylor,0.0,1,gb,11,0.0,444444,C0BEC3,Brian Shawe Taylor 🇬🇧,🇬🇧,UK
10,claes,0.0,4,ch,21,0.0,444444,888888,Johnny Claes 🇧🇪,🇨🇭,Switzerland
11,branca,0.0,4,ch,33,0.0,444444,C0BEC3,Toni Branca 🇨🇭,🇨🇭,Switzerland
11,fohr,0.0,3,us,29,0.0,444444,888888,Myron Fohr 🇺🇸,🇺🇸,USA
11,claes,0.0,1,gb,12,0.0,444444,888888,Johnny Claes 🇧🇪,🇬🇧,UK
12,darter,0.0,3,us,30,0.0,444444,888888,Duane Carter 🇺🇸,🇺🇸,USA
13,hellings,0.0,3,us,31,0.0,444444,D33949,Mack Hellings 🇺🇸,🇺🇸,USA
14,mcgrath,0.0,3,us,32,0.0,444444,D33949,Jack McGrath 🇺🇸,🇺🇸,USA
15,ruttman,0.0,3,us,33,0.0,444444,888888,Troy Ruttman 🇺🇸,🇺🇸,USA
16,hartley,0.0,3,us,34,0.0,444444,888888,Gene Hartley 🇺🇸,🇺🇸,USA
17,davies,0.0,3,us,35,0.0,444444,888888,Jimmy Davies 🇺🇸,🇺🇸,USA
18,mcdowell,0.0,3,us,36,0.0,444444,D33949,Johnny McDowell 🇺🇸,🇺🇸,USA
19,walt_brown,0.0,3,us,37,0.0,444444,D33949,Walt Brown 🇺🇸,🇺🇸,USA
2,fagioli,6.0,5,be,2,18.0,444444,B21827,Luigi Fagioli 🇮🇹,🇧🇪,Belgium
2,holland,6.0,3,us,6,6.0,444444,888888,Bill Holland 🇺🇸,🇺🇸,USA
2,fagioli,6.0,4,ch,2,12.0,444444,B21827,Luigi Fagioli 🇮🇹,🇨🇭,Switzerland
2,fagioli,6.0,6,fr,2,24.0,444444,B21827,Luigi Fagioli 🇮🇹,🇫🇷,France
2,fagioli,6.0,1,gb,2,6.0,444444,B21827,Luigi Fagioli 🇮🇹,🇬🇧,UK
2,ascari,6.0,2,mc,4,6.0,16191A,EB212E,Alberto Ascari 🇮🇹,🇲🇨,Monaco
2,serafini,3.0,7,it,13,3.0,16191A,EB212E,Dorino Serafini 🇮🇹,🇮🇹,Italy
2,ascari,3.0,7,it,5,11.0,444444,B21827,Alberto Ascari 🇮🇹,🇮🇹,Italy
20,webb,0.0,3,us,38,0.0,444444,C0BEC3,Travis Webb 🇺🇸,🇺🇸,USA
21,hoyt,0.0,3,us,39,0.0,444444,D33949,Jerry Hoyt 🇺🇸,🇺🇸,USA
22,ader,0.0,3,us,40,0.0,444444,888888,Walt Ader 🇺🇸,🇺🇸,USA
23,holmes,0.0,3,us,41,0.0,444444,888888,Jackie Holmes 🇺🇸,🇺🇸,USA
24,rathmann,0.0,3,us,42,0.0,444444,888888,Jim Rathmann 🇺🇸,🇺🇸,USA
3,chiron,4.0,2,mc,5,4.0,444444,C0BEC3,Louis Chiron 🇲🇨,🇲🇨,Monaco
3,reg_parnell,4.0,1,gb,3,4.0,444444,B21827,Reg Parnell 🇬🇧,🇬🇧,UK
3,whitehead,4.0,6,fr,11,4.0,16191A,EB212E,Peter Whitehead 🇬🇧,🇫🇷,France
3,fagioli,4.0,7,it,3,24.0,444444,B21827,Luigi Fagioli 🇮🇹,🇮🇹,Italy
3,rosier,4.0,4,ch,7,6.0,444444,888888,Louis Rosier 🇫🇷,🇨🇭,Switzerland
3,rosier,4.0,5,be,4,10.0,444444,888888,Louis Rosier 🇫🇷,🇧🇪,Belgium
3,rose,4.0,3,us,9,4.0,444444,888888,Mauri Rose 🇺🇸,🇺🇸,USA
4,rosier,3.0,7,it,4,13.0,444444,888888,Louis Rosier 🇫🇷,🇮🇹,Italy
4,sommer,3.0,2,mc,8,3.0,16191A,EB212E,Raymond Sommer 🇫🇷,🇲🇨,Monaco
4,manzon,3.0,6,fr,15,3.0,444444,888888,Robert Manzon 🇫🇷,🇫🇷,France
4,bira,3.0,4,ch,8,5.0,444444,C0BEC3,Prince Bira 🇹🇭,🇨🇭,Switzerland
4,farina,4.0,5,be,1,22.0,444444,B21827,Nino Farina 🇮🇹,🇧🇪,Belgium
4,cabantous,3.0,1,gb,4,3.0,444444,888888,Yves Cabantous 🇫🇷,🇬🇧,UK
4,green,3.0,3,us,11,3.0,444444,D33949,Cecil Green 🇺🇸,🇺🇸,USA
5,chitwood,1.0,3,us,16,1.0,444444,D33949,Joie Chitwood 🇺🇸,🇺🇸,USA
5,etancelin,1.0,6,fr,18,1.0,444444,888888,Philippe Étancelin 🇫🇷,🇫🇷,France
5,chaboud,1.0,6,fr,19,1.0,444444,888888,Eugène Chaboud 🇫🇷,🇫🇷,France
5,bonetto,2.0,4,ch,15,2.0,444444,C0BEC3,Felice Bonetto 🇮🇹,🇨🇭,Switzerland
5,rosier,2.0,1,gb,5,2.0,444444,888888,Louis Rosier 🇫🇷,🇬🇧,UK
5,ascari,2.0,5,be,6,8.0,16191A,EB212E,Alberto Ascari 🇮🇹,🇧🇪,Belgium
5,bira,2.0,2,mc,10,2.0,444444,C0BEC3,Prince Bira 🇹🇭,🇲🇨,Monaco
5,bettenhausen,1.0,3,us,15,1.0,444444,D33949,Tony Bettenhausen 🇺🇸,🇺🇸,USA
5,etancelin,2.0,7,it,18,3.0,444444,888888,Philippe Étancelin 🇫🇷,🇮🇹,Italy
6,graffenried,0.0,7,it,23,0.0,444444,C0BEC3,Toulo de Graffenried 🇨🇭,🇮🇹,Italy
6,pozzi,0.0,6,fr,25,0.0,444444,888888,Charles Pozzi 🇫🇷,🇫🇷,France
6,gerard,0.0,2,mc,11,0.0,444444,888888,Bob Gerard 🇬🇧,🇲🇨,Monaco
6,rosier,0.0,6,fr,4,10.0,444444,888888,Louis Rosier 🇫🇷,🇫🇷,France
6,wallard,0.0,3,us,18,0.0,444444,888888,Lee Wallard 🇺🇸,🇺🇸,USA
6,graffenried,0.0,4,ch,19,0.0,444444,C0BEC3,Toulo de Graffenried 🇨🇭,🇨🇭,Switzerland
6,villoresi,0.0,5,be,19,0.0,16191A,EB212E,Luigi Villoresi 🇮🇹,🇧🇪,Belgium
6,gerard,0.0,1,gb,6,0.0,444444,888888,Bob Gerard 🇬🇧,🇬🇧,UK
7,whitehead,0.0,7,it,9,4.0,16191A,EB212E,Peter Whitehead 🇬🇧,🇮🇹,Italy
7,farina,0.0,6,fr,3,22.0,444444,B21827,Nino Farina 🇮🇹,🇫🇷,France
7,claes,0.0,2,mc,12,0.0,444444,888888,Johnny Claes 🇧🇪,🇲🇨,Monaco
7,pagani,0.0,4,ch,24,0.0,444444,C0BEC3,Nello Pagani 🇮🇹,🇨🇭,Switzerland
7,levegh,0.0,5,be,25,0.0,444444,888888,Pierre Levegh 🇫🇷,🇧🇪,Belgium
7,faulkner,0.0,3,us,21,0.0,444444,D33949,Walt Faulkner 🇺🇸,🇺🇸,USA
7,harrison,0.0,1,gb,7,0.0,444444,888888,Cuth Harrison 🇬🇧,🇬🇧,UK
8,etancelin,0.0,1,gb,8,0.0,444444,888888,Philippe Étancelin 🇫🇷,🇬🇧,UK
8,george_connor,0.0,3,us,23,0.0,444444,888888,George Connor 🇺🇸,🇺🇸,USA
8,schell,0.0,4,ch,26,0.0,444444,888888,Harry Schell 🇺🇸,🇨🇭,Switzerland
8,claes,0.0,5,be,22,0.0,444444,888888,Johnny Claes 🇧🇪,🇧🇪,Belgium
8,cabantous,0.0,6,fr,13,3.0,444444,888888,Yves Cabantous 🇫🇷,🇫🇷,France
9,hampshire,0.0,1,gb,9,0.0,444444,C0BEC3,David Hampshire 🇬🇧,🇬🇧,UK
9,chiron,0.0,4,ch,9,4.0,444444,C0BEC3,Louis Chiron 🇲🇨,🇨🇭,Switzerland
9,crossley,0.0,5,be,30,0.0,444444,888888,Geoff Crossley 🇬🇧,🇧🇪,Belgium
9,paul_russo,0.0,3,us,25,0.0,444444,888888,Paul Russo 🇺🇸,🇺🇸,USA
