position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
2,hakkinen,6.0,12,it,8,11.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇮🇹,Italy
2,coulthard,6.0,15,jp,3,49.0,082957,EAE4ED,David Coulthard 🇬🇧,🇯🇵,Japan
2,michael_schumacher,6.0,13,pt,1,72.0,444444,73C2FB,Michael Schumacher 🇩🇪,🇵🇹,Portugal
3,damon_hill,4.0,13,pt,2,55.0,082957,EAE4ED,Damon Hill 🇬🇧,🇵🇹,Portugal
3,morbidelli,4.0,17,au,14,5.0,444444,888888,Gianni Morbidelli 🇮🇹,🇦🇺,Australia
3,damon_hill,4.0,15,jp,2,59.0,082957,EAE4ED,Damon Hill 🇬🇧,🇯🇵,Japan
3,coulthard,4.0,7,fr,5,13.0,082957,EAE4ED,David Coulthard 🇬🇧,🇫🇷,France
3,berger,4.0,4,es,4,13.0,16191A,EB212E,Gerhard Berger 🇦🇹,🇪🇸,Spain
3,berger,4.0,10,hu,6,25.0,16191A,EB212E,Gerhard Berger 🇦🇹,🇭🇺,Hungary
3,berger,4.0,5,mc,3,17.0,16191A,EB212E,Gerhard Berger 🇦🇹,🇲🇨,Monaco
3,berger,4.0,3,it,5,9.0,16191A,EB212E,Gerhard Berger 🇦🇹,🇮🇹,Italy
3,herbert,4.0,16,jp,4,45.0,444444,73C2FB,Johnny Herbert 🇬🇧,🇯🇵,Japan
3,coulthard,4.0,8,gb,5,17.0,082957,EAE4ED,David Coulthard 🇬🇧,🇬🇧,UK
3,coulthard,4.0,14,de,3,43.0,082957,EAE4ED,David Coulthard 🇬🇧,🇩🇪,Germany
3,berger,4.0,1,br,3,4.0,16191A,EB212E,Gerhard Berger 🇦🇹,🇧🇷,Brazil
3,berger,4.0,9,de,6,21.0,16191A,EB212E,Gerhard Berger 🇦🇹,🇩🇪,Germany
3,michael_schumacher,4.0,2,ar,1,14.0,444444,73C2FB,Michael Schumacher 🇩🇪,🇦🇷,Argentina
3,brundle,4.0,11,be,10,7.0,444444,0F5DBB,Martin Brundle 🇬🇧,🇧🇪,Belgium
3,frentzen,4.0,12,it,7,14.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇮🇹,Italy
3,irvine,4.0,6,ca,8,6.0,444444,FFFF01,Eddie Irvine 🇬🇧,🇨🇦,Canada
4,frentzen,3.0,11,be,7,10.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇧🇪,Belgium
4,blundell,3.0,12,it,9,10.0,0D1D20,FCA13B,Mark Blundell 🇬🇧,🇮🇹,Italy
4,panis,3.0,6,ca,10,4.0,444444,0F5DBB,Olivier Panis 🇫🇷,🇨🇦,Canada
4,herbert,3.0,2,ar,7,3.0,444444,73C2FB,Johnny Herbert 🇬🇧,🇦🇷,Argentina
4,herbert,3.0,9,de,4,25.0,444444,73C2FB,Johnny Herbert 🇬🇧,🇩🇪,Germany
4,hakkinen,3.0,1,br,4,3.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇧🇷,Brazil
4,blundell,3.0,17,au,10,13.0,0D1D20,FCA13B,Mark Blundell 🇬🇧,🇦🇺,Australia
4,panis,3.0,8,gb,8,7.0,444444,0F5DBB,Olivier Panis 🇫🇷,🇬🇧,UK
4,herbert,3.0,5,mc,5,12.0,444444,73C2FB,Johnny Herbert 🇬🇧,🇲🇨,Monaco
4,barrichello,3.0,14,de,9,11.0,444444,FFFF01,Rubens Barrichello 🇧🇷,🇩🇪,Germany
4,irvine,3.0,16,jp,10,10.0,444444,FFFF01,Eddie Irvine 🇬🇧,🇯🇵,Japan
4,brundle,3.0,7,fr,12,3.0,444444,0F5DBB,Martin Brundle 🇬🇧,🇫🇷,France
4,berger,3.0,15,jp,6,31.0,16191A,EB212E,Gerhard Berger 🇦🇹,🇯🇵,Japan
4,coulthard,3.0,3,it,4,9.0,082957,EAE4ED,David Coulthard 🇬🇧,🇮🇹,Italy
4,berger,3.0,13,pt,6,28.0,16191A,EB212E,Gerhard Berger 🇦🇹,🇵🇹,Portugal
4,damon_hill,3.0,4,es,2,23.0,082957,EAE4ED,Damon Hill 🇬🇧,🇪🇸,Spain
4,herbert,3.0,10,hu,5,28.0,444444,73C2FB,Johnny Herbert 🇬🇧,🇭🇺,Hungary
5,frentzen,2.0,10,hu,9,7.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇭🇺,Hungary
5,blundell,2.0,11,be,11,7.0,0D1D20,FCA13B,Mark Blundell 🇬🇧,🇧🇪,Belgium
5,michael_schumacher,2.0,6,ca,1,36.0,444444,73C2FB,Michael Schumacher 🇩🇪,🇨🇦,Canada
5,blundell,2.0,8,gb,11,5.0,0D1D20,FCA13B,Mark Blundell 🇬🇧,🇬🇧,UK
5,salo,2.0,12,it,15,2.0,444444,274B72,Mika Salo 🇫🇮,🇮🇹,Italy
5,frentzen,2.0,2,ar,8,2.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇦🇷,Argentina
5,boullion,2.0,9,de,14,2.0,A17A5D,0736A5,Jean-Christophe Boullion 🇫🇷,🇩🇪,Germany
5,herbert,2.0,14,de,4,40.0,444444,73C2FB,Johnny Herbert 🇬🇧,🇩🇪,Germany
5,irvine,2.0,4,es,9,2.0,444444,FFFF01,Eddie Irvine 🇬🇧,🇪🇸,Spain
5,blundell,2.0,5,mc,9,3.0,0D1D20,FCA13B,Mark Blundell 🇬🇧,🇲🇨,Monaco
5,alesi,2.0,1,br,5,2.0,16191A,EB212E,Jean Alesi 🇫🇷,🇧🇷,Brazil
5,alesi,2.0,7,fr,3,26.0,16191A,EB212E,Jean Alesi 🇫🇷,🇫🇷,France
5,alesi,2.0,13,pt,5,34.0,16191A,EB212E,Jean Alesi 🇫🇷,🇵🇹,Portugal
5,hakkinen,2.0,3,it,6,5.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇮🇹,Italy
5,salo,2.0,17,au,15,5.0,444444,274B72,Mika Salo 🇫🇮,🇦🇺,Australia
5,alesi,2.0,15,jp,4,42.0,16191A,EB212E,Jean Alesi 🇫🇷,🇯🇵,Japan
5,panis,2.0,16,jp,11,10.0,444444,0F5DBB,Olivier Panis 🇫🇷,🇯🇵,Japan
6,lamy,1.0,17,au,18,1.0,444444,1B1D1D,Pedro Lamy 🇵🇹,🇦🇺,Australia
6,herbert,1.0,15,jp,5,41.0,444444,73C2FB,Johnny Herbert 🇬🇧,🇯🇵,Japan
6,irvine,1.0,14,de,13,7.0,444444,FFFF01,Eddie Irvine 🇬🇧,🇩🇪,Germany
6,blundell,1.0,1,br,6,1.0,0D1D20,FCA13B,Mark Blundell 🇬🇧,🇧🇷,Brazil
6,frentzen,1.0,13,pt,7,15.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇵🇹,Portugal
6,panis,1.0,10,hu,7,8.0,444444,0F5DBB,Olivier Panis 🇫🇷,🇭🇺,Hungary
6,frentzen,1.0,5,mc,8,4.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇲🇨,Monaco
6,barrichello,1.0,7,fr,7,7.0,444444,FFFF01,Rubens Barrichello 🇧🇷,🇫🇷,France
6,salo,1.0,16,jp,14,3.0,444444,274B72,Mika Salo 🇫🇮,🇯🇵,Japan
6,barrichello,1.0,11,be,8,8.0,444444,FFFF01,Rubens Barrichello 🇧🇷,🇧🇪,Belgium
6,suzuki,1.0,9,de,15,1.0,444444,0F5DBB,Aguri Suzuki 🇯🇵,🇩🇪,Germany
6,boullion,1.0,12,it,14,3.0,A17A5D,0736A5,Jean-Christophe Boullion 🇫🇷,🇮🇹,Italy
6,frentzen,1.0,3,it,8,3.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇮🇹,Italy
6,morbidelli,1.0,6,ca,13,1.0,444444,888888,Gianni Morbidelli 🇮🇹,🇨🇦,Canada
6,berger,1.0,2,ar,5,5.0,16191A,EB212E,Gerhard Berger 🇦🇹,🇦🇷,Argentina
6,frentzen,1.0,8,gb,12,5.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇬🇧,UK
6,panis,1.0,4,es,10,1.0,444444,0F5DBB,Olivier Panis 🇫🇷,🇪🇸,Spain
7,herbert,0.0,11,be,5,28.0,444444,73C2FB,Johnny Herbert 🇬🇧,🇧🇪,Belgium
7,salo,0.0,6,ca,14,0.0,444444,274B72,Mika Salo 🇫🇮,🇨🇦,Canada
7,martini,0.0,8,gb,16,0.0,444444,1B1D1D,Pierluigi Martini 🇮🇹,🇬🇧,UK
7,salo,0.0,1,br,7,0.0,444444,274B72,Mika Salo 🇫🇮,🇧🇷,Brazil
7,papis,0.0,12,it,20,0.0,444444,888888,Massimiliano Papis 🇮🇹,🇮🇹,Italy
7,frentzen,0.0,15,jp,7,15.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇯🇵,Japan
7,barrichello,0.0,4,es,13,0.0,444444,FFFF01,Rubens Barrichello 🇧🇷,🇪🇸,Spain
7,blundell,0.0,16,jp,12,10.0,0D1D20,FCA13B,Mark Blundell 🇬🇧,🇯🇵,Japan
7,martini,0.0,5,mc,13,0.0,444444,1B1D1D,Pierluigi Martini 🇮🇹,🇲🇨,Monaco
7,herbert,0.0,13,pt,4,38.0,444444,73C2FB,Johnny Herbert 🇬🇧,🇵🇹,Portugal
7,diniz,0.0,17,au,21,0.0,444444,888888,Pedro Diniz 🇧🇷,🇦🇺,Australia
7,katayama,0.0,9,de,19,0.0,444444,274B72,Ukyo Katayama 🇯🇵,🇩🇪,Germany
7,hakkinen,0.0,7,fr,9,5.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇫🇷,France
7,panis,0.0,2,ar,10,0.0,444444,0F5DBB,Olivier Panis 🇫🇷,🇦🇷,Argentina
7,brundle,0.0,14,de,12,7.0,444444,0F5DBB,Martin Brundle 🇬🇧,🇩🇪,Germany
7,herbert,0.0,3,it,7,3.0,444444,73C2FB,Johnny Herbert 🇬🇧,🇮🇹,Italy
7,barrichello,0.0,10,hu,8,7.0,444444,FFFF01,Rubens Barrichello 🇧🇷,🇭🇺,Hungary
8,salo,0.0,8,gb,15,0.0,444444,274B72,Mika Salo 🇫🇮,🇬🇧,UK
8,gachot,0.0,17,au,26,0.0,444444,888888,Bertrand Gachot 🇧🇪,🇦🇺,Australia
8,salo,0.0,11,be,17,0.0,444444,274B72,Mika Salo 🇫🇮,🇧🇪,Belgium
8,hakkinen,0.0,14,de,8,11.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇩🇪,Germany
8,irvine,0.0,3,it,13,0.0,444444,FFFF01,Eddie Irvine 🇬🇧,🇮🇹,Italy
8,badoer,0.0,10,hu,20,0.0,444444,1B1D1D,Luca Badoer 🇮🇹,🇭🇺,Hungary
8,badoer,0.0,6,ca,17,0.0,444444,1B1D1D,Luca Badoer 🇮🇹,🇨🇦,Canada
8,katayama,0.0,2,ar,12,0.0,444444,274B72,Ukyo Katayama 🇯🇵,🇦🇷,Argentina
8,suzuki,0.0,1,br,8,0.0,444444,0F5DBB,Aguri Suzuki 🇯🇵,🇧🇷,Brazil
8,panis,0.0,15,jp,11,8.0,444444,0F5DBB,Olivier Panis 🇫🇷,🇯🇵,Japan
8,inoue,0.0,12,it,22,0.0,444444,888888,Taki Inoue 🇯🇵,🇮🇹,Italy
8,panis,0.0,7,fr,10,4.0,444444,0F5DBB,Olivier Panis 🇫🇷,🇫🇷,France
8,frentzen,0.0,4,es,8,3.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇪🇸,Spain
8,boullion,0.0,5,mc,16,0.0,A17A5D,0736A5,Jean-Christophe Boullion 🇫🇷,🇲🇨,Monaco
8,brundle,0.0,13,pt,12,7.0,444444,0F5DBB,Martin Brundle 🇬🇧,🇵🇹,Portugal
8,montermini,0.0,9,de,20,0.0,444444,888888,Andrea Montermini 🇮🇹,🇩🇪,Germany
8,frentzen,0.0,16,jp,8,15.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇯🇵,Japan
9,badoer,0.0,16,jp,21,0.0,444444,1B1D1D,Luca Badoer 🇮🇹,🇯🇵,Japan
9,brundle,0.0,4,es,17,0.0,444444,0F5DBB,Martin Brundle 🇬🇧,🇪🇸,Spain
9,blundell,0.0,13,pt,9,10.0,0D1D20,FCA13B,Mark Blundell 🇬🇧,🇵🇹,Portugal
9,morbidelli,0.0,5,mc,18,0.0,444444,888888,Gianni Morbidelli 🇮🇹,🇲🇨,Monaco
9,diniz,0.0,12,it,24,0.0,444444,888888,Pedro Diniz 🇧🇷,🇮🇹,Italy
9,irvine,0.0,7,fr,8,6.0,444444,FFFF01,Eddie Irvine 🇬🇧,🇫🇷,France
9,lamy,0.0,10,hu,24,0.0,444444,1B1D1D,Pedro Lamy 🇵🇹,🇭🇺,Hungary
9,montermini,0.0,1,br,9,0.0,444444,888888,Andrea Montermini 🇮🇹,🇧🇷,Brazil
9,panis,0.0,3,it,10,0.0,444444,0F5DBB,Olivier Panis 🇫🇷,🇮🇹,Italy
9,blundell,0.0,15,jp,10,10.0,0D1D20,FCA13B,Mark Blundell 🇬🇧,🇯🇵,Japan
9,irvine,0.0,9,de,9,6.0,444444,FFFF01,Eddie Irvine 🇬🇧,🇩🇪,Germany
9,schiattarella,0.0,2,ar,15,0.0,444444,888888,Domenico Schiattarella 🇮🇹,🇦🇷,Argentina
9,inoue,0.0,6,ca,22,0.0,444444,888888,Taki Inoue 🇯🇵,🇨🇦,Canada
9,boullion,0.0,8,gb,17,0.0,A17A5D,0736A5,Jean-Christophe Boullion 🇫🇷,🇬🇧,UK
9,lamy,0.0,14,de,24,0.0,444444,1B1D1D,Pedro Lamy 🇵🇹,🇩🇪,Germany
9,panis,0.0,11,be,9,8.0,444444,0F5DBB,Olivier Panis 🇫🇷,🇧🇪,Belgium
