position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
,regazzoni,0.0,10,ca,8,12.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇨🇦,Canada
,barber,0.0,10,ca,35,0.0,444444,888888,Skip Barber 🇺🇸,🇨🇦,Canada
,beltoise,0.0,10,ca,22,1.0,444444,888888,Jean-Pierre Beltoise 🇫🇷,🇨🇦,Canada
,stommelen,0.0,10,ca,19,3.0,444444,888888,Rolf Stommelen 🇩🇪,🇨🇦,Canada
,lovely,0.0,10,ca,39,0.0,444444,025839,Pete Lovely 🇺🇸,🇨🇦,Canada
,beuttler,0.0,10,ca,34,0.0,444444,888888,Mike Beuttler 🇬🇧,🇨🇦,Canada
,stommelen,0.0,9,it,18,3.0,444444,888888,Rolf Stommelen 🇩🇪,🇮🇹,Italy
,wisell,0.0,2,es,6,3.0,444444,025839,Reine Wisell 🇸🇪,🇪🇸,Spain
,emerson_fittipaldi,0.0,2,es,21,0.0,444444,025839,Emerson Fittipaldi 🇧🇷,🇪🇸,Spain
,pescarolo,0.0,2,es,17,0.0,444444,888888,Henri Pescarolo 🇫🇷,🇪🇸,Spain
,mario_andretti,0.0,2,es,2,9.0,16191A,EB212E,Mario Andretti 🇺🇸,🇪🇸,Spain
,roig,0.0,2,es,22,0.0,444444,888888,Alex Soler-Roig 🇪🇸,🇪🇸,Spain
,peterson,0.0,2,es,16,0.0,444444,888888,Ronnie Peterson 🇸🇪,🇪🇸,Spain
,regazzoni,0.0,2,es,5,4.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇪🇸,Spain
,stommelen,0.0,2,es,19,0.0,444444,888888,Rolf Stommelen 🇩🇪,🇪🇸,Spain
,siffert,0.0,2,es,24,0.0,444444,144D44,Jo Siffert 🇨🇭,🇪🇸,Spain
,hill,0.0,2,es,13,0.0,444444,243F73,Graham Hill 🇬🇧,🇪🇸,Spain
,surtees,0.0,9,it,17,3.0,444444,888888,John Surtees 🇬🇧,🇮🇹,Italy
,marko,0.0,9,it,27,0.0,444444,144D44,Helmut Marko 🇦🇹,🇮🇹,Italy
,moser,0.0,9,it,40,0.0,444444,888888,Silvio Moser 🇨🇭,🇮🇹,Italy
,schenken,0.0,9,it,14,5.0,444444,243F73,Tim Schenken 🇦🇺,🇮🇹,Italy
,galli,0.0,9,it,26,0.0,444444,888888,Nanni Galli 🇮🇹,🇮🇹,Italy
,stewart,0.0,9,it,1,51.0,444444,274B72,Jackie Stewart 🇬🇧,🇮🇹,Italy
,ickx,0.0,9,it,3,19.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇮🇹,Italy
,regazzoni,0.0,9,it,8,12.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇮🇹,Italy
,adamich,0.0,9,it,29,0.0,444444,888888,Andrea de Adamich 🇮🇹,🇮🇹,Italy
,pescarolo,0.0,9,it,15,4.0,444444,888888,Henri Pescarolo 🇫🇷,🇮🇹,Italy
,siffert,0.0,3,mc,22,0.0,444444,144D44,Jo Siffert 🇨🇭,🇲🇨,Monaco
,beltoise,0.0,3,mc,12,1.0,444444,888888,Jean-Pierre Beltoise 🇫🇷,🇲🇨,Monaco
,amon,0.0,3,mc,5,6.0,444444,888888,Chris Amon 🇳🇿,🇲🇨,Monaco
,regazzoni,0.0,3,mc,7,4.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇲🇨,Monaco
,gethin,0.0,3,mc,17,0.0,0D1D20,FCA13B,Peter Gethin 🇬🇧,🇲🇨,Monaco
,wisell,0.0,3,mc,9,3.0,444444,025839,Reine Wisell 🇸🇪,🇲🇨,Monaco
,cevert,0.0,3,mc,14,0.0,444444,274B72,François Cevert 🇫🇷,🇲🇨,Monaco
,hill,0.0,3,mc,19,0.0,444444,243F73,Graham Hill 🇬🇧,🇲🇨,Monaco
,ganley,0.0,3,mc,20,0.0,444444,144D44,Howden Ganley 🇳🇿,🇲🇨,Monaco
,mario_andretti,0.0,3,mc,3,9.0,16191A,EB212E,Mario Andretti 🇺🇸,🇲🇨,Monaco
,roig,0.0,3,mc,23,0.0,444444,888888,Alex Soler-Roig 🇪🇸,🇲🇨,Monaco
,barber,0.0,3,mc,26,0.0,444444,888888,Skip Barber 🇺🇸,🇲🇨,Monaco
,beuttler,0.0,9,it,32,0.0,444444,888888,Mike Beuttler 🇬🇧,🇮🇹,Italy
,jarier,0.0,9,it,31,0.0,444444,888888,Jean-Pierre Jarier 🇫🇷,🇮🇹,Italy
,hill,0.0,9,it,20,2.0,444444,243F73,Graham Hill 🇬🇧,🇮🇹,Italy
,bonnier,0.0,8,at,37,0.0,0D1D20,FCA13B,Jo Bonnier 🇸🇪,🇦🇹,Austria
,hulme,0.0,8,at,12,6.0,0D1D20,FCA13B,Denny Hulme 🇳🇿,🇦🇹,Austria
,ganley,0.0,8,at,19,0.0,444444,144D44,Howden Ganley 🇳🇿,🇦🇹,Austria
,regazzoni,0.0,8,at,8,12.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇦🇹,Austria
,surtees,0.0,8,at,15,3.0,444444,888888,John Surtees 🇬🇧,🇦🇹,Austria
,lauda,0.0,8,at,33,0.0,444444,888888,Niki Lauda 🇦🇹,🇦🇹,Austria
,ickx,0.0,8,at,2,19.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇦🇹,Austria
,stewart,0.0,8,at,1,51.0,444444,274B72,Jackie Stewart 🇬🇧,🇦🇹,Austria
,cevert,0.0,8,at,7,12.0,444444,274B72,François Cevert 🇫🇷,🇦🇹,Austria
,pescarolo,0.0,4,nl,18,0.0,444444,888888,Henri Pescarolo 🇫🇷,🇳🇱,Netherlands
,barber,0.0,4,nl,24,0.0,444444,888888,Skip Barber 🇺🇸,🇳🇱,Netherlands
,gethin,0.0,4,nl,19,0.0,0D1D20,FCA13B,Peter Gethin 🇬🇧,🇳🇱,Netherlands
,roig,0.0,4,nl,25,0.0,444444,888888,Alex Soler-Roig 🇪🇸,🇳🇱,Netherlands
,schenken,0.0,4,nl,21,0.0,444444,243F73,Tim Schenken 🇦🇺,🇳🇱,Netherlands
,cevert,0.0,4,nl,16,0.0,444444,274B72,François Cevert 🇫🇷,🇳🇱,Netherlands
,stommelen,0.0,4,nl,13,1.0,444444,888888,Rolf Stommelen 🇩🇪,🇳🇱,Netherlands
,wisell,0.0,4,nl,9,3.0,444444,025839,Reine Wisell 🇸🇪,🇳🇱,Netherlands
,mario_andretti,0.0,4,nl,3,9.0,16191A,EB212E,Mario Andretti 🇺🇸,🇳🇱,Netherlands
,walker,0.0,4,nl,29,0.0,444444,888888,David Walker 🇦🇺,🇳🇱,Netherlands
,amon,0.0,4,nl,7,6.0,444444,888888,Chris Amon 🇳🇿,🇳🇱,Netherlands
,beuttler,0.0,8,at,29,0.0,444444,888888,Mike Beuttler 🇬🇧,🇦🇹,Austria
,bonnier,0.0,7,de,36,0.0,0D1D20,FCA13B,Jo Bonnier 🇸🇪,🇩🇪,Germany
,ickx,0.0,7,de,2,19.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇩🇪,Germany
,adamich,0.0,7,de,25,0.0,444444,888888,Andrea de Adamich 🇮🇹,🇩🇪,Germany
,ganley,0.0,7,de,18,0.0,444444,144D44,Howden Ganley 🇳🇿,🇩🇪,Germany
,beuttler,0.0,7,de,32,0.0,444444,888888,Mike Beuttler 🇬🇧,🇩🇪,Germany
,hulme,0.0,7,de,10,6.0,0D1D20,FCA13B,Denny Hulme 🇳🇿,🇩🇪,Germany
,gethin,0.0,7,de,20,0.0,0D1D20,FCA13B,Peter Gethin 🇬🇧,🇩🇪,Germany
,pescarolo,0.0,7,de,13,3.0,444444,888888,Henri Pescarolo 🇫🇷,🇩🇪,Germany
,amon,0.0,7,de,9,8.0,444444,888888,Chris Amon 🇳🇿,🇩🇪,Germany
,siffert,0.0,7,de,12,4.0,444444,144D44,Jo Siffert 🇨🇭,🇩🇪,Germany
,emerson_fittipaldi,0.0,7,de,7,10.0,444444,025839,Emerson Fittipaldi 🇧🇷,🇩🇪,Germany
,oliver,0.0,6,gb,36,0.0,0D1D20,FCA13B,Jackie Oliver 🇬🇧,🇬🇧,UK
,jean,0.0,5,fr,26,0.0,444444,888888,Max Jean 🇫🇷,🇫🇷,France
,pescarolo,0.0,5,fr,19,0.0,444444,888888,Henri Pescarolo 🇫🇷,🇫🇷,France
,hill,0.0,5,fr,22,0.0,444444,243F73,Graham Hill 🇬🇧,🇫🇷,France
,adamich,0.0,5,fr,23,0.0,444444,888888,Andrea de Adamich 🇮🇹,🇫🇷,France
,rodriguez,0.0,5,fr,4,9.0,444444,144D44,Pedro Rodríguez 🇲🇽,🇫🇷,France
,regazzoni,0.0,5,fr,6,8.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇫🇷,France
,peterson,0.0,5,fr,5,9.0,444444,888888,Ronnie Peterson 🇸🇪,🇫🇷,France
,hulme,0.0,5,fr,10,6.0,0D1D20,FCA13B,Denny Hulme 🇳🇿,🇫🇷,France
,ickx,0.0,5,fr,2,19.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇫🇷,France
,roig,0.0,5,fr,27,0.0,444444,888888,Alex Soler-Roig 🇪🇸,🇫🇷,France
,hill,0.0,6,gb,22,0.0,444444,243F73,Graham Hill 🇬🇧,🇬🇧,UK
,charlton,0.0,6,gb,29,0.0,444444,025839,Dave Charlton 🇿🇦,🇬🇧,UK
,beuttler,0.0,6,gb,31,0.0,444444,888888,Mike Beuttler 🇬🇧,🇬🇧,UK
,bell,0.0,6,gb,30,0.0,444444,888888,Derek Bell 🇬🇧,🇬🇧,UK
,hulme,0.0,6,gb,10,6.0,0D1D20,FCA13B,Denny Hulme 🇳🇿,🇬🇧,UK
,revson,0.0,11,us,50,0.0,444444,274B72,Peter Revson 🇺🇸,🇺🇸,USA
,ickx,0.0,6,gb,2,19.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇬🇧,UK
,gethin,0.0,6,gb,19,0.0,0D1D20,FCA13B,Peter Gethin 🇬🇧,🇬🇧,UK
,adamich,0.0,6,gb,24,0.0,444444,888888,Andrea de Adamich 🇮🇹,🇬🇧,UK
,wisell,0.0,6,gb,12,4.0,444444,888888,Reine Wisell 🇸🇪,🇬🇧,UK
,cevert,0.0,1,za,16,0.0,444444,274B72,François Cevert 🇫🇷,🇿🇦,South Africa
1,stewart,9.0,3,mc,1,24.0,444444,274B72,Jackie Stewart 🇬🇧,🇲🇨,Monaco
1,siffert,9.0,8,at,5,13.0,444444,144D44,Jo Siffert 🇨🇭,🇦🇹,Austria
1,stewart,9.0,5,fr,1,33.0,444444,274B72,Jackie Stewart 🇬🇧,🇫🇷,France
1,gethin,9.0,9,it,9,9.0,444444,144D44,Peter Gethin 🇬🇧,🇮🇹,Italy
1,cevert,9.0,11,us,3,26.0,444444,274B72,François Cevert 🇫🇷,🇺🇸,USA
1,stewart,9.0,2,es,1,15.0,444444,274B72,Jackie Stewart 🇬🇧,🇪🇸,Spain
1,stewart,9.0,7,de,1,51.0,444444,274B72,Jackie Stewart 🇬🇧,🇩🇪,Germany
1,mario_andretti,9.0,1,za,1,9.0,16191A,EB212E,Mario Andretti 🇺🇸,🇿🇦,South Africa
1,ickx,9.0,4,nl,2,19.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇳🇱,Netherlands
1,stewart,9.0,10,ca,1,60.0,444444,274B72,Jackie Stewart 🇬🇧,🇨🇦,Canada
1,stewart,9.0,6,gb,1,42.0,444444,274B72,Jackie Stewart 🇬🇧,🇬🇧,UK
10,schenken,0.0,3,mc,18,0.0,444444,243F73,Tim Schenken 🇦🇺,🇲🇨,Monaco
10,bonnier,0.0,9,it,25,0.0,0D1D20,FCA13B,Jo Bonnier 🇸🇪,🇮🇹,Italy
10,amon,0.0,10,ca,11,9.0,444444,888888,Chris Amon 🇳🇿,🇨🇦,Canada
10,ganley,0.0,2,es,15,0.0,444444,144D44,Howden Ganley 🇳🇿,🇪🇸,Spain
10,hobbs,0.0,11,us,27,0.0,0D1D20,FCA13B,David Hobbs 🇬🇧,🇺🇸,USA
10,hill,0.0,4,nl,22,0.0,444444,243F73,Graham Hill 🇬🇧,🇳🇱,Netherlands
10,cevert,0.0,6,gb,9,6.0,444444,274B72,François Cevert 🇫🇷,🇬🇧,UK
10,gethin,0.0,8,at,21,0.0,444444,144D44,Peter Gethin 🇬🇧,🇦🇹,Austria
10,peterson,0.0,1,za,10,0.0,444444,888888,Ronnie Peterson 🇸🇪,🇿🇦,South Africa
10,ganley,0.0,5,fr,16,0.0,444444,144D44,Howden Ganley 🇳🇿,🇫🇷,France
10,stommelen,0.0,7,de,15,3.0,444444,888888,Rolf Stommelen 🇩🇪,🇩🇪,Germany
11,galli,0.0,6,gb,23,0.0,444444,888888,Nanni Galli 🇮🇹,🇬🇧,UK
11,surtees,0.0,10,ca,18,3.0,444444,888888,John Surtees 🇬🇧,🇨🇦,Canada
11,elford,0.0,7,de,24,0.0,444444,144D44,Vic Elford 🇬🇧,🇩🇪,Germany
11,marko,0.0,8,at,26,0.0,444444,144D44,Helmut Marko 🇦🇹,🇦🇹,Austria
11,stewart,0.0,4,nl,1,24.0,444444,274B72,Jackie Stewart 🇬🇧,🇳🇱,Netherlands
11,stommelen,0.0,5,fr,15,1.0,444444,888888,Rolf Stommelen 🇩🇪,🇫🇷,France
11,pescarolo,0.0,1,za,11,0.0,444444,888888,Henri Pescarolo 🇫🇷,🇿🇦,South Africa
11,surtees,0.0,2,es,18,0.0,444444,888888,John Surtees 🇬🇧,🇪🇸,Spain
11,adamich,0.0,11,us,30,0.0,444444,888888,Andrea de Adamich 🇮🇹,🇺🇸,USA
12,stommelen,0.0,1,za,12,0.0,444444,888888,Rolf Stommelen 🇩🇪,🇿🇦,South Africa
12,hulme,0.0,4,nl,8,6.0,0D1D20,FCA13B,Denny Hulme 🇳🇿,🇳🇱,Netherlands
12,amon,0.0,11,us,11,9.0,444444,888888,Chris Amon 🇳🇿,🇺🇸,USA
12,schenken,0.0,6,gb,21,0.0,444444,243F73,Tim Schenken 🇦🇺,🇬🇧,UK
12,schenken,0.0,5,fr,21,0.0,444444,243F73,Tim Schenken 🇦🇺,🇫🇷,France
12,marko,0.0,10,ca,28,0.0,444444,144D44,Helmut Marko 🇦🇹,🇨🇦,Canada
12,galli,0.0,7,de,23,0.0,444444,888888,Nanni Galli 🇮🇹,🇩🇪,Germany
12,galli,0.0,8,at,24,0.0,444444,888888,Nanni Galli 🇮🇹,🇦🇹,Austria
13,marko,0.0,11,us,29,0.0,444444,144D44,Helmut Marko 🇦🇹,🇺🇸,USA
13,mazet,0.0,5,fr,24,0.0,444444,888888,François Mazet 🇫🇷,🇫🇷,France
13,adamich,0.0,1,za,13,0.0,444444,888888,Andrea de Adamich 🇮🇹,🇿🇦,South Africa
13,mario_andretti,0.0,10,ca,7,12.0,16191A,EB212E,Mario Andretti 🇺🇸,🇨🇦,Canada
14,Cannoc,0.0,11,us,33,0.0,444444,144D44,John Cannon 🇨🇦,🇺🇸,USA
14,gethin,0.0,10,ca,9,9.0,444444,144D44,Peter Gethin 🇬🇧,🇨🇦,Canada
15,hailwood,0.0,11,us,18,3.0,444444,888888,Mike Hailwood 🇬🇧,🇺🇸,USA
15,eaton,0.0,10,ca,32,0.0,444444,144D44,George Eaton 🇨🇦,🇨🇦,Canada
16,bonnier,0.0,11,us,26,0.0,0D1D20,FCA13B,Jo Bonnier 🇸🇪,🇺🇸,USA
16,galli,0.0,10,ca,27,0.0,444444,888888,Nanni Galli 🇮🇹,🇨🇦,Canada
17,surtees,0.0,11,us,19,3.0,444444,888888,John Surtees 🇬🇧,🇺🇸,USA
2,stewart,6.0,1,za,2,6.0,444444,274B72,Jackie Stewart 🇬🇧,🇿🇦,South Africa
2,ickx,6.0,2,es,3,6.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇪🇸,Spain
2,peterson,6.0,10,ca,2,29.0,444444,888888,Ronnie Peterson 🇸🇪,🇨🇦,Canada
2,siffert,6.0,11,us,5,19.0,444444,144D44,Jo Siffert 🇨🇭,🇺🇸,USA
2,peterson,6.0,3,mc,4,6.0,444444,888888,Ronnie Peterson 🇸🇪,🇲🇨,Monaco
2,peterson,6.0,6,gb,3,15.0,444444,888888,Ronnie Peterson 🇸🇪,🇬🇧,UK
2,emerson_fittipaldi,6.0,8,at,4,16.0,444444,025839,Emerson Fittipaldi 🇧🇷,🇦🇹,Austria
2,rodriguez,6.0,4,nl,4,9.0,444444,144D44,Pedro Rodríguez 🇲🇽,🇳🇱,Netherlands
2,cevert,6.0,5,fr,8,6.0,444444,274B72,François Cevert 🇫🇷,🇫🇷,France
2,cevert,6.0,7,de,5,12.0,444444,274B72,François Cevert 🇫🇷,🇩🇪,Germany
2,peterson,6.0,9,it,2,23.0,444444,888888,Ronnie Peterson 🇸🇪,🇮🇹,Italy
3,cevert,4.0,9,it,4,16.0,444444,274B72,François Cevert 🇫🇷,🇮🇹,Italy
3,amon,4.0,2,es,4,6.0,444444,888888,Chris Amon 🇳🇿,🇪🇸,Spain
3,donohue,4.0,10,ca,15,4.0,0D1D20,FCA13B,Mark Donohue 🇺🇸,🇨🇦,Canada
3,regazzoni,4.0,1,za,3,4.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇿🇦,South Africa
3,regazzoni,4.0,7,de,6,12.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇩🇪,Germany
3,emerson_fittipaldi,4.0,6,gb,4,10.0,444444,025839,Emerson Fittipaldi 🇧🇷,🇬🇧,UK
3,ickx,4.0,3,mc,2,10.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇲🇨,Monaco
3,peterson,4.0,11,us,2,33.0,444444,888888,Ronnie Peterson 🇸🇪,🇺🇸,USA
3,regazzoni,4.0,4,nl,6,8.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇳🇱,Netherlands
3,schenken,4.0,8,at,13,5.0,444444,243F73,Tim Schenken 🇦🇺,🇦🇹,Austria
3,emerson_fittipaldi,4.0,5,fr,9,6.0,444444,025839,Emerson Fittipaldi 🇧🇷,🇫🇷,France
4,siffert,3.0,5,fr,11,4.0,444444,144D44,Jo Siffert 🇨🇭,🇫🇷,France
4,rodriguez,3.0,2,es,7,3.0,444444,144D44,Pedro Rodríguez 🇲🇽,🇪🇸,Spain
4,hailwood,3.0,9,it,16,3.0,444444,888888,Mike Hailwood 🇬🇧,🇮🇹,Italy
4,ganley,3.0,11,us,15,5.0,444444,144D44,Howden Ganley 🇳🇿,🇺🇸,USA
4,peterson,3.0,4,nl,5,9.0,444444,888888,Ronnie Peterson 🇸🇪,🇳🇱,Netherlands
4,mario_andretti,3.0,7,de,4,12.0,16191A,EB212E,Mario Andretti 🇺🇸,🇩🇪,Germany
4,hulme,3.0,3,mc,6,6.0,0D1D20,FCA13B,Denny Hulme 🇳🇿,🇲🇨,Monaco
4,hulme,3.0,10,ca,13,9.0,0D1D20,FCA13B,Denny Hulme 🇳🇿,🇨🇦,Canada
4,wisell,3.0,8,at,11,7.0,444444,025839,Reine Wisell 🇸🇪,🇦🇹,Austria
4,wisell,3.0,1,za,4,3.0,444444,025839,Reine Wisell 🇸🇪,🇿🇦,South Africa
4,pescarolo,3.0,6,gb,13,3.0,444444,888888,Henri Pescarolo 🇫🇷,🇬🇧,UK
5,hill,2.0,8,at,17,2.0,444444,243F73,Graham Hill 🇬🇧,🇦🇹,Austria
5,amon,2.0,1,za,5,2.0,444444,888888,Chris Amon 🇳🇿,🇿🇦,South Africa
5,ganley,2.0,9,it,19,2.0,444444,144D44,Howden Ganley 🇳🇿,🇮🇹,Italy
5,amon,2.0,5,fr,7,8.0,444444,888888,Chris Amon 🇳🇿,🇫🇷,France
5,wisell,2.0,10,ca,12,9.0,444444,025839,Reine Wisell 🇸🇪,🇨🇦,Canada
5,stewart,2.0,11,us,1,62.0,444444,274B72,Jackie Stewart 🇬🇧,🇺🇸,USA
5,surtees,2.0,4,nl,10,2.0,444444,888888,John Surtees 🇬🇧,🇳🇱,Netherlands
5,hulme,2.0,2,es,8,3.0,0D1D20,FCA13B,Denny Hulme 🇳🇿,🇪🇸,Spain
5,peterson,2.0,7,de,3,17.0,444444,888888,Ronnie Peterson 🇸🇪,🇩🇪,Germany
5,stommelen,2.0,6,gb,15,3.0,444444,888888,Rolf Stommelen 🇩🇪,🇬🇧,UK
5,emerson_fittipaldi,2.0,3,mc,10,2.0,444444,025839,Emerson Fittipaldi 🇧🇷,🇲🇨,Monaco
6,hulme,1.0,1,za,6,1.0,0D1D20,FCA13B,Denny Hulme 🇳🇿,🇿🇦,South Africa
6,amon,1.0,9,it,11,9.0,444444,888888,Chris Amon 🇳🇿,🇮🇹,Italy
6,regazzoni,1.0,11,us,7,13.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇺🇸,USA
6,stommelen,1.0,3,mc,11,1.0,444444,888888,Rolf Stommelen 🇩🇪,🇲🇨,Monaco
6,pescarolo,1.0,8,at,14,4.0,444444,888888,Henri Pescarolo 🇫🇷,🇦🇹,Austria
6,surtees,1.0,6,gb,14,3.0,444444,888888,John Surtees 🇬🇧,🇬🇧,UK
6,schenken,1.0,7,de,17,1.0,444444,243F73,Tim Schenken 🇦🇺,🇩🇪,Germany
6,wisell,1.0,5,fr,12,4.0,444444,025839,Reine Wisell 🇸🇪,🇫🇷,France
6,siffert,1.0,4,nl,14,1.0,444444,144D44,Jo Siffert 🇨🇭,🇳🇱,Netherlands
6,beltoise,1.0,2,es,9,1.0,444444,888888,Jean-Pierre Beltoise 🇫🇷,🇪🇸,Spain
6,cevert,1.0,10,ca,4,17.0,444444,274B72,François Cevert 🇫🇷,🇨🇦,Canada
7,emerson_fittipaldi,0.0,10,ca,5,16.0,444444,025839,Emerson Fittipaldi 🇧🇷,🇨🇦,Canada
7,hill,0.0,11,us,21,2.0,444444,243F73,Graham Hill 🇬🇧,🇺🇸,USA
7,cevert,0.0,2,es,10,0.0,444444,274B72,François Cevert 🇫🇷,🇪🇸,Spain
7,beltoise,0.0,6,gb,16,1.0,444444,888888,Jean-Pierre Beltoise 🇫🇷,🇬🇧,UK
7,ganley,0.0,4,nl,15,0.0,444444,144D44,Howden Ganley 🇳🇿,🇳🇱,Netherlands
7,oliver,0.0,9,it,22,0.0,0D1D20,FCA13B,Jackie Oliver 🇬🇧,🇮🇹,Italy
7,stommelen,0.0,8,at,16,3.0,444444,888888,Rolf Stommelen 🇩🇪,🇦🇹,Austria
7,surtees,0.0,3,mc,13,0.0,444444,888888,John Surtees 🇬🇧,🇲🇨,Monaco
7,redman,0.0,1,za,7,0.0,444444,888888,Brian Redman 🇬🇧,🇿🇦,South Africa
7,beltoise,0.0,5,fr,14,1.0,444444,888888,Jean-Pierre Beltoise 🇫🇷,🇫🇷,France
7,surtees,0.0,7,de,14,3.0,444444,888888,John Surtees 🇬🇧,🇩🇪,Germany
8,beltoise,0.0,11,us,22,1.0,444444,888888,Jean-Pierre Beltoise 🇫🇷,🇺🇸,USA
8,pescarolo,0.0,3,mc,16,0.0,444444,888888,Henri Pescarolo 🇫🇷,🇲🇨,Monaco
8,ickx,0.0,1,za,8,0.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇿🇦,South Africa
8,wisell,0.0,7,de,11,4.0,444444,025839,Reine Wisell 🇸🇪,🇩🇪,Germany
8,lennep,0.0,4,nl,20,0.0,444444,888888,Gijs van Lennep 🇳🇱,🇳🇱,Netherlands
8,ganley,0.0,6,gb,17,0.0,444444,144D44,Howden Ganley 🇳🇿,🇬🇧,UK
8,emerson_fittipaldi,0.0,9,it,5,16.0,444444,888888,Emerson Fittipaldi 🇧🇷,🇮🇹,Italy
8,ickx,0.0,10,ca,3,19.0,16191A,EB212E,Jacky Ickx 🇧🇪,🇨🇦,Canada
8,gethin,0.0,2,es,12,0.0,0D1D20,FCA13B,Peter Gethin 🇬🇧,🇪🇸,Spain
8,peterson,0.0,8,at,3,17.0,444444,888888,Ronnie Peterson 🇸🇪,🇦🇹,Austria
8,surtees,0.0,5,fr,13,2.0,444444,888888,John Surtees 🇬🇧,🇫🇷,France
9,gethin,0.0,5,fr,18,0.0,0D1D20,FCA13B,Peter Gethin 🇬🇧,🇫🇷,France
9,siffert,0.0,9,it,6,13.0,444444,144D44,Jo Siffert 🇨🇭,🇮🇹,Italy
9,rodriguez,0.0,3,mc,8,3.0,444444,144D44,Pedro Rodríguez 🇲🇽,🇲🇨,Monaco
9,hill,0.0,1,za,9,0.0,444444,243F73,Graham Hill 🇬🇧,🇿🇦,South Africa
9,siffert,0.0,6,gb,11,4.0,444444,144D44,Jo Siffert 🇨🇭,🇬🇧,UK
