position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
12,jarier,0.0,7,se,18,0.0,444444,FA9B27,Jean-Pierre Jarier 🇫🇷,🇸🇪,Sweden
12,laffite,0.0,4,es,10,3.0,444444,0F5DBB,Jacques Laffite 🇫🇷,🇪🇸,Spain
12,mario_andretti,0.0,10,de,15,3.0,444444,09630C,Mario Andretti 🇺🇸,🇩🇪,Germany
12,kessel,0.0,5,be,28,0.0,444444,07316F,Loris Kessel 🇨🇭,🇧🇪,Belgium
12,jarier,0.0,8,fr,18,0.0,444444,FA9B27,Jean-Pierre Jarier 🇫🇷,🇫🇷,France
12,stuck,0.0,2,za,7,3.0,444444,E53524,Hans-Joachim Stuck 🇩🇪,🇿🇦,South Africa
12,jones,0.0,13,it,15,4.0,444444,888888,Alan Jones 🇦🇺,🇮🇹,Italy
12,lombardi,0.0,11,at,33,0.0,444444,07316F,Lella Lombardi 🇮🇹,🇦🇹,Austria
12,stommelen,0.0,12,nl,20,1.0,444444,FFFFFF,Rolf Stommelen 🇩🇪,🇳🇱,Netherlands
12,reutemann,0.0,1,br,12,0.0,444444,888888,Carlos Reutemann 🇦🇷,🇧🇷,Brazil
12,nilsson,0.0,14,ca,11,10.0,444444,09630C,Gunnar Nilsson 🇸🇪,🇨🇦,Canada
12,ribeiro,0.0,15,us,35,0.0,444444,FFFFFF,Alex Ribeiro 🇧🇷,🇺🇸,USA
12,laffite,0.0,6,mc,7,7.0,444444,0F5DBB,Jacques Laffite 🇫🇷,🇲🇨,Monaco
13,perkins,0.0,4,es,27,0.0,444444,888888,Larry Perkins 🇦🇺,🇪🇸,Spain
13,amon,0.0,6,mc,13,2.0,444444,888888,Chris Amon 🇳🇿,🇲🇨,Monaco
13,emerson_fittipaldi,0.0,1,br,13,0.0,444444,888888,Emerson Fittipaldi 🇧🇷,🇧🇷,Brazil
13,emerson_fittipaldi,0.0,10,de,16,3.0,444444,888888,Emerson Fittipaldi 🇧🇷,🇩🇪,Germany
13,ickx,0.0,14,ca,22,0.0,444444,888888,Jacky Ickx 🇧🇪,🇨🇦,Canada
13,ertl,0.0,15,us,23,0.0,444444,FFFFFF,Harald Ertl 🇦🇹,🇺🇸,USA
13,nilsson,0.0,13,it,10,10.0,444444,09630C,Gunnar Nilsson 🇸🇪,🇮🇹,Italy
13,jones,0.0,7,se,14,2.0,444444,888888,Alan Jones 🇦🇺,🇸🇪,Sweden
13,leclere,0.0,2,za,20,0.0,444444,A3805E,Michel Leclère 🇫🇷,🇿🇦,South Africa
13,leclere,0.0,8,fr,25,0.0,444444,A3805E,Michel Leclère 🇫🇷,🇫🇷,France
14,regazzoni,0.0,6,mc,2,15.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇲🇨,Monaco
14,laffite,0.0,8,fr,6,10.0,444444,0F5DBB,Jacques Laffite 🇫🇷,🇫🇷,France
14,brown,0.0,15,us,36,0.0,444444,A3805E,Warwick Brown 🇦🇺,🇺🇸,USA
14,amon,0.0,2,za,21,0.0,444444,888888,Chris Amon 🇳🇿,🇿🇦,South Africa
14,merzario,0.0,7,se,29,0.0,444444,E53524,Arturo Merzario 🇮🇹,🇸🇪,Sweden
14,lunger,0.0,13,it,29,0.0,444444,888888,Brett Lunger 🇺🇸,🇮🇹,Italy
14,brambilla,0.0,14,ca,19,1.0,444444,E53524,Vittorio Brambilla 🇮🇹,🇨🇦,Canada
14,pesenti_rossi,0.0,10,de,33,0.0,444444,274B72,Alessandro Pesenti-Rossi 🇮🇹,🇩🇪,Germany
14,lombardi,0.0,1,br,14,0.0,444444,E53524,Lella Lombardi 🇮🇹,🇧🇷,Brazil
15,mass,0.0,8,fr,7,10.0,0D1D20,FCA13B,Jochen Mass 🇩🇪,🇫🇷,France
15,lunger,0.0,14,ca,29,0.0,444444,888888,Brett Lunger 🇺🇸,🇨🇦,Canada
15,lunger,0.0,7,se,26,0.0,444444,888888,Brett Lunger 🇺🇸,🇸🇪,Sweden
15,emerson_fittipaldi,0.0,13,it,17,3.0,444444,888888,Emerson Fittipaldi 🇧🇷,🇮🇹,Italy
15,edwards,0.0,10,de,34,0.0,444444,FFFFFF,Guy Edwards 🇬🇧,🇩🇪,Germany
15,ertl,0.0,2,za,23,0.0,444444,FFFFFF,Harald Ertl 🇦🇹,🇿🇦,South Africa
16,jones,0.0,14,ca,15,4.0,444444,888888,Alan Jones 🇦🇺,🇨🇦,Canada
16,lunger,0.0,8,fr,27,0.0,444444,888888,Brett Lunger 🇺🇸,🇫🇷,France
16,ickx,0.0,2,za,11,0.0,444444,A3805E,Jacky Ickx 🇧🇪,🇿🇦,South Africa
16,ertl,0.0,13,it,23,0.0,444444,FFFFFF,Harald Ertl 🇦🇹,🇮🇹,Italy
17,pescarolo,0.0,13,it,25,0.0,444444,888888,Henri Pescarolo 🇫🇷,🇮🇹,Italy
17,edwards,0.0,8,fr,32,0.0,444444,FFFFFF,Guy Edwards 🇬🇧,🇫🇷,France
17,perkins,0.0,14,ca,24,0.0,444444,888888,Larry Perkins 🇦🇺,🇨🇦,Canada
17,emerson_fittipaldi,0.0,2,za,19,0.0,444444,888888,Emerson Fittipaldi 🇧🇷,🇿🇦,South Africa
18,pesenti_rossi,0.0,13,it,31,0.0,444444,274B72,Alessandro Pesenti-Rossi 🇮🇹,🇮🇹,Italy
18,neve,0.0,8,fr,33,0.0,444444,888888,Patrick Nève 🇧🇪,🇫🇷,France
18,jarier,0.0,14,ca,21,0.0,444444,FA9B27,Jean-Pierre Jarier 🇫🇷,🇨🇦,Canada
19,jarier,0.0,13,it,21,0.0,444444,FA9B27,Jean-Pierre Jarier 🇫🇷,🇮🇹,Italy
19,pescarolo,0.0,14,ca,25,0.0,444444,888888,Henri Pescarolo 🇫🇷,🇨🇦,Canada
19,peterson,0.0,8,fr,20,0.0,444444,E53524,Ronnie Peterson 🇸🇪,🇫🇷,France
2,depailler,6.0,1,br,2,6.0,444444,274B72,Patrick Depailler 🇫🇷,🇧🇷,Brazil
2,depailler,6.0,14,ca,4,33.0,444444,274B72,Patrick Depailler 🇫🇷,🇨🇦,Canada
2,laffite,6.0,11,at,7,16.0,444444,0F5DBB,Jacques Laffite 🇫🇷,🇦🇹,Austria
2,depailler,6.0,8,fr,3,26.0,444444,274B72,Patrick Depailler 🇫🇷,🇫🇷,France
2,depailler,6.0,7,se,3,20.0,444444,274B72,Patrick Depailler 🇫🇷,🇸🇪,Sweden
2,scheckter,6.0,10,de,2,36.0,444444,274B72,Jody Scheckter 🇿🇦,🇩🇪,Germany
2,lauda,6.0,4,es,1,30.0,16191A,EB212E,Niki Lauda 🇦🇹,🇪🇸,Spain
2,depailler,6.0,16,jp,4,39.0,444444,274B72,Patrick Depailler 🇫🇷,🇯🇵,Japan
2,regazzoni,6.0,5,be,2,15.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇧🇪,Belgium
2,scheckter,6.0,6,mc,5,14.0,444444,274B72,Jody Scheckter 🇿🇦,🇲🇨,Monaco
2,regazzoni,6.0,12,nl,5,22.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇳🇱,Netherlands
2,lauda,6.0,3,us,1,24.0,16191A,EB212E,Niki Lauda 🇦🇹,🇺🇸,USA
2,regazzoni,6.0,13,it,4,28.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇮🇹,Italy
2,scheckter,6.0,9,gb,2,30.0,444444,274B72,Jody Scheckter 🇿🇦,🇬🇧,UK
2,scheckter,6.0,15,us,3,49.0,444444,274B72,Jody Scheckter 🇿🇦,🇺🇸,USA
2,hunt,6.0,2,za,3,6.0,0D1D20,FCA13B,James Hunt 🇬🇧,🇿🇦,South Africa
20,edwards,0.0,14,ca,35,0.0,444444,FFFFFF,Guy Edwards 🇬🇧,🇨🇦,Canada
3,mass,4.0,10,de,6,14.0,0D1D20,FCA13B,Jochen Mass 🇩🇪,🇩🇪,Germany
3,laffite,4.0,5,be,7,7.0,444444,0F5DBB,Jacques Laffite 🇫🇷,🇧🇪,Belgium
3,lauda,4.0,15,us,1,68.0,16191A,EB212E,Niki Lauda 🇦🇹,🇺🇸,USA
3,mario_andretti,4.0,14,ca,9,13.0,444444,09630C,Mario Andretti 🇺🇸,🇨🇦,Canada
3,pryce,4.0,1,br,3,4.0,444444,FA9B27,Tom Pryce 🇬🇧,🇧🇷,Brazil
3,laffite,4.0,13,it,6,20.0,444444,0F5DBB,Jacques Laffite 🇫🇷,🇮🇹,Italy
3,watson,4.0,8,fr,8,6.0,444444,2077C9,John Watson 🇬🇧,🇫🇷,France
3,nilsson,4.0,11,at,9,10.0,444444,09630C,Gunnar Nilsson 🇸🇪,🇦🇹,Austria
3,lauda,4.0,7,se,1,52.0,16191A,EB212E,Niki Lauda 🇦🇹,🇸🇪,Sweden
3,mass,4.0,2,za,4,5.0,0D1D20,FCA13B,Jochen Mass 🇩🇪,🇿🇦,South Africa
3,depailler,4.0,3,us,2,10.0,444444,274B72,Patrick Depailler 🇫🇷,🇺🇸,USA
3,nilsson,4.0,4,es,8,4.0,444444,09630C,Gunnar Nilsson 🇸🇪,🇪🇸,Spain
3,mario_andretti,4.0,12,nl,11,9.0,444444,09630C,Mario Andretti 🇺🇸,🇳🇱,Netherlands
3,depailler,4.0,6,mc,4,14.0,444444,274B72,Patrick Depailler 🇫🇷,🇲🇨,Monaco
3,watson,4.0,9,gb,6,10.0,444444,2077C9,John Watson 🇬🇧,🇬🇧,UK
3,hunt,4.0,16,jp,1,69.0,0D1D20,FCA13B,James Hunt 🇬🇧,🇯🇵,Japan
4,mass,3.0,15,us,8,19.0,0D1D20,FCA13B,Jochen Mass 🇩🇪,🇺🇸,USA
4,pryce,3.0,12,nl,10,10.0,444444,FA9B27,Tom Pryce 🇬🇧,🇳🇱,Netherlands
4,stuck,3.0,6,mc,8,6.0,444444,E53524,Hans-Joachim Stuck 🇩🇪,🇲🇨,Monaco
4,pryce,3.0,9,gb,9,7.0,444444,FA9B27,Tom Pryce 🇬🇧,🇬🇧,UK
4,jones,3.0,16,jp,15,7.0,444444,888888,Alan Jones 🇦🇺,🇯🇵,Japan
4,laffite,3.0,7,se,6,10.0,444444,0F5DBB,Jacques Laffite 🇫🇷,🇸🇪,Sweden
4,reutemann,3.0,4,es,11,3.0,444444,888888,Carlos Reutemann 🇦🇷,🇪🇸,Spain
4,laffite,3.0,3,us,9,3.0,444444,0F5DBB,Jacques Laffite 🇫🇷,🇺🇸,USA
4,scheckter,3.0,5,be,6,8.0,444444,274B72,Jody Scheckter 🇿🇦,🇧🇪,Belgium
4,pace,3.0,10,de,10,7.0,444444,888888,Carlos Pace 🇧🇷,🇩🇪,Germany
4,hunt,3.0,11,at,2,38.0,0D1D20,FCA13B,James Hunt 🇬🇧,🇦🇹,Austria
4,scheckter,3.0,2,za,5,5.0,444444,274B72,Jody Scheckter 🇿🇦,🇿🇦,South Africa
4,lauda,3.0,13,it,1,64.0,16191A,EB212E,Niki Lauda 🇦🇹,🇮🇹,Italy
4,scheckter,3.0,14,ca,3,43.0,444444,274B72,Jody Scheckter 🇿🇦,🇨🇦,Canada
4,stuck,3.0,1,br,4,3.0,444444,E53524,Hans-Joachim Stuck 🇩🇪,🇧🇷,Brazil
4,pace,3.0,8,fr,12,4.0,444444,888888,Carlos Pace 🇧🇷,🇫🇷,France
5,hunt,2.0,7,se,4,17.0,0D1D20,FCA13B,James Hunt 🇬🇧,🇸🇪,Sweden
5,mass,2.0,3,us,4,7.0,0D1D20,FCA13B,Jochen Mass 🇩🇪,🇺🇸,USA
5,mario_andretti,2.0,8,fr,14,3.0,444444,09630C,Mario Andretti 🇺🇸,🇫🇷,France
5,scheckter,2.0,12,nl,3,38.0,444444,274B72,Jody Scheckter 🇿🇦,🇳🇱,Netherlands
5,mass,2.0,14,ca,8,16.0,0D1D20,FCA13B,Jochen Mass 🇩🇪,🇨🇦,Canada
5,watson,2.0,2,za,8,2.0,444444,2077C9,John Watson 🇬🇧,🇿🇦,South Africa
5,jones,2.0,5,be,14,2.0,444444,888888,Alan Jones 🇦🇺,🇧🇪,Belgium
5,stuck,2.0,15,us,13,8.0,444444,E53524,Hans-Joachim Stuck 🇩🇪,🇺🇸,USA
5,amon,2.0,4,es,12,2.0,444444,888888,Chris Amon 🇳🇿,🇪🇸,Spain
5,scheckter,2.0,1,br,5,2.0,444444,274B72,Jody Scheckter 🇿🇦,🇧🇷,Brazil
5,scheckter,2.0,13,it,3,40.0,444444,274B72,Jody Scheckter 🇿🇦,🇮🇹,Italy
5,regazzoni,2.0,16,jp,5,31.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇯🇵,Japan
5,jones,2.0,9,gb,13,4.0,444444,888888,Alan Jones 🇦🇺,🇬🇧,UK
5,mario_andretti,2.0,11,at,13,5.0,444444,09630C,Mario Andretti 🇺🇸,🇦🇹,Austria
5,nilsson,2.0,10,de,11,6.0,444444,09630C,Gunnar Nilsson 🇸🇪,🇩🇪,Germany
5,mass,2.0,6,mc,6,10.0,0D1D20,FCA13B,Jochen Mass 🇩🇪,🇲🇨,Monaco
6,regazzoni,1.0,7,se,5,16.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇸🇪,Sweden
6,mario_andretti,1.0,2,za,9,1.0,444444,888888,Mario Andretti 🇺🇸,🇿🇦,South Africa
6,emerson_fittipaldi,1.0,6,mc,15,2.0,444444,888888,Emerson Fittipaldi 🇧🇷,🇲🇨,Monaco
6,scheckter,1.0,8,fr,4,24.0,444444,274B72,Jody Scheckter 🇿🇦,🇫🇷,France
6,emerson_fittipaldi,1.0,3,us,11,1.0,444444,888888,Emerson Fittipaldi 🇧🇷,🇺🇸,USA
6,mass,1.0,1,br,6,1.0,0D1D20,FCA13B,Jochen Mass 🇩🇪,🇧🇷,Brazil
6,brambilla,1.0,12,nl,19,1.0,444444,E53524,Vittorio Brambilla 🇮🇹,🇳🇱,Netherlands
6,regazzoni,1.0,14,ca,5,29.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇨🇦,Canada
6,stommelen,1.0,10,de,18,1.0,444444,888888,Rolf Stommelen 🇩🇪,🇩🇪,Germany
6,peterson,1.0,11,at,18,1.0,444444,E53524,Ronnie Peterson 🇸🇪,🇦🇹,Austria
6,depailler,1.0,13,it,5,27.0,444444,274B72,Patrick Depailler 🇫🇷,🇮🇹,Italy
6,nilsson,1.0,16,jp,10,11.0,444444,09630C,Gunnar Nilsson 🇸🇪,🇯🇵,Japan
6,emerson_fittipaldi,1.0,9,gb,16,3.0,444444,888888,Emerson Fittipaldi 🇧🇷,🇬🇧,UK
6,mass,1.0,5,be,5,8.0,0D1D20,FCA13B,Jochen Mass 🇩🇪,🇧🇪,Belgium
6,pace,1.0,4,es,14,1.0,444444,888888,Carlos Pace 🇧🇷,🇪🇸,Spain
6,watson,1.0,15,us,6,20.0,444444,2077C9,John Watson 🇬🇧,🇺🇸,USA
7,ertl,0.0,9,gb,21,0.0,444444,FFFFFF,Harald Ertl 🇦🇹,🇬🇧,UK
7,regazzoni,0.0,15,us,5,29.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇺🇸,USA
7,ickx,0.0,4,es,17,0.0,444444,A3805E,Jacky Ickx 🇧🇪,🇪🇸,Spain
7,watson,0.0,5,be,12,2.0,444444,2077C9,John Watson 🇬🇧,🇧🇪,Belgium
7,pace,0.0,14,ca,13,7.0,444444,888888,Carlos Pace 🇧🇷,🇨🇦,Canada
7,peterson,0.0,7,se,20,0.0,444444,E53524,Ronnie Peterson 🇸🇪,🇸🇪,Sweden
7,laffite,0.0,16,jp,8,20.0,444444,0F5DBB,Jacques Laffite 🇫🇷,🇯🇵,Japan
7,watson,0.0,10,de,7,10.0,444444,2077C9,John Watson 🇬🇧,🇩🇪,Germany
7,jarier,0.0,3,us,13,0.0,444444,FA9B27,Jean-Pierre Jarier 🇫🇷,🇺🇸,USA
7,brambilla,0.0,13,it,19,1.0,444444,E53524,Vittorio Brambilla 🇮🇹,🇮🇹,Italy
7,depailler,0.0,12,nl,4,26.0,444444,274B72,Patrick Depailler 🇫🇷,🇳🇱,Netherlands
7,regazzoni,0.0,1,br,7,0.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇧🇷,Brazil
7,mass,0.0,11,at,8,14.0,0D1D20,FCA13B,Jochen Mass 🇩🇪,🇦🇹,Austria
7,stuck,0.0,8,fr,9,6.0,444444,E53524,Hans-Joachim Stuck 🇩🇪,🇫🇷,France
7,pryce,0.0,6,mc,9,4.0,444444,FA9B27,Tom Pryce 🇬🇧,🇲🇨,Monaco
7,pryce,0.0,2,za,6,4.0,444444,FA9B27,Tom Pryce 🇬🇧,🇿🇦,South Africa
8,brambilla,0.0,2,za,12,0.0,444444,E53524,Vittorio Brambilla 🇮🇹,🇿🇦,South Africa
8,perkins,0.0,5,be,20,0.0,444444,888888,Larry Perkins 🇦🇺,🇧🇪,Belgium
8,pryce,0.0,4,es,7,4.0,444444,FA9B27,Tom Pryce 🇬🇧,🇪🇸,Spain
8,pace,0.0,7,se,16,1.0,444444,888888,Carlos Pace 🇧🇷,🇸🇪,Sweden
8,pryce,0.0,13,it,11,10.0,444444,FA9B27,Tom Pryce 🇬🇧,🇮🇹,Italy
8,jones,0.0,15,us,15,4.0,444444,888888,Alan Jones 🇦🇺,🇺🇸,USA
8,pryce,0.0,8,fr,10,4.0,444444,FA9B27,Tom Pryce 🇬🇧,🇫🇷,France
8,pryce,0.0,10,de,9,7.0,444444,FA9B27,Tom Pryce 🇬🇧,🇩🇪,Germany
8,ickx,0.0,1,br,8,0.0,444444,A3805E,Jacky Ickx 🇧🇪,🇧🇷,Brazil
8,jones,0.0,12,nl,14,4.0,444444,888888,Alan Jones 🇦🇺,🇳🇱,Netherlands
8,ertl,0.0,11,at,22,0.0,444444,FFFFFF,Harald Ertl 🇦🇹,🇦🇹,Austria
8,jarier,0.0,6,mc,18,0.0,444444,FA9B27,Jean-Pierre Jarier 🇫🇷,🇲🇨,Monaco
8,amon,0.0,3,us,14,0.0,444444,888888,Chris Amon 🇳🇿,🇺🇸,USA
8,ertl,0.0,16,jp,21,0.0,444444,FFFFFF,Harald Ertl 🇦🇹,🇯🇵,Japan
8,lauda,0.0,14,ca,1,64.0,16191A,EB212E,Niki Lauda 🇦🇹,🇨🇦,Canada
8,pace,0.0,9,gb,12,4.0,444444,888888,Carlos Pace 🇧🇷,🇬🇧,UK
9,jarier,0.0,9,gb,18,0.0,444444,FA9B27,Jean-Pierre Jarier 🇫🇷,🇬🇧,UK
9,merzario,0.0,8,fr,23,0.0,444444,E53524,Arturo Merzario 🇮🇹,🇫🇷,France
9,takahara,0.0,16,jp,27,0.0,444444,888888,Noritake Takahara 🇯🇵,🇯🇵,Japan
9,peterson,0.0,14,ca,10,10.0,444444,E53524,Ronnie Peterson 🇸🇪,🇨🇦,Canada
9,pace,0.0,3,us,17,0.0,444444,888888,Carlos Pace 🇧🇷,🇺🇸,USA
9,pace,0.0,6,mc,16,1.0,444444,888888,Carlos Pace 🇧🇷,🇲🇨,Monaco
9,pescarolo,0.0,11,at,26,0.0,444444,888888,Henri Pescarolo 🇫🇷,🇦🇹,Austria
9,zorzi,0.0,1,br,9,0.0,082957,EAE4ED,Renzo Zorzi 🇮🇹,🇧🇷,Brazil
9,regazzoni,0.0,10,de,5,16.0,16191A,EB212E,Clay Regazzoni 🇨🇭,🇩🇪,Germany
9,reutemann,0.0,13,it,16,3.0,16191A,EB212E,Carlos Reutemann 🇦🇷,🇮🇹,Italy
9,emerson_fittipaldi,0.0,15,us,17,3.0,444444,888888,Emerson Fittipaldi 🇧🇷,🇺🇸,USA
9,jarier,0.0,5,be,19,0.0,444444,FA9B27,Jean-Pierre Jarier 🇫🇷,🇧🇪,Belgium
9,pryce,0.0,7,se,9,4.0,444444,FA9B27,Tom Pryce 🇬🇧,🇸🇪,Sweden
9,depailler,0.0,2,za,2,6.0,444444,274B72,Patrick Depailler 🇫🇷,🇿🇦,South Africa
9,mass,0.0,12,nl,8,14.0,0D1D20,FCA13B,Jochen Mass 🇩🇪,🇳🇱,Netherlands
9,jones,0.0,4,es,20,0.0,444444,888888,Alan Jones 🇦🇺,🇪🇸,Spain
