position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
,phil_hill,0.0,8,us,24,0.0,444444,888888,Phil Hill 🇺🇸,🇺🇸,USA
,hill,0.0,3,nl,5,9.0,444444,144D44,Graham Hill 🇬🇧,🇳🇱,Netherlands
,jack_brabham,0.0,3,nl,16,0.0,444444,243F73,Jack Brabham 🇦🇺,🇳🇱,Netherlands
,amon,0.0,3,nl,20,0.0,444444,888888,Chris Amon 🇳🇿,🇳🇱,Netherlands
,baghetti,0.0,3,nl,22,0.0,444444,888888,Giancarlo Baghetti 🇮🇹,🇳🇱,Netherlands
,phil_hill,0.0,3,nl,21,0.0,444444,888888,Phil Hill 🇺🇸,🇳🇱,Netherlands
,maggs,0.0,3,nl,9,2.0,444444,273027,Tony Maggs 🇿🇦,🇳🇱,Netherlands
,mclaren,0.0,3,nl,4,10.0,444444,273027,Bruce McLaren 🇳🇿,🇳🇱,Netherlands
,mitter,0.0,3,nl,24,0.0,444444,DDDDDD,Gerhard Mitter 🇩🇪,🇳🇱,Netherlands
,settember,0.0,3,nl,15,0.0,444444,888888,Tony Settember 🇺🇸,🇳🇱,Netherlands
,burgess,0.0,3,nl,26,0.0,444444,888888,Ian Burgess 🇬🇧,🇳🇱,Netherlands
,sharp,0.0,8,us,37,0.0,444444,457439,Hap Sharp 🇺🇸,🇺🇸,USA
,gregory,0.0,8,us,25,0.0,444444,888888,Masten Gregory 🇺🇸,🇺🇸,USA
,trevor_taylor,0.0,8,us,16,1.0,444444,025839,Trevor Taylor 🇬🇧,🇺🇸,USA
,rodriguez,0.0,8,us,35,0.0,444444,025839,Pedro Rodríguez 🇲🇽,🇺🇸,USA
,gurney,0.0,8,us,6,12.0,444444,243F73,Dan Gurney 🇺🇸,🇺🇸,USA
,ward,0.0,8,us,33,0.0,444444,457439,Rodger Ward 🇺🇸,🇺🇸,USA
,maggs,0.0,8,us,7,9.0,444444,273027,Tony Maggs 🇿🇦,🇺🇸,USA
,siffert,0.0,8,us,15,1.0,444444,457439,Jo Siffert 🇨🇭,🇺🇸,USA
,starrabba,0.0,7,it,43,0.0,444444,888888,Gaetano Starrabba 🇮🇹,🇮🇹,Italy
,abate,0.0,7,it,42,0.0,444444,DDDDDD,Carlo Abate 🇮🇹,🇮🇹,Italy
,seiffert,0.0,7,it,41,0.0,444444,457439,Günther Seiffert 🇩🇪,🇮🇹,Italy
,burgess,0.0,7,it,32,0.0,444444,888888,Ian Burgess 🇬🇧,🇮🇹,Italy
,mitter,0.0,7,it,10,3.0,444444,DDDDDD,Gerhard Mitter 🇩🇪,🇮🇹,Italy
,phil_hill,0.0,4,fr,22,0.0,444444,457439,Phil Hill 🇺🇸,🇫🇷,France
,bonnier,0.0,4,fr,10,2.0,444444,273027,Jo Bonnier 🇸🇪,🇫🇷,France
,gregory,0.0,4,fr,24,0.0,444444,457439,Masten Gregory 🇺🇸,🇫🇷,France
,surtees,0.0,4,fr,7,7.0,16191A,EB212E,John Surtees 🇬🇧,🇫🇷,France
,settember,0.0,4,fr,18,0.0,444444,888888,Tony Settember 🇺🇸,🇫🇷,France
,ginther,0.0,4,fr,3,11.0,444444,144D44,Richie Ginther 🇺🇸,🇫🇷,France
,scarfiotti,0.0,4,fr,14,1.0,16191A,EB212E,Ludovico Scarfiotti 🇮🇹,🇫🇷,France
,arundell,0.0,4,fr,29,0.0,444444,025839,Peter Arundell 🇬🇧,🇫🇷,France
,baghetti,0.0,4,fr,23,0.0,444444,888888,Giancarlo Baghetti 🇮🇹,🇫🇷,France
,burgess,0.0,4,fr,28,0.0,444444,888888,Ian Burgess 🇬🇧,🇫🇷,France
,estefano,0.0,4,fr,30,0.0,444444,888888,Nasif Estéfano 🇦🇷,🇫🇷,France
,lippi,0.0,7,it,40,0.0,444444,888888,Roberto Lippi 🇮🇹,🇮🇹,Italy
,andre_pilette,0.0,7,it,36,0.0,444444,025839,André Pilette 🇧🇪,🇮🇹,Italy
,ernesto_brambilla,0.0,7,it,38,0.0,444444,1A2446,Ernesto Brambilla 🇮🇹,🇮🇹,Italy
,beaufort,0.0,7,it,16,1.0,444444,DDDDDD,Carel Godin de Beaufort 🇳🇱,🇮🇹,Italy
,settember,0.0,7,it,21,0.0,444444,888888,Tony Settember 🇺🇸,🇮🇹,Italy
,raby,0.0,7,it,33,0.0,444444,888888,Ian Raby 🇬🇧,🇮🇹,Italy
,cabral,0.0,7,it,31,0.0,444444,273027,Mário de Araújo Cabral 🇵🇹,🇮🇹,Italy
,amon,0.0,7,it,18,0.0,444444,888888,Chris Amon 🇳🇿,🇮🇹,Italy
,surtees,0.0,7,it,3,22.0,16191A,EB212E,John Surtees 🇬🇧,🇮🇹,Italy
,gregory,0.0,7,it,24,0.0,444444,457439,Masten Gregory 🇺🇸,🇮🇹,Italy
,bandini,0.0,7,it,13,2.0,16191A,EB212E,Lorenzo Bandini 🇮🇹,🇮🇹,Italy
,siffert,0.0,7,it,14,1.0,444444,457439,Jo Siffert 🇨🇭,🇮🇹,Italy
,gregory,0.0,6,de,23,0.0,444444,457439,Masten Gregory 🇺🇸,🇩🇪,Germany
,siffert,0.0,5,gb,12,1.0,444444,457439,Jo Siffert 🇨🇭,🇬🇧,UK
,bonnier,0.0,5,gb,10,2.0,444444,273027,Jo Bonnier 🇸🇪,🇬🇧,UK
,gurney,0.0,5,gb,5,12.0,444444,243F73,Dan Gurney 🇺🇸,🇬🇧,UK
,raby,0.0,5,gb,29,0.0,444444,888888,Ian Raby 🇬🇧,🇬🇧,UK
,burgess,0.0,5,gb,30,0.0,444444,888888,Ian Burgess 🇬🇧,🇬🇧,UK
,jack_brabham,0.0,5,gb,9,3.0,444444,243F73,Jack Brabham 🇦🇺,🇬🇧,UK
,ireland,0.0,5,gb,8,3.0,444444,888888,Innes Ireland 🇬🇧,🇬🇧,UK
,trevor_taylor,0.0,5,gb,15,1.0,444444,025839,Trevor Taylor 🇬🇧,🇬🇧,UK
,settember,0.0,5,gb,19,0.0,444444,888888,Tony Settember 🇺🇸,🇬🇧,UK
,mclaren,0.0,5,gb,6,10.0,444444,273027,Bruce McLaren 🇳🇿,🇬🇧,UK
,estefano,0.0,5,gb,33,0.0,444444,888888,Nasif Estéfano 🇦🇷,🇬🇧,UK
,baghetti,0.0,5,gb,27,0.0,444444,888888,Giancarlo Baghetti 🇮🇹,🇬🇧,UK
,phil_hill,0.0,5,gb,26,0.0,444444,888888,Phil Hill 🇺🇸,🇬🇧,UK
,baghetti,0.0,6,de,31,0.0,444444,888888,Giancarlo Baghetti 🇮🇹,🇩🇪,Germany
,phil_hill,0.0,6,de,28,0.0,444444,888888,Phil Hill 🇺🇸,🇩🇪,Germany
,kuhnke,0.0,6,de,37,0.0,444444,888888,Kurt Kuhnke 🇩🇪,🇩🇪,Germany
,parnell,0.0,6,de,36,0.0,444444,025839,Tim Parnell 🇬🇧,🇩🇪,Germany
,raby,0.0,6,de,32,0.0,444444,888888,Ian Raby 🇬🇧,🇩🇪,Germany
,andre_pilette,0.0,6,de,35,0.0,444444,025839,André Pilette 🇧🇪,🇩🇪,Germany
,bandini,0.0,6,de,13,2.0,444444,144D44,Lorenzo Bandini 🇮🇹,🇩🇪,Germany
,ireland,0.0,6,de,9,3.0,444444,457439,Innes Ireland 🇬🇧,🇩🇪,Germany
,mairesse,0.0,6,de,26,0.0,16191A,EB212E,Willy Mairesse 🇧🇪,🇩🇪,Germany
,amon,0.0,6,de,18,0.0,444444,888888,Chris Amon 🇳🇿,🇩🇪,Germany
,beaufort,0.0,6,de,16,1.0,444444,DDDDDD,Carel Godin de Beaufort 🇳🇱,🇩🇪,Germany
,maggs,0.0,6,de,7,8.0,444444,273027,Tony Maggs 🇿🇦,🇩🇪,Germany
,gurney,0.0,6,de,5,12.0,444444,243F73,Dan Gurney 🇺🇸,🇩🇪,Germany
,cabral,0.0,6,de,29,0.0,444444,273027,Mário de Araújo Cabral 🇵🇹,🇩🇪,Germany
,burgess,0.0,6,de,30,0.0,444444,888888,Ian Burgess 🇬🇧,🇩🇪,Germany
,settember,0.0,6,de,20,0.0,444444,888888,Tony Settember 🇺🇸,🇩🇪,Germany
,mclaren,0.0,6,de,6,10.0,444444,273027,Bruce McLaren 🇳🇿,🇩🇪,Germany
,hill,0.0,6,de,4,13.0,444444,144D44,Graham Hill 🇬🇧,🇩🇪,Germany
,hall,0.0,1,mc,14,0.0,444444,457439,Jim Hall 🇺🇸,🇲🇨,Monaco
1,clark,9.0,5,gb,1,36.0,444444,025839,Jim Clark 🇬🇧,🇬🇧,UK
1,clark,9.0,9,mx,1,54.0,444444,025839,Jim Clark 🇬🇧,🇲🇽,Mexico
1,clark,9.0,3,nl,1,18.0,444444,025839,Jim Clark 🇬🇧,🇳🇱,Netherlands
1,hill,9.0,1,mc,1,9.0,444444,144D44,Graham Hill 🇬🇧,🇲🇨,Monaco
1,clark,9.0,4,fr,1,27.0,444444,025839,Jim Clark 🇬🇧,🇫🇷,France
1,clark,9.0,2,be,2,9.0,444444,025839,Jim Clark 🇬🇧,🇧🇪,Belgium
1,clark,9.0,10,za,1,54.0,444444,025839,Jim Clark 🇬🇧,🇿🇦,South Africa
1,hill,9.0,8,us,3,22.0,444444,144D44,Graham Hill 🇬🇧,🇺🇸,USA
1,clark,9.0,7,it,1,51.0,444444,025839,Jim Clark 🇬🇧,🇮🇹,Italy
1,surtees,9.0,6,de,2,22.0,16191A,EB212E,John Surtees 🇬🇧,🇩🇪,Germany
10,beaufort,0.0,9,mx,14,2.0,444444,DDDDDD,Carel Godin de Beaufort 🇳🇱,🇲🇽,Mexico
10,trevor_taylor,0.0,3,nl,11,1.0,444444,025839,Trevor Taylor 🇬🇧,🇳🇱,Netherlands
10,hall,0.0,8,us,13,3.0,444444,457439,Jim Hall 🇺🇸,🇺🇸,USA
10,bandini,0.0,4,fr,19,0.0,444444,144D44,Lorenzo Bandini 🇮🇹,🇫🇷,France
10,hailwood,0.0,7,it,20,0.0,444444,888888,Mike Hailwood 🇬🇧,🇮🇹,Italy
10,collomb,0.0,6,de,22,0.0,444444,025839,Bernard Collomb 🇫🇷,🇩🇪,Germany
10,beaufort,0.0,10,za,14,2.0,444444,DDDDDD,Carel Godin de Beaufort 🇳🇱,🇿🇦,South Africa
10,beaufort,0.0,5,gb,14,1.0,444444,DDDDDD,Carel Godin de Beaufort 🇳🇱,🇬🇧,UK
11,solana,0.0,9,mx,27,0.0,444444,144D44,Moisés Solana 🇲🇽,🇲🇽,Mexico
11,bonnier,0.0,3,nl,8,2.0,444444,273027,Jo Bonnier 🇸🇪,🇳🇱,Netherlands
11,mclaren,0.0,8,us,5,14.0,444444,273027,Bruce McLaren 🇳🇿,🇺🇸,USA
11,hall,0.0,4,fr,16,0.0,444444,457439,Jim Hall 🇺🇸,🇫🇷,France
11,phil_hill,0.0,7,it,23,0.0,444444,888888,Phil Hill 🇺🇸,🇮🇹,Italy
11,serrurier,0.0,10,za,28,0.0,444444,888888,Doug Serrurier 🇿🇦,🇿🇦,South Africa
11,gregory,0.0,5,gb,21,0.0,444444,457439,Masten Gregory 🇺🇸,🇬🇧,UK
12,mclaren,0.0,4,fr,4,10.0,444444,273027,Bruce McLaren 🇳🇿,🇫🇷,France
12,blokdyk,0.0,10,za,31,0.0,444444,1A2446,Trevor Blokdyk 🇿🇦,🇿🇦,South Africa
12,anderson,0.0,7,it,25,0.0,444444,888888,Bob Anderson 🇬🇧,🇮🇹,Italy
12,anderson,0.0,5,gb,22,0.0,444444,888888,Bob Anderson 🇬🇧,🇬🇧,UK
13,campbell-jones,0.0,5,gb,23,0.0,444444,888888,John Campbell-Jones 🇬🇧,🇬🇧,UK
13,jack_brabham,0.0,10,za,7,14.0,444444,243F73,Jack Brabham 🇦🇺,🇿🇦,South Africa
13,trevor_taylor,0.0,4,fr,13,1.0,444444,025839,Trevor Taylor 🇬🇧,🇫🇷,France
13,spence,0.0,7,it,27,0.0,444444,025839,Mike Spence 🇬🇧,🇮🇹,Italy
14,gurney,0.0,7,it,6,12.0,444444,243F73,Dan Gurney 🇺🇸,🇮🇹,Italy
14,niemann,0.0,10,za,34,0.0,444444,025839,Brausch Niemann 🇿🇦,🇿🇦,South Africa
15,baghetti,0.0,7,it,28,0.0,444444,888888,Giancarlo Baghetti 🇮🇹,🇮🇹,Italy
16,hill,0.0,7,it,5,13.0,444444,144D44,Graham Hill 🇬🇧,🇮🇹,Italy
2,surtees,6.0,5,gb,4,13.0,16191A,EB212E,John Surtees 🇬🇧,🇬🇧,UK
2,clark,6.0,6,de,1,42.0,444444,025839,Jim Clark 🇬🇧,🇩🇪,Germany
2,jack_brabham,6.0,9,mx,6,14.0,444444,243F73,Jack Brabham 🇦🇺,🇲🇽,Mexico
2,ginther,6.0,1,mc,2,6.0,444444,144D44,Richie Ginther 🇺🇸,🇲🇨,Monaco
2,gurney,6.0,3,nl,3,10.0,444444,243F73,Dan Gurney 🇺🇸,🇳🇱,Netherlands
2,ginther,6.0,7,it,2,24.0,444444,144D44,Richie Ginther 🇺🇸,🇮🇹,Italy
2,maggs,6.0,4,fr,6,8.0,444444,273027,Tony Maggs 🇿🇦,🇫🇷,France
2,mclaren,6.0,2,be,1,10.0,444444,273027,Bruce McLaren 🇳🇿,🇧🇪,Belgium
2,ginther,6.0,8,us,2,28.0,444444,144D44,Richie Ginther 🇺🇸,🇺🇸,USA
2,gurney,6.0,10,za,5,19.0,444444,243F73,Dan Gurney 🇺🇸,🇿🇦,South Africa
3,hill,4.0,5,gb,3,13.0,444444,144D44,Graham Hill 🇬🇧,🇬🇧,UK
3,clark,4.0,8,us,1,51.0,444444,025839,Jim Clark 🇬🇧,🇺🇸,USA
3,ginther,4.0,9,mx,2,29.0,444444,144D44,Richie Ginther 🇺🇸,🇲🇽,Mexico
3,surtees,4.0,3,nl,6,7.0,16191A,EB212E,John Surtees 🇬🇧,🇳🇱,Netherlands
3,ginther,4.0,6,de,3,18.0,444444,144D44,Richie Ginther 🇺🇸,🇩🇪,Germany
3,mclaren,4.0,1,mc,3,4.0,444444,273027,Bruce McLaren 🇳🇿,🇲🇨,Monaco
3,mclaren,4.0,7,it,4,14.0,444444,273027,Bruce McLaren 🇳🇿,🇮🇹,Italy
3,gurney,4.0,2,be,5,4.0,444444,243F73,Dan Gurney 🇺🇸,🇧🇪,Belgium
3,hill,4.0,10,za,2,29.0,444444,144D44,Graham Hill 🇬🇧,🇿🇦,South Africa
3,hill,0.0,4,fr,5,9.0,444444,144D44,Graham Hill 🇬🇧,🇫🇷,France
4,jack_brabham,3.0,8,us,8,8.0,444444,243F73,Jack Brabham 🇦🇺,🇺🇸,USA
4,jack_brabham,3.0,4,fr,9,3.0,444444,243F73,Jack Brabham 🇦🇺,🇫🇷,France
4,ginther,3.0,2,be,4,9.0,444444,144D44,Richie Ginther 🇺🇸,🇧🇪,Belgium
4,surtees,3.0,1,mc,4,3.0,16191A,EB212E,John Surtees 🇬🇧,🇲🇨,Monaco
4,ireland,3.0,7,it,8,6.0,444444,888888,Innes Ireland 🇬🇧,🇮🇹,Italy
4,mclaren,3.0,10,za,6,17.0,444444,273027,Bruce McLaren 🇳🇿,🇿🇦,South Africa
4,ginther,3.0,5,gb,2,14.0,444444,144D44,Richie Ginther 🇺🇸,🇬🇧,UK
4,mitter,3.0,6,de,10,3.0,444444,DDDDDD,Gerhard Mitter 🇩🇪,🇩🇪,Germany
4,hill,3.0,9,mx,3,25.0,444444,144D44,Graham Hill 🇬🇧,🇲🇽,Mexico
4,ireland,3.0,3,nl,7,3.0,444444,888888,Innes Ireland 🇬🇧,🇳🇱,Netherlands
5,gurney,2.0,4,fr,2,12.0,444444,243F73,Dan Gurney 🇺🇸,🇫🇷,France
5,bonnier,2.0,2,be,7,2.0,444444,273027,Jo Bonnier 🇸🇪,🇧🇪,Belgium
5,maggs,2.0,1,mc,5,2.0,444444,273027,Tony Maggs 🇿🇦,🇲🇨,Monaco
5,jack_brabham,2.0,7,it,9,5.0,444444,243F73,Jack Brabham 🇦🇺,🇮🇹,Italy
5,hall,2.0,6,de,12,3.0,444444,457439,Jim Hall 🇺🇸,🇩🇪,Germany
5,bandini,2.0,5,gb,11,2.0,444444,144D44,Lorenzo Bandini 🇮🇹,🇬🇧,UK
5,bonnier,2.0,9,mx,10,5.0,444444,273027,Jo Bonnier 🇸🇪,🇲🇽,Mexico
5,ginther,2.0,3,nl,2,11.0,444444,144D44,Richie Ginther 🇺🇸,🇳🇱,Netherlands
5,bandini,2.0,8,us,10,4.0,16191A,EB212E,Lorenzo Bandini 🇮🇹,🇺🇸,USA
5,bandini,2.0,10,za,10,6.0,16191A,EB212E,Lorenzo Bandini 🇮🇹,🇿🇦,South Africa
6,hall,1.0,5,gb,13,1.0,444444,457439,Jim Hall 🇺🇸,🇬🇧,UK
6,bonnier,1.0,6,de,11,3.0,444444,273027,Jo Bonnier 🇸🇪,🇩🇪,Germany
6,scarfiotti,1.0,3,nl,12,1.0,16191A,EB212E,Ludovico Scarfiotti 🇮🇹,🇳🇱,Netherlands
6,maggs,1.0,7,it,7,9.0,444444,273027,Tony Maggs 🇿🇦,🇮🇹,Italy
6,gurney,1.0,9,mx,7,13.0,444444,243F73,Dan Gurney 🇺🇸,🇲🇽,Mexico
6,trevor_taylor,1.0,1,mc,6,1.0,444444,025839,Trevor Taylor 🇬🇧,🇲🇨,Monaco
6,bonnier,1.0,10,za,11,6.0,444444,273027,Jo Bonnier 🇸🇪,🇿🇦,South Africa
6,beaufort,1.0,8,us,14,2.0,444444,DDDDDD,Carel Godin de Beaufort 🇳🇱,🇺🇸,USA
6,siffert,1.0,4,fr,11,1.0,444444,457439,Jo Siffert 🇨🇭,🇫🇷,France
6,beaufort,1.0,2,be,10,1.0,444444,DDDDDD,Carel Godin de Beaufort 🇳🇱,🇧🇪,Belgium
7,maggs,0.0,2,be,8,2.0,444444,273027,Tony Maggs 🇿🇦,🇧🇪,Belgium
7,amon,0.0,4,fr,15,0.0,444444,888888,Chris Amon 🇳🇿,🇫🇷,France
7,broeker,0.0,8,us,19,0.0,444444,888888,Peter Broeker 🇨🇦,🇺🇸,USA
7,sharp,0.0,9,mx,19,0.0,444444,457439,Hap Sharp 🇺🇸,🇲🇽,Mexico
7,jack_brabham,0.0,6,de,8,3.0,444444,243F73,Jack Brabham 🇦🇺,🇩🇪,Germany
7,amon,0.0,5,gb,17,0.0,444444,888888,Chris Amon 🇳🇿,🇬🇧,UK
7,maggs,0.0,10,za,8,9.0,444444,273027,Tony Maggs 🇿🇦,🇿🇦,South Africa
7,siffert,0.0,3,nl,13,0.0,444444,457439,Jo Siffert 🇨🇭,🇳🇱,Netherlands
7,bonnier,0.0,1,mc,7,0.0,444444,273027,Jo Bonnier 🇸🇪,🇲🇨,Monaco
7,bonnier,0.0,7,it,11,3.0,444444,273027,Jo Bonnier 🇸🇪,🇮🇹,Italy
8,settember,0.0,2,be,11,0.0,444444,888888,Tony Settember 🇺🇸,🇧🇪,Belgium
8,trintignant,0.0,4,fr,17,0.0,444444,025839,Maurice Trintignant 🇫🇷,🇫🇷,France
8,trevor_taylor,0.0,6,de,15,1.0,444444,025839,Trevor Taylor 🇬🇧,🇩🇪,Germany
8,bonnier,0.0,8,us,12,3.0,444444,273027,Jo Bonnier 🇸🇪,🇺🇸,USA
8,hall,0.0,9,mx,13,3.0,444444,457439,Jim Hall 🇺🇸,🇲🇽,Mexico
8,hall,0.0,3,nl,14,0.0,444444,457439,Jim Hall 🇺🇸,🇳🇱,Netherlands
8,trevor_taylor,0.0,10,za,16,1.0,444444,025839,Trevor Taylor 🇬🇧,🇿🇦,South Africa
8,hailwood,0.0,5,gb,20,0.0,444444,025839,Mike Hailwood 🇬🇧,🇬🇧,UK
8,clark,0.0,1,mc,8,0.0,444444,025839,Jim Clark 🇬🇧,🇲🇨,Monaco
8,hall,0.0,7,it,12,3.0,444444,457439,Jim Hall 🇺🇸,🇮🇹,Italy
9,jack_brabham,0.0,1,mc,9,0.0,444444,025839,Jack Brabham 🇦🇺,🇲🇨,Monaco
9,trintignant,0.0,7,it,19,0.0,444444,144D44,Maurice Trintignant 🇫🇷,🇮🇹,Italy
9,maggs,0.0,5,gb,7,8.0,444444,273027,Tony Maggs 🇿🇦,🇬🇧,UK
9,love,0.0,10,za,24,0.0,444444,273027,John Love 🇿🇼,🇿🇦,South Africa
9,ireland,0.0,4,fr,8,3.0,444444,888888,Innes Ireland 🇬🇧,🇫🇷,France
9,beaufort,0.0,3,nl,10,1.0,444444,DDDDDD,Carel Godin de Beaufort 🇳🇱,🇳🇱,Netherlands
9,surtees,0.0,8,us,4,22.0,16191A,EB212E,John Surtees 🇬🇧,🇺🇸,USA
9,siffert,0.0,6,de,14,1.0,444444,457439,Jo Siffert 🇨🇭,🇩🇪,Germany
9,siffert,0.0,9,mx,15,1.0,444444,457439,Jo Siffert 🇨🇭,🇲🇽,Mexico
