position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
,frentzen,0.0,11,de,11,5.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇩🇪,Germany
,fisichella,0.0,10,at,5,18.0,444444,73C2FB,Giancarlo Fisichella 🇮🇹,🇦🇹,Austria
,trulli,0.0,10,at,8,6.0,444444,FFFF01,Jarno Trulli 🇮🇹,🇦🇹,Austria
,michael_schumacher,0.0,10,at,1,56.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇦🇹,Austria
,frentzen,0.0,10,at,9,5.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇦🇹,Austria
,verstappen,0.0,10,at,13,2.0,444444,FFA500,Jos Verstappen 🇳🇱,🇦🇹,Austria
,rosa,0.0,10,at,15,1.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇦🇹,Austria
,alesi,0.0,10,at,22,0.0,444444,0D1773,Jean Alesi 🇫🇷,🇦🇹,Austria
,heidfeld,0.0,10,at,20,0.0,444444,0D1773,Nick Heidfeld 🇩🇪,🇦🇹,Austria
,ralf_schumacher,0.0,10,at,6,14.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇦🇹,Austria
,zonta,0.0,10,at,14,1.0,444444,FFFFFF,Ricardo Zonta 🇧🇷,🇦🇹,Austria
,verstappen,0.0,5,es,15,0.0,444444,FFA500,Jos Verstappen 🇳🇱,🇪🇸,Spain
,villeneuve,0.0,5,es,8,5.0,444444,FFFFFF,Jacques Villeneuve 🇨🇦,🇪🇸,Spain
,alesi,0.0,5,es,22,0.0,444444,0D1773,Jean Alesi 🇫🇷,🇪🇸,Spain
,rosa,0.0,5,es,18,0.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇪🇸,Spain
,diniz,0.0,5,es,16,0.0,A17A5D,0736A5,Pedro Diniz 🇧🇷,🇪🇸,Spain
,diniz,0.0,17,my,18,0.0,A17A5D,0736A5,Pedro Diniz 🇧🇷,🇲🇾,Malaysia
,herbert,0.0,9,fr,21,0.0,444444,095921,Johnny Herbert 🇬🇧,🇫🇷,France
,verstappen,0.0,9,fr,13,2.0,444444,FFA500,Jos Verstappen 🇳🇱,🇫🇷,France
,mazzacane,0.0,9,fr,19,0.0,444444,1B1D1D,Gastón Mazzacane 🇦🇷,🇫🇷,France
,wurz,0.0,9,fr,17,0.0,444444,73C2FB,Alexander Wurz 🇦🇹,🇫🇷,France
,rosa,0.0,9,fr,15,1.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇫🇷,France
,michael_schumacher,0.0,9,fr,1,56.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇫🇷,France
,herbert,0.0,8,ca,21,0.0,444444,095921,Johnny Herbert 🇬🇧,🇨🇦,Canada
,frentzen,0.0,8,ca,7,5.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇨🇦,Canada
,heidfeld,0.0,8,ca,18,0.0,444444,0D1773,Nick Heidfeld 🇩🇪,🇨🇦,Canada
,alesi,0.0,8,ca,22,0.0,444444,0D1773,Jean Alesi 🇫🇷,🇨🇦,Canada
,salo,0.0,8,ca,11,3.0,A17A5D,0736A5,Mika Salo 🇫🇮,🇨🇦,Canada
,zonta,0.0,6,de,12,1.0,444444,FFFFFF,Ricardo Zonta 🇧🇷,🇩🇪,Germany
,gene,0.0,6,de,19,0.0,444444,1B1D1D,Marc Gené 🇪🇸,🇩🇪,Germany
,villeneuve,0.0,6,de,8,5.0,444444,FFFFFF,Jacques Villeneuve 🇨🇦,🇩🇪,Germany
,irvine,0.0,6,de,16,0.0,444444,095921,Eddie Irvine 🇬🇧,🇩🇪,Germany
,verstappen,0.0,6,de,17,0.0,444444,FFA500,Jos Verstappen 🇳🇱,🇩🇪,Germany
,ralf_schumacher,0.0,6,de,5,12.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇩🇪,Germany
,salo,0.0,6,de,11,1.0,A17A5D,0736A5,Mika Salo 🇫🇮,🇩🇪,Germany
,frentzen,0.0,6,de,7,5.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇩🇪,Germany
,trulli,0.0,6,de,9,4.0,444444,FFFF01,Jarno Trulli 🇮🇹,🇩🇪,Germany
,rosa,0.0,8,ca,15,1.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇨🇦,Canada
,rosa,0.0,7,mc,14,1.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇲🇨,Monaco
,button,0.0,7,mc,12,3.0,082957,EAE4ED,Jenson Button 🇬🇧,🇲🇨,Monaco
,wurz,0.0,7,mc,16,0.0,444444,73C2FB,Alexander Wurz 🇦🇹,🇲🇨,Monaco
,gene,0.0,7,mc,20,0.0,444444,1B1D1D,Marc Gené 🇪🇸,🇲🇨,Monaco
,mazzacane,0.0,7,mc,19,0.0,444444,1B1D1D,Gastón Mazzacane 🇦🇷,🇲🇨,Monaco
,alesi,0.0,7,mc,22,0.0,444444,0D1773,Jean Alesi 🇫🇷,🇲🇨,Monaco
,diniz,0.0,7,mc,15,0.0,A17A5D,0736A5,Pedro Diniz 🇧🇷,🇲🇨,Monaco
,trulli,0.0,7,mc,9,4.0,444444,FFFF01,Jarno Trulli 🇮🇹,🇲🇨,Monaco
,ralf_schumacher,0.0,7,mc,6,12.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇲🇨,Monaco
,verstappen,0.0,7,mc,17,0.0,444444,FFA500,Jos Verstappen 🇳🇱,🇲🇨,Monaco
,michael_schumacher,0.0,7,mc,1,46.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇲🇨,Monaco
,diniz,0.0,11,de,16,0.0,A17A5D,0736A5,Pedro Diniz 🇧🇷,🇩🇪,Germany
1,hakkinen,10.0,10,at,3,48.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇦🇹,Austria
1,michael_schumacher,10.0,2,br,1,20.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇧🇷,Brazil
1,michael_schumacher,10.0,1,au,1,10.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇦🇺,Australia
1,michael_schumacher,10.0,6,de,1,46.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇩🇪,Germany
1,barrichello,10.0,11,de,4,46.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇩🇪,Germany
1,michael_schumacher,10.0,17,my,1,108.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇲🇾,Malaysia
1,hakkinen,10.0,5,es,2,22.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇪🇸,Spain
1,hakkinen,10.0,12,hu,1,64.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇭🇺,Hungary
1,hakkinen,10.0,13,be,1,74.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇧🇪,Belgium
1,michael_schumacher,10.0,8,ca,1,56.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇨🇦,Canada
1,michael_schumacher,10.0,16,jp,1,98.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇯🇵,Japan
1,michael_schumacher,10.0,14,it,2,78.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇮🇹,Italy
1,michael_schumacher,10.0,3,it,1,30.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇮🇹,Italy
1,coulthard,10.0,9,fr,2,44.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇫🇷,France
1,coulthard,10.0,7,mc,2,34.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇲🇨,Monaco
1,coulthard,10.0,4,gb,2,14.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇬🇧,UK
1,michael_schumacher,10.0,15,us,1,88.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇺🇸,USA
10,frentzen,0.0,7,mc,7,5.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇲🇨,Monaco
10,herbert,0.0,3,it,21,0.0,444444,095921,Johnny Herbert 🇬🇧,🇮🇹,Italy
10,diniz,0.0,8,ca,16,0.0,A17A5D,0736A5,Pedro Diniz 🇧🇷,🇨🇦,Canada
10,wurz,0.0,5,es,13,0.0,444444,73C2FB,Alexander Wurz 🇦🇹,🇪🇸,Spain
10,verstappen,0.0,17,my,12,5.0,444444,FFA500,Jos Verstappen 🇳🇱,🇲🇾,Malaysia
10,irvine,0.0,11,de,12,3.0,444444,095921,Eddie Irvine 🇬🇧,🇩🇪,Germany
10,salo,0.0,12,hu,11,6.0,A17A5D,0736A5,Mika Salo 🇫🇮,🇭🇺,Hungary
10,wurz,0.0,15,us,15,2.0,444444,73C2FB,Alexander Wurz 🇦🇹,🇺🇸,USA
10,salo,0.0,9,fr,11,3.0,A17A5D,0736A5,Mika Salo 🇫🇮,🇫🇷,France
10,alesi,0.0,4,gb,22,0.0,444444,0D1773,Jean Alesi 🇫🇷,🇬🇧,UK
10,salo,0.0,16,jp,11,6.0,A17A5D,0736A5,Mika Salo 🇫🇮,🇯🇵,Japan
10,irvine,0.0,13,be,12,3.0,444444,095921,Eddie Irvine 🇬🇧,🇧🇪,Belgium
10,button,0.0,6,de,10,3.0,082957,EAE4ED,Jenson Button 🇬🇧,🇩🇪,Germany
10,wurz,0.0,10,at,17,0.0,444444,73C2FB,Alexander Wurz 🇦🇹,🇦🇹,Austria
10,mazzacane,0.0,14,it,21,0.0,444444,1B1D1D,Gastón Mazzacane 🇦🇷,🇮🇹,Italy
10,mazzacane,0.0,2,br,15,0.0,444444,1B1D1D,Gastón Mazzacane 🇦🇷,🇧🇷,Brazil
11,fisichella,0.0,14,it,6,18.0,444444,73C2FB,Giancarlo Fisichella 🇮🇹,🇮🇹,Italy
11,burti,0.0,10,at,23,0.0,444444,095921,Luciano Burti 🇧🇷,🇦🇹,Austria
11,diniz,0.0,13,be,16,0.0,A17A5D,0736A5,Pedro Diniz 🇧🇷,🇧🇪,Belgium
11,herbert,0.0,6,de,22,0.0,444444,095921,Johnny Herbert 🇬🇧,🇩🇪,Germany
11,irvine,0.0,5,es,14,0.0,444444,095921,Eddie Irvine 🇬🇧,🇪🇸,Spain
11,herbert,0.0,15,us,18,0.0,444444,095921,Johnny Herbert 🇬🇧,🇺🇸,USA
11,diniz,0.0,4,gb,16,0.0,A17A5D,0736A5,Pedro Diniz 🇧🇷,🇬🇧,UK
11,button,0.0,8,ca,12,3.0,082957,EAE4ED,Jenson Button 🇬🇧,🇨🇦,Canada
11,alesi,0.0,17,my,22,0.0,444444,0D1773,Jean Alesi 🇫🇷,🇲🇾,Malaysia
11,diniz,0.0,9,fr,16,0.0,A17A5D,0736A5,Pedro Diniz 🇧🇷,🇫🇷,France
11,fisichella,0.0,3,it,3,8.0,444444,73C2FB,Giancarlo Fisichella 🇮🇹,🇮🇹,Italy
11,mazzacane,0.0,11,de,21,0.0,444444,1B1D1D,Gastón Mazzacane 🇦🇷,🇩🇪,Germany
11,wurz,0.0,12,hu,17,0.0,444444,73C2FB,Alexander Wurz 🇦🇹,🇭🇺,Hungary
11,diniz,0.0,16,jp,18,0.0,A17A5D,0736A5,Pedro Diniz 🇧🇷,🇯🇵,Japan
12,gene,0.0,15,us,19,0.0,444444,1B1D1D,Marc Gené 🇪🇸,🇺🇸,USA
12,rosa,0.0,16,jp,16,2.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇯🇵,Japan
12,heidfeld,0.0,11,de,20,0.0,444444,0D1773,Nick Heidfeld 🇩🇪,🇩🇪,Germany
12,villeneuve,0.0,12,hu,7,11.0,444444,FFFFFF,Jacques Villeneuve 🇨🇦,🇭🇺,Hungary
12,heidfeld,0.0,9,fr,18,0.0,444444,0D1773,Nick Heidfeld 🇩🇪,🇫🇷,France
12,mazzacane,0.0,8,ca,19,0.0,444444,1B1D1D,Gastón Mazzacane 🇦🇷,🇨🇦,Canada
12,alesi,0.0,14,it,22,0.0,444444,0D1773,Jean Alesi 🇫🇷,🇮🇹,Italy
12,trulli,0.0,17,my,10,6.0,444444,FFFF01,Jarno Trulli 🇮🇹,🇲🇾,Malaysia
12,herbert,0.0,4,gb,20,0.0,444444,095921,Johnny Herbert 🇬🇧,🇬🇧,UK
12,wurz,0.0,6,de,15,0.0,444444,73C2FB,Alexander Wurz 🇦🇹,🇩🇪,Germany
12,trulli,0.0,5,es,9,4.0,444444,FFFF01,Jarno Trulli 🇮🇹,🇪🇸,Spain
12,mazzacane,0.0,10,at,21,0.0,444444,1B1D1D,Gastón Mazzacane 🇦🇷,🇦🇹,Austria
12,zonta,0.0,13,be,15,1.0,444444,FFFFFF,Ricardo Zonta 🇧🇷,🇧🇪,Belgium
12,zonta,0.0,3,it,10,1.0,444444,FFFFFF,Ricardo Zonta 🇧🇷,🇮🇹,Italy
13,irvine,0.0,8,ca,10,3.0,444444,095921,Eddie Irvine 🇬🇧,🇨🇦,Canada
13,wurz,0.0,13,be,18,0.0,444444,73C2FB,Alexander Wurz 🇦🇹,🇧🇪,Belgium
13,mazzacane,0.0,17,my,21,0.0,444444,1B1D1D,Gastón Mazzacane 🇦🇷,🇲🇾,Malaysia
13,irvine,0.0,9,fr,10,3.0,444444,095921,Eddie Irvine 🇬🇧,🇫🇷,France
13,verstappen,0.0,12,hu,13,2.0,444444,FFA500,Jos Verstappen 🇳🇱,🇭🇺,Hungary
13,herbert,0.0,5,es,20,0.0,444444,095921,Johnny Herbert 🇬🇧,🇪🇸,Spain
13,mazzacane,0.0,3,it,20,0.0,444444,1B1D1D,Gastón Mazzacane 🇦🇷,🇮🇹,Italy
13,irvine,0.0,4,gb,14,0.0,444444,095921,Eddie Irvine 🇬🇧,🇬🇧,UK
13,trulli,0.0,16,jp,10,6.0,444444,FFFF01,Jarno Trulli 🇮🇹,🇯🇵,Japan
14,gene,0.0,13,be,19,0.0,444444,1B1D1D,Marc Gené 🇪🇸,🇧🇪,Belgium
14,alesi,0.0,9,fr,22,0.0,444444,0D1773,Jean Alesi 🇫🇷,🇫🇷,France
14,ralf_schumacher,0.0,8,ca,6,12.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇨🇦,Canada
14,gene,0.0,5,es,17,0.0,444444,1B1D1D,Marc Gené 🇪🇸,🇪🇸,Spain
14,verstappen,0.0,3,it,14,0.0,444444,FFA500,Jos Verstappen 🇳🇱,🇮🇹,Italy
14,zonta,0.0,12,hu,15,1.0,444444,FFFFFF,Ricardo Zonta 🇧🇷,🇭🇺,Hungary
14,gene,0.0,4,gb,17,0.0,444444,1B1D1D,Marc Gené 🇪🇸,🇬🇧,UK
14,fisichella,0.0,16,jp,6,18.0,444444,73C2FB,Giancarlo Fisichella 🇮🇹,🇯🇵,Japan
15,gene,0.0,12,hu,19,0.0,444444,1B1D1D,Marc Gené 🇪🇸,🇭🇺,Hungary
15,villeneuve,0.0,8,ca,8,5.0,444444,FFFFFF,Jacques Villeneuve 🇨🇦,🇨🇦,Canada
15,mazzacane,0.0,16,jp,21,0.0,444444,1B1D1D,Gastón Mazzacane 🇦🇷,🇯🇵,Japan
15,trulli,0.0,3,it,9,3.0,444444,FFFF01,Jarno Trulli 🇮🇹,🇮🇹,Italy
15,mazzacane,0.0,5,es,21,0.0,444444,1B1D1D,Gastón Mazzacane 🇦🇷,🇪🇸,Spain
15,mazzacane,0.0,4,gb,21,0.0,444444,1B1D1D,Gastón Mazzacane 🇦🇷,🇬🇧,UK
15,verstappen,0.0,13,be,13,2.0,444444,FFA500,Jos Verstappen 🇳🇱,🇧🇪,Belgium
15,gene,0.0,9,fr,20,0.0,444444,1B1D1D,Marc Gené 🇪🇸,🇫🇷,France
16,rosa,0.0,12,hu,14,2.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇭🇺,Hungary
16,gene,0.0,8,ca,20,0.0,444444,1B1D1D,Marc Gené 🇪🇸,🇨🇦,Canada
16,rosa,0.0,13,be,14,2.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇧🇪,Belgium
16,heidfeld,0.0,5,es,19,0.0,444444,0D1773,Nick Heidfeld 🇩🇪,🇪🇸,Spain
16,villeneuve,0.0,4,gb,7,5.0,444444,FFFFFF,Jacques Villeneuve 🇨🇦,🇬🇧,UK
17,mazzacane,0.0,13,be,21,0.0,444444,1B1D1D,Gastón Mazzacane 🇦🇷,🇧🇪,Belgium
17,button,0.0,5,es,10,3.0,082957,EAE4ED,Jenson Button 🇬🇧,🇪🇸,Spain
17,frentzen,0.0,4,gb,8,4.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇬🇧,UK
2,barrichello,6.0,1,au,2,6.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇦🇺,Australia
2,coulthard,6.0,5,es,3,20.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇪🇸,Spain
2,coulthard,6.0,17,my,3,73.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇲🇾,Malaysia
2,barrichello,6.0,15,us,4,55.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇺🇸,USA
2,fisichella,6.0,2,br,2,8.0,444444,73C2FB,Giancarlo Fisichella 🇮🇹,🇧🇷,Brazil
2,michael_schumacher,6.0,12,hu,2,62.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇭🇺,Hungary
2,michael_schumacher,6.0,13,be,2,68.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇧🇪,Belgium
2,hakkinen,6.0,9,fr,3,38.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇫🇷,France
2,hakkinen,6.0,3,it,4,6.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇮🇹,Italy
2,hakkinen,6.0,14,it,1,80.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇮🇹,Italy
2,barrichello,6.0,8,ca,4,28.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇨🇦,Canada
2,hakkinen,6.0,4,gb,3,12.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇬🇧,UK
2,coulthard,6.0,10,at,2,50.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇦🇹,Austria
2,hakkinen,6.0,6,de,2,28.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇩🇪,Germany
2,hakkinen,6.0,16,jp,2,86.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇯🇵,Japan
2,hakkinen,6.0,11,de,3,54.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇩🇪,Germany
2,barrichello,6.0,7,mc,4,22.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇲🇨,Monaco
3,fisichella,4.0,7,mc,5,14.0,444444,73C2FB,Giancarlo Fisichella 🇮🇹,🇲🇨,Monaco
3,coulthard,4.0,11,de,2,54.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇩🇪,Germany
3,coulthard,4.0,16,jp,3,67.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇯🇵,Japan
3,coulthard,4.0,6,de,3,24.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇩🇪,Germany
3,frentzen,4.0,2,br,5,4.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇧🇷,Brazil
3,michael_schumacher,4.0,4,gb,1,34.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇬🇧,UK
3,ralf_schumacher,4.0,14,it,5,24.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇮🇹,Italy
3,fisichella,4.0,8,ca,5,18.0,444444,73C2FB,Giancarlo Fisichella 🇮🇹,🇨🇦,Canada
