position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
,mike_taylor,0.0,5,be,69,0.0,444444,09630C,Mike Taylor 🇬🇧,🇧🇪,Belgium
,moss,0.0,5,be,3,11.0,444444,09630C,Stirling Moss 🇬🇧,🇧🇪,Belgium
,reventlow,0.0,5,be,66,0.0,444444,888888,Lance Reventlow 🇺🇸,🇧🇪,Belgium
,brooks,0.0,5,be,13,3.0,444444,273027,Tony Brooks 🇬🇧,🇧🇪,Belgium
,gurney,0.0,5,be,60,0.0,444444,144D44,Dan Gurney 🇺🇸,🇧🇪,Belgium
,ireland,0.0,5,be,5,7.0,444444,09630C,Innes Ireland 🇬🇧,🇧🇪,Belgium
,bonnier,0.0,5,be,16,2.0,444444,144D44,Jo Bonnier 🇸🇪,🇧🇪,Belgium
,daigh,0.0,5,be,63,0.0,444444,888888,Chuck Daigh 🇺🇸,🇧🇪,Belgium
,trips,0.0,5,be,12,4.0,16191A,EB212E,Wolfgang von Trips 🇩🇪,🇧🇪,Belgium
,mairesse,0.0,5,be,59,0.0,16191A,EB212E,Willy Mairesse 🇧🇪,🇧🇪,Belgium
,stacey,0.0,5,be,58,0.0,444444,09630C,Alan Stacey 🇬🇧,🇧🇪,Belgium
,hill,0.0,5,be,9,4.0,444444,144D44,Graham Hill 🇬🇧,🇧🇪,Belgium
,daigh,0.0,4,nl,66,0.0,444444,888888,Chuck Daigh 🇺🇸,🇳🇱,Netherlands
,reventlow,0.0,4,nl,64,0.0,444444,888888,Lance Reventlow 🇺🇸,🇳🇱,Netherlands
,gregory,0.0,4,nl,30,0.0,444444,1A2446,Masten Gregory 🇺🇸,🇳🇱,Netherlands
,salvadori,0.0,4,nl,57,0.0,444444,888888,Roy Salvadori 🇬🇧,🇳🇱,Netherlands
,brooks,0.0,4,nl,12,3.0,444444,273027,Tony Brooks 🇬🇧,🇳🇱,Netherlands
,mclaren,0.0,4,nl,1,14.0,444444,273027,Bruce McLaren 🇳🇿,🇳🇱,Netherlands
,bristow,0.0,4,nl,59,0.0,444444,273027,Chris Bristow 🇬🇧,🇳🇱,Netherlands
,gurney,0.0,4,nl,56,0.0,444444,144D44,Dan Gurney 🇺🇸,🇳🇱,Netherlands
,trintignant,0.0,4,nl,19,0.0,444444,1A2446,Maurice Trintignant 🇫🇷,🇳🇱,Netherlands
,clark,0.0,4,nl,58,0.0,444444,09630C,Jim Clark 🇬🇧,🇳🇱,Netherlands
,stacey,0.0,4,nl,55,0.0,444444,09630C,Alan Stacey 🇬🇧,🇳🇱,Netherlands
,bonnier,0.0,4,nl,15,2.0,444444,144D44,Jo Bonnier 🇸🇪,🇳🇱,Netherlands
,phil_hill,0.0,4,nl,9,4.0,16191A,EB212E,Phil Hill 🇺🇸,🇳🇱,Netherlands
,thiele,0.0,9,it,77,0.0,444444,1A2446,Alfonso Thiele 🇺🇸,🇮🇹,Italy
1,rathmann,8.0,3,us,3,8.0,444444,FC8881,Jim Rathmann 🇺🇸,🇺🇸,USA
1,mclaren,8.0,1,ar,1,8.0,444444,273027,Bruce McLaren 🇳🇿,🇦🇷,Argentina
1,jack_brabham,8.0,7,gb,1,32.0,444444,273027,Jack Brabham 🇦🇺,🇬🇧,UK
1,jack_brabham,8.0,8,pt,1,40.0,444444,273027,Jack Brabham 🇦🇺,🇵🇹,Portugal
1,moss,8.0,2,mc,2,8.0,444444,09630C,Stirling Moss 🇬🇧,🇲🇨,Monaco
1,jack_brabham,8.0,4,nl,3,8.0,444444,273027,Jack Brabham 🇦🇺,🇳🇱,Netherlands
1,moss,8.0,10,us,3,19.0,444444,09630C,Stirling Moss 🇬🇧,🇺🇸,USA
1,jack_brabham,8.0,5,be,2,16.0,444444,273027,Jack Brabham 🇦🇺,🇧🇪,Belgium
1,phil_hill,8.0,9,it,3,15.0,16191A,EB212E,Phil Hill 🇺🇸,🇮🇹,Italy
1,jack_brabham,8.0,6,fr,1,24.0,444444,273027,Jack Brabham 🇦🇺,🇫🇷,France
10,gonzalez,0.0,1,ar,11,0.0,16191A,EB212E,José Froilán González 🇦🇷,🇦🇷,Argentina
10,burgess,0.0,6,fr,32,0.0,444444,1A2446,Ian Burgess 🇬🇧,🇫🇷,France
10,daigh,0.0,10,us,42,0.0,444444,888888,Chuck Daigh 🇺🇸,🇺🇸,USA
10,gamble,0.0,9,it,42,0.0,444444,888888,Fred Gamble 🇺🇸,🇮🇹,Italy
10,christie,0.0,3,us,23,0.0,444444,D33949,Bob Christie 🇺🇸,🇺🇸,USA
10,gurney,0.0,7,gb,33,0.0,444444,144D44,Dan Gurney 🇺🇸,🇬🇧,UK
11,bonomi,0.0,1,ar,12,0.0,444444,1A2446,Roberto Bonomi 🇦🇷,🇦🇷,Argentina
11,amick,0.0,3,us,25,0.0,444444,DBC75F,Red Amick 🇺🇸,🇺🇸,USA
11,lovely,0.0,10,us,49,0.0,444444,888888,Pete Lovely 🇺🇸,🇺🇸,USA
11,trintignant,0.0,7,gb,25,0.0,444444,888888,Maurice Trintignant 🇫🇷,🇬🇧,UK
11,trips,0.0,6,fr,12,4.0,16191A,EB212E,Wolfgang von Trips 🇩🇪,🇫🇷,France
12,phil_hill,0.0,6,fr,7,7.0,16191A,EB212E,Phil Hill 🇺🇸,🇫🇷,France
12,darter,0.0,3,us,28,0.0,444444,C4333B,Duane Carter 🇺🇸,🇺🇸,USA
12,gregory,0.0,1,ar,13,0.0,444444,888888,Masten Gregory 🇺🇸,🇦🇷,Argentina
12,gendebien,0.0,10,us,6,10.0,444444,273027,Olivier Gendebien 🇧🇪,🇺🇸,USA
12,piper,0.0,7,gb,39,0.0,444444,09630C,David Piper 🇬🇧,🇬🇧,UK
13,naylor,0.0,7,gb,42,0.0,444444,888888,Brian Naylor 🇬🇧,🇬🇧,UK
13,homeier,0.0,3,us,29,0.0,444444,C4333B,Bill Homeier 🇺🇸,🇺🇸,USA
13,drake,0.0,10,us,54,0.0,444444,C0BEC3,Bob Drake 🇺🇸,🇺🇸,USA
13,munaron,0.0,1,ar,14,0.0,444444,C0BEC3,Gino Munaron 🇮🇹,🇦🇷,Argentina
14,gregory,0.0,7,gb,30,0.0,444444,1A2446,Masten Gregory 🇺🇸,🇬🇧,UK
14,estefano,0.0,1,ar,15,0.0,444444,C0BEC3,Nasif Estéfano 🇦🇷,🇦🇷,Argentina
14,hartley,0.0,3,us,32,0.0,444444,D33949,Gene Hartley 🇺🇸,🇺🇸,USA
14,henry_taylor,0.0,10,us,19,3.0,444444,273027,Henry Taylor 🇬🇧,🇺🇸,USA
15,munaron,0.0,7,gb,41,0.0,444444,888888,Gino Munaron 🇮🇹,🇬🇧,UK
15,stevenson,0.0,3,us,33,0.0,444444,FC8881,Chuck Stevenson 🇺🇸,🇺🇸,USA
15,trintignant,0.0,10,us,28,0.0,444444,1A2446,Maurice Trintignant 🇫🇷,🇺🇸,USA
16,clark,0.0,7,gb,15,4.0,444444,09630C,Jim Clark 🇬🇧,🇬🇧,UK
16,grim,0.0,3,us,34,0.0,444444,888888,Bobby Grim 🇺🇸,🇺🇸,USA
16,clark,0.0,10,us,10,8.0,444444,09630C,Jim Clark 🇬🇧,🇺🇸,USA
17,templeman,0.0,3,us,35,0.0,444444,D33949,Shorty Templeman 🇺🇸,🇺🇸,USA
18,hurtubise,0.0,3,us,36,0.0,444444,888888,Jim Hurtubise 🇺🇸,🇺🇸,USA
19,bryan,0.0,3,us,37,0.0,444444,DBC75F,Jimmy Bryan 🇺🇸,🇺🇸,USA
2,ward,6.0,3,us,5,6.0,444444,FC8881,Rodger Ward 🇺🇸,🇺🇸,USA
2,ireland,6.0,10,us,4,18.0,444444,09630C,Innes Ireland 🇬🇧,🇺🇸,USA
2,mclaren,6.0,8,pt,2,33.0,444444,273027,Bruce McLaren 🇳🇿,🇵🇹,Portugal
2,ireland,6.0,4,nl,5,7.0,444444,09630C,Innes Ireland 🇬🇧,🇳🇱,Netherlands
2,mclaren,6.0,2,mc,1,14.0,444444,273027,Bruce McLaren 🇳🇿,🇲🇨,Monaco
2,gendebien,6.0,6,fr,4,10.0,444444,273027,Olivier Gendebien 🇧🇪,🇫🇷,France
2,mclaren,6.0,5,be,1,20.0,444444,273027,Bruce McLaren 🇳🇿,🇧🇪,Belgium
2,ginther,6.0,9,it,9,8.0,16191A,EB212E,Richie Ginther 🇺🇸,🇮🇹,Italy
2,surtees,6.0,7,gb,8,6.0,444444,09630C,John Surtees 🇬🇧,🇬🇧,UK
2,allison,6.0,1,ar,2,6.0,16191A,EB212E,Cliff Allison 🇬🇧,🇦🇷,Argentina
20,ruttman,0.0,3,us,38,0.0,444444,FC8881,Troy Ruttman 🇺🇸,🇺🇸,USA
21,sachs,0.0,3,us,39,0.0,444444,888888,Eddie Sachs 🇺🇸,🇺🇸,USA
22,freeland,0.0,3,us,40,0.0,444444,D33949,Don Freeland 🇺🇸,🇺🇸,USA
23,bettenhausen,0.0,3,us,41,0.0,444444,FC8881,Tony Bettenhausen 🇺🇸,🇺🇸,USA
24,weiler,0.0,3,us,42,0.0,444444,DBC75F,Wayne Weiler 🇺🇸,🇺🇸,USA
25,foyt,0.0,3,us,43,0.0,444444,D33949,Anthony Foyt 🇺🇸,🇺🇸,USA
26,russo,0.0,3,us,44,0.0,444444,D33949,Eddie Russo 🇺🇸,🇺🇸,USA
27,boyd,0.0,3,us,45,0.0,444444,DBC75F,Johnny Boyd 🇺🇸,🇺🇸,USA
28,force,0.0,3,us,46,0.0,444444,D33949,Gene Force 🇺🇸,🇺🇸,USA
29,mcwithey,0.0,3,us,47,0.0,444444,DBC75F,Jim McWithey 🇺🇸,🇺🇸,USA
3,clark,4.0,8,pt,7,8.0,444444,09630C,Jim Clark 🇬🇧,🇵🇹,Portugal
3,hill,4.0,4,nl,8,4.0,444444,144D44,Graham Hill 🇬🇧,🇳🇱,Netherlands
3,moss,0.0,1,ar,6,0.0,444444,273027,Stirling Moss 🇬🇧,🇦🇷,Argentina
3,gendebien,4.0,5,be,10,4.0,444444,273027,Olivier Gendebien 🇧🇪,🇧🇪,Belgium
3,ireland,4.0,7,gb,4,11.0,444444,09630C,Innes Ireland 🇬🇧,🇬🇧,UK
3,mclaren,4.0,6,fr,2,24.0,444444,273027,Bruce McLaren 🇳🇿,🇫🇷,France
3,phil_hill,4.0,2,mc,4,4.0,16191A,EB212E,Phil Hill 🇺🇸,🇲🇨,Monaco
3,goldsmith,4.0,3,us,7,4.0,444444,DBC75F,Paul Goldsmith 🇺🇸,🇺🇸,USA
3,mclaren,4.0,10,us,2,34.0,444444,273027,Bruce McLaren 🇳🇿,🇺🇸,USA
3,trintignant,0.0,1,ar,7,0.0,444444,273027,Maurice Trintignant 🇫🇷,🇦🇷,Argentina
3,mairesse,4.0,9,it,16,4.0,16191A,EB212E,Willy Mairesse 🇧🇪,🇮🇹,Italy
30,sutton,0.0,3,us,48,0.0,444444,FC8881,Len Sutton 🇺🇸,🇺🇸,USA
31,dick_rathmann,0.0,3,us,49,0.0,444444,FC8881,Dick Rathmann 🇺🇸,🇺🇸,USA
32,herman,0.0,3,us,50,0.0,444444,888888,Al Herman 🇺🇸,🇺🇸,USA
33,dempsey_wilson,0.0,3,us,51,0.0,444444,D33949,Dempsey Wilson 🇺🇸,🇺🇸,USA
4,branson,3.0,3,us,8,3.0,444444,888888,Don Branson 🇺🇸,🇺🇸,USA
4,trips,3.0,8,pt,8,8.0,16191A,EB212E,Wolfgang von Trips 🇩🇪,🇵🇹,Portugal
4,jack_brabham,3.0,10,us,1,43.0,444444,273027,Jack Brabham 🇦🇺,🇺🇸,USA
4,henry_taylor,3.0,6,fr,14,3.0,444444,273027,Henry Taylor 🇬🇧,🇫🇷,France
4,menditeguy,3.0,1,ar,3,3.0,444444,1A2446,Carlos Menditeguy 🇦🇷,🇦🇷,Argentina
4,mclaren,3.0,7,gb,2,27.0,444444,273027,Bruce McLaren 🇳🇿,🇬🇧,UK
4,phil_hill,3.0,5,be,6,7.0,16191A,EB212E,Phil Hill 🇺🇸,🇧🇪,Belgium
4,moss,3.0,4,nl,2,11.0,444444,09630C,Stirling Moss 🇬🇧,🇳🇱,Netherlands
4,cabianca,3.0,9,it,20,3.0,444444,888888,Giulio Cabianca 🇮🇹,🇮🇹,Italy
4,brooks,3.0,2,mc,5,3.0,444444,273027,Tony Brooks 🇬🇧,🇲🇨,Monaco
5,trips,2.0,9,it,7,10.0,16191A,EB212E,Wolfgang von Trips 🇩🇪,🇮🇹,Italy
5,thomson,2.0,3,us,13,2.0,444444,888888,Johnny Thomson 🇺🇸,🇺🇸,USA
5,bonnier,2.0,10,us,18,4.0,444444,144D44,Jo Bonnier 🇸🇪,🇺🇸,USA
5,brooks,2.0,8,pt,10,7.0,444444,273027,Tony Brooks 🇬🇧,🇵🇹,Portugal
5,clark,2.0,6,fr,13,4.0,444444,09630C,Jim Clark 🇬🇧,🇫🇷,France
5,trips,2.0,1,ar,4,2.0,16191A,EB212E,Wolfgang von Trips 🇩🇪,🇦🇷,Argentina
5,trips,2.0,4,nl,11,4.0,16191A,EB212E,Wolfgang von Trips 🇩🇪,🇳🇱,Netherlands
5,bonnier,2.0,2,mc,7,2.0,444444,144D44,Jo Bonnier 🇸🇪,🇲🇨,Monaco
5,clark,2.0,5,be,17,2.0,444444,09630C,Jim Clark 🇬🇧,🇧🇪,Belgium
5,brooks,2.0,7,gb,11,5.0,444444,273027,Tony Brooks 🇬🇧,🇬🇧,UK
6,johnson,1.0,3,us,16,1.0,444444,888888,Eddie Johnson 🇺🇸,🇺🇸,USA
6,ginther,1.0,2,mc,10,1.0,16191A,EB212E,Richie Ginther 🇺🇸,🇲🇨,Monaco
6,trips,1.0,7,gb,12,5.0,16191A,EB212E,Wolfgang von Trips 🇩🇪,🇬🇧,UK
6,bianchi,1.0,5,be,20,1.0,444444,273027,Lucien Bianchi 🇧🇪,🇧🇪,Belgium
6,herrmann,1.0,9,it,26,1.0,444444,DDDDDD,Hans Herrmann 🇩🇪,🇮🇹,Italy
6,ginther,1.0,4,nl,17,2.0,16191A,EB212E,Richie Ginther 🇺🇸,🇳🇱,Netherlands
6,ireland,1.0,8,pt,3,12.0,444444,09630C,Innes Ireland 🇬🇧,🇵🇹,Portugal
6,ireland,1.0,1,ar,5,1.0,444444,09630C,Innes Ireland 🇬🇧,🇦🇷,Argentina
6,flockhart,1.0,6,fr,22,1.0,444444,09630C,Ron Flockhart 🇬🇧,🇫🇷,France
6,phil_hill,1.0,10,us,5,16.0,444444,273027,Phil Hill 🇺🇸,🇺🇸,USA
7,phil_hill,0.0,7,gb,7,7.0,16191A,EB212E,Phil Hill 🇺🇸,🇬🇧,UK
7,barth,0.0,9,it,29,0.0,444444,DDDDDD,Edgar Barth 🇩🇪,🇮🇹,Italy
7,hill,0.0,2,mc,12,0.0,444444,144D44,Graham Hill 🇬🇧,🇲🇨,Monaco
7,gendebien,0.0,8,pt,5,10.0,444444,273027,Olivier Gendebien 🇧🇪,🇵🇹,Portugal
7,ireland,0.0,6,fr,6,7.0,444444,09630C,Innes Ireland 🇬🇧,🇫🇷,France
7,bonnier,0.0,1,ar,8,0.0,444444,144D44,Jo Bonnier 🇸🇪,🇦🇷,Argentina
7,ruby,0.0,3,us,19,0.0,444444,FC8881,Lloyd Ruby 🇺🇸,🇺🇸,USA
7,hall,0.0,10,us,30,0.0,444444,09630C,Jim Hall 🇺🇸,🇺🇸,USA
7,henry_taylor,0.0,4,nl,21,0.0,444444,273027,Henry Taylor 🇬🇧,🇳🇱,Netherlands
8,salvadori,0.0,10,us,32,0.0,444444,273027,Roy Salvadori 🇬🇧,🇺🇸,USA
8,drogo,0.0,9,it,33,0.0,444444,273027,Piero Drogo 🇮🇹,🇮🇹,Italy
8,beaufort,0.0,4,nl,22,0.0,444444,273027,Carel Godin de Beaufort 🇳🇱,🇳🇱,Netherlands
8,trips,0.0,2,mc,8,2.0,16191A,EB212E,Wolfgang von Trips 🇩🇪,🇲🇨,Monaco
8,phil_hill,0.0,1,ar,9,0.0,16191A,EB212E,Phil Hill 🇺🇸,🇦🇷,Argentina
8,veith,0.0,3,us,20,0.0,444444,888888,Bob Veith 🇺🇸,🇺🇸,USA
8,henry_taylor,0.0,7,gb,16,3.0,444444,273027,Henry Taylor 🇬🇧,🇬🇧,UK
8,halford,0.0,6,fr,26,0.0,444444,273027,Bruce Halford 🇬🇧,🇫🇷,France
9,trips,0.0,10,us,7,10.0,444444,1A2446,Wolfgang von Trips 🇩🇪,🇺🇸,USA
9,larreta,0.0,1,ar,10,0.0,444444,09630C,Alberto Rodriguez Larreta 🇦🇷,🇦🇷,Argentina
9,seidel,0.0,9,it,37,0.0,444444,273027,Wolfgang Seidel 🇩🇪,🇮🇹,Italy
9,ireland,0.0,2,mc,9,1.0,444444,09630C,Innes Ireland 🇬🇧,🇲🇨,Monaco
9,gendebien,0.0,7,gb,5,10.0,444444,273027,Olivier Gendebien 🇧🇪,🇬🇧,UK
9,tingelstad,0.0,3,us,22,0.0,444444,888888,Bud Tingelstad 🇺🇸,🇺🇸,USA
9,gregory,0.0,6,fr,29,0.0,444444,1A2446,Masten Gregory 🇺🇸,🇫🇷,France
