position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
,petrov,0.0,1,bh,21,0.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇧🇭,Bahrain
,kobayashi,0.0,1,bh,22,0.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇧🇭,Bahrain
,grassi,0.0,1,bh,23,0.0,444444,F60002,Lucas di Grassi 🇧🇷,🇧🇭,Bahrain
,chandhok,0.0,1,bh,24,0.0,444444,BE9D56,Karun Chandhok 🇮🇳,🇧🇭,Bahrain
,massa,0.0,16,jp,6,128.0,16191A,EB212E,Felipe Massa 🇧🇷,🇯🇵,Japan
,hulkenberg,0.0,16,jp,14,17.0,082957,EAE4ED,Nico Hülkenberg 🇩🇪,🇯🇵,Japan
,kubica,0.0,16,jp,8,114.0,424B52,FDE139,Robert Kubica 🇵🇱,🇯🇵,Japan
,sutil,0.0,16,jp,10,47.0,C81625,F6AFC1,Adrian Sutil 🇩🇪,🇯🇵,Japan
,rosberg,0.0,16,jp,7,122.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇯🇵,Japan
,liuzzi,0.0,15,sg,15,13.0,C81625,F6AFC1,Vitantonio Liuzzi 🇮🇹,🇸🇬,Singapore
,trulli,0.0,15,sg,22,0.0,444444,006400,Jarno Trulli 🇮🇹,🇸🇬,Singapore
,bruno_senna,0.0,15,sg,23,0.0,444444,BE9D56,Bruno Senna 🇧🇷,🇸🇬,Singapore
,kobayashi,0.0,15,sg,12,21.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇸🇬,Singapore
,klien,0.0,15,sg,27,0.0,444444,BE9D56,Christian Klien 🇦🇹,🇸🇬,Singapore
,hamilton,0.0,15,sg,3,182.0,0D1D20,FCA13B,Lewis Hamilton 🇬🇧,🇸🇬,Singapore
,heidfeld,0.0,15,sg,26,0.0,A17A5D,0736A5,Nick Heidfeld 🇩🇪,🇸🇬,Singapore
,glock,0.0,15,sg,24,0.0,444444,F60002,Timo Glock 🇩🇪,🇸🇬,Singapore
,kobayashi,0.0,14,it,12,21.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇮🇹,Italy
,glock,0.0,2,au,21,0.0,444444,F60002,Timo Glock 🇩🇪,🇦🇺,Australia
,grassi,0.0,2,au,24,0.0,444444,F60002,Lucas di Grassi 🇧🇷,🇦🇺,Australia
,vettel,0.0,2,au,7,12.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇦🇺,Australia
,sutil,0.0,2,au,13,0.0,C81625,F6AFC1,Adrian Sutil 🇩🇪,🇦🇺,Australia
,petrov,0.0,2,au,22,0.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇦🇺,Australia
,bruno_senna,0.0,2,au,20,0.0,444444,BE9D56,Bruno Senna 🇧🇷,🇦🇺,Australia
,buemi,0.0,2,au,18,0.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇦🇺,Australia
,hulkenberg,0.0,2,au,17,0.0,082957,EAE4ED,Nico Hülkenberg 🇩🇪,🇦🇺,Australia
,kobayashi,0.0,2,au,23,0.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇦🇺,Australia
,trulli,0.0,2,au,19,0.0,444444,006400,Jarno Trulli 🇮🇹,🇦🇺,Australia
,hamilton,0.0,14,it,2,182.0,0D1D20,FCA13B,Lewis Hamilton 🇬🇧,🇮🇹,Italy
,bruno_senna,0.0,14,it,23,0.0,444444,BE9D56,Bruno Senna 🇧🇷,🇮🇹,Italy
,trulli,0.0,14,it,22,0.0,444444,006400,Jarno Trulli 🇮🇹,🇮🇹,Italy
,barrichello,0.0,13,be,11,30.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇧🇪,Belgium
,bruno_senna,0.0,13,be,23,0.0,444444,BE9D56,Bruno Senna 🇧🇷,🇧🇪,Belgium
,button,0.0,13,be,4,147.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇧🇪,Belgium
,alonso,0.0,13,be,5,141.0,16191A,EB212E,Fernando Alonso 🇪🇸,🇧🇪,Belgium
,alguersuari,0.0,12,hu,18,3.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇭🇺,Hungary
,sutil,0.0,12,hu,10,35.0,C81625,F6AFC1,Adrian Sutil 🇩🇪,🇭🇺,Hungary
,rosberg,0.0,12,hu,7,94.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇭🇺,Hungary
,kubica,0.0,12,hu,8,89.0,424B52,FDE139,Robert Kubica 🇵🇱,🇭🇺,Hungary
,hamilton,0.0,12,hu,2,157.0,0D1D20,FCA13B,Lewis Hamilton 🇬🇧,🇭🇺,Hungary
,buemi,0.0,11,de,15,7.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇩🇪,Germany
,trulli,0.0,11,de,22,0.0,444444,006400,Jarno Trulli 🇮🇹,🇩🇪,Germany
,yamamoto,0.0,11,de,25,0.0,444444,BE9D56,Sakon Yamamoto 🇯🇵,🇩🇪,Germany
,grassi,0.0,11,de,21,0.0,444444,F60002,Lucas di Grassi 🇧🇷,🇩🇪,Germany
,kovalainen,0.0,11,de,19,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇩🇪,Germany
,kovalainen,0.0,3,my,17,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇲🇾,Malaysia
,petrov,0.0,3,my,23,0.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇲🇾,Malaysia
,liuzzi,0.0,3,my,11,8.0,C81625,F6AFC1,Vitantonio Liuzzi 🇮🇹,🇲🇾,Malaysia
,michael_schumacher,0.0,3,my,10,9.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇲🇾,Malaysia
,kobayashi,0.0,3,my,24,0.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇲🇾,Malaysia
,glock,0.0,3,my,22,0.0,444444,F60002,Timo Glock 🇩🇪,🇲🇾,Malaysia
,rosa,0.0,3,my,16,0.0,A17A5D,0736A5,Pedro de la Rosa 🇪🇸,🇲🇾,Malaysia
,grassi,0.0,10,gb,21,0.0,444444,F60002,Lucas di Grassi 🇧🇷,🇬🇧,UK
,kubica,0.0,10,gb,7,83.0,424B52,FDE139,Robert Kubica 🇵🇱,🇬🇧,UK
,rosa,0.0,10,gb,18,0.0,A17A5D,0736A5,Pedro de la Rosa 🇪🇸,🇬🇧,UK
,alguersuari,0.0,10,gb,16,3.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇬🇧,UK
,webber,0.0,9,es,4,103.0,FDCC2F,121D32,Mark Webber 🇦🇺,🇪🇸,Spain
,kovalainen,0.0,9,es,19,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇪🇸,Spain
,hulkenberg,0.0,9,es,17,1.0,082957,EAE4ED,Nico Hülkenberg 🇩🇪,🇪🇸,Spain
,kobayashi,0.0,8,ca,16,1.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇨🇦,Canada
,bruno_senna,0.0,8,ca,23,0.0,444444,BE9D56,Bruno Senna 🇧🇷,🇨🇦,Canada
,rosa,0.0,8,ca,18,0.0,A17A5D,0736A5,Pedro de la Rosa 🇪🇸,🇨🇦,Canada
,trulli,0.0,8,ca,22,0.0,444444,006400,Jarno Trulli 🇮🇹,🇨🇦,Canada
,glock,0.0,8,ca,24,0.0,444444,F60002,Timo Glock 🇩🇪,🇨🇦,Canada
,trulli,0.0,7,tr,22,0.0,444444,006400,Jarno Trulli 🇮🇹,🇹🇷,Turkey
,kovalainen,0.0,7,tr,19,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇹🇷,Turkey
,vettel,0.0,7,tr,5,78.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇹🇷,Turkey
,bruno_senna,0.0,7,tr,23,0.0,444444,BE9D56,Bruno Senna 🇧🇷,🇹🇷,Turkey
,hulkenberg,0.0,6,mc,16,1.0,082957,EAE4ED,Nico Hülkenberg 🇩🇪,🇲🇨,Monaco
,trulli,0.0,4,cn,22,0.0,444444,006400,Jarno Trulli 🇮🇹,🇨🇳,China
,grassi,0.0,4,cn,20,0.0,444444,F60002,Lucas di Grassi 🇧🇷,🇨🇳,China
,rosa,0.0,4,cn,17,0.0,A17A5D,0736A5,Pedro de la Rosa 🇪🇸,🇨🇳,China
,buemi,0.0,4,cn,16,0.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇨🇳,China
,kobayashi,0.0,4,cn,24,0.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇨🇳,China
,liuzzi,0.0,4,cn,11,8.0,C81625,F6AFC1,Vitantonio Liuzzi 🇮🇹,🇨🇳,China
,glock,0.0,4,cn,23,0.0,444444,F60002,Timo Glock 🇩🇪,🇨🇳,China
,button,0.0,6,mc,4,70.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇲🇨,Monaco
,rosa,0.0,6,mc,17,0.0,A17A5D,0736A5,Pedro de la Rosa 🇪🇸,🇲🇨,Monaco
,glock,0.0,6,mc,24,0.0,444444,F60002,Timo Glock 🇩🇪,🇲🇨,Monaco
,grassi,0.0,6,mc,21,0.0,444444,F60002,Lucas di Grassi 🇧🇷,🇲🇨,Monaco
,kobayashi,0.0,6,mc,18,0.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇲🇨,Monaco
,barrichello,0.0,6,mc,12,7.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇲🇨,Monaco
,bruno_senna,0.0,6,mc,23,0.0,444444,BE9D56,Bruno Senna 🇧🇷,🇲🇨,Monaco
,kovalainen,0.0,6,mc,19,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇲🇨,Monaco
,kovalainen,0.0,5,es,19,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇪🇸,Spain
,bruno_senna,0.0,5,es,22,0.0,444444,BE9D56,Bruno Senna 🇧🇷,🇪🇸,Spain
,rosa,0.0,5,es,17,0.0,A17A5D,0736A5,Pedro de la Rosa 🇪🇸,🇪🇸,Spain
,chandhok,0.0,5,es,20,0.0,444444,BE9D56,Karun Chandhok 🇮🇳,🇪🇸,Spain
,buemi,0.0,5,es,16,0.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇪🇸,Spain
,liuzzi,0.0,16,jp,15,13.0,C81625,F6AFC1,Vitantonio Liuzzi 🇮🇹,🇯🇵,Japan
1,alonso,25.0,17,kr,1,231.0,16191A,EB212E,Fernando Alonso 🇪🇸,🇰🇷,Korea
1,button,25.0,2,au,3,31.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇦🇺,Australia
1,alonso,25.0,11,de,5,123.0,16191A,EB212E,Fernando Alonso 🇪🇸,🇩🇪,Germany
1,alonso,25.0,14,it,3,166.0,16191A,EB212E,Fernando Alonso 🇪🇸,🇮🇹,Italy
1,vettel,25.0,16,jp,3,206.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇯🇵,Japan
1,vettel,25.0,19,ae,1,256.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇦🇪,UAE
1,webber,25.0,10,gb,3,128.0,FDCC2F,121D32,Mark Webber 🇦🇺,🇬🇧,UK
1,hamilton,25.0,7,tr,3,84.0,0D1D20,FCA13B,Lewis Hamilton 🇬🇧,🇹🇷,Turkey
1,webber,25.0,5,es,4,53.0,FDCC2F,121D32,Mark Webber 🇦🇺,🇪🇸,Spain
1,webber,25.0,12,hu,1,161.0,FDCC2F,121D32,Mark Webber 🇦🇺,🇭🇺,Hungary
1,hamilton,25.0,8,ca,1,109.0,0D1D20,FCA13B,Lewis Hamilton 🇬🇧,🇨🇦,Canada
1,webber,25.0,6,mc,1,78.0,FDCC2F,121D32,Mark Webber 🇦🇺,🇲🇨,Monaco
1,alonso,25.0,1,bh,1,25.0,16191A,EB212E,Fernando Alonso 🇪🇸,🇧🇭,Bahrain
1,hamilton,25.0,13,be,1,182.0,0D1D20,FCA13B,Lewis Hamilton 🇬🇧,🇧🇪,Belgium
1,vettel,25.0,9,es,3,115.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇪🇸,Spain
1,vettel,25.0,18,br,3,231.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇧🇷,Brazil
1,alonso,25.0,15,sg,2,191.0,16191A,EB212E,Fernando Alonso 🇪🇸,🇸🇬,Singapore
1,vettel,25.0,3,my,3,37.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇲🇾,Malaysia
1,button,25.0,4,cn,1,60.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇨🇳,China
10,rosberg,1.0,9,es,7,75.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇪🇸,Spain
10,buemi,1.0,6,mc,15,1.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇲🇨,Monaco
10,barrichello,1.0,1,bh,10,1.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇧🇭,Bahrain
10,kobayashi,1.0,18,br,12,32.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇧🇷,Brazil
10,petrov,1.0,11,de,14,7.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇩🇪,Germany
10,hulkenberg,1.0,15,sg,14,17.0,082957,EAE4ED,Nico Hülkenberg 🇩🇪,🇸🇬,Singapore
10,michael_schumacher,1.0,4,cn,10,10.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇨🇳,China
10,hulkenberg,1.0,3,my,14,1.0,082957,EAE4ED,Nico Hülkenberg 🇩🇪,🇲🇾,Malaysia
10,hulkenberg,1.0,17,kr,15,18.0,082957,EAE4ED,Nico Hülkenberg 🇩🇪,🇰🇷,Korea
10,liuzzi,1.0,13,be,14,13.0,C81625,F6AFC1,Vitantonio Liuzzi 🇮🇹,🇧🇪,Belgium
10,kobayashi,1.0,7,tr,16,1.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇹🇷,Turkey
10,sutil,1.0,8,ca,10,23.0,C81625,F6AFC1,Adrian Sutil 🇩🇪,🇨🇦,Canada
10,alguersuari,1.0,5,es,14,3.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇪🇸,Spain
10,barrichello,1.0,12,hu,11,30.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇭🇺,Hungary
10,barrichello,1.0,14,it,11,31.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇮🇹,Italy
10,buemi,1.0,16,jp,16,8.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇯🇵,Japan
10,hulkenberg,1.0,10,gb,17,2.0,082957,EAE4ED,Nico Hülkenberg 🇩🇪,🇬🇧,UK
10,massa,1.0,19,ae,6,144.0,16191A,EB212E,Felipe Massa 🇧🇷,🇦🇪,UAE
10,michael_schumacher,1.0,2,au,8,9.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇦🇺,Australia
11,alguersuari,0.0,2,au,12,0.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇦🇺,Australia
11,alguersuari,0.0,16,jp,19,3.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇯🇵,Japan
11,michael_schumacher,0.0,12,hu,9,38.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇭🇺,Hungary
11,michael_schumacher,0.0,8,ca,9,34.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇨🇦,Canada
11,sutil,0.0,4,cn,9,10.0,C81625,F6AFC1,Adrian Sutil 🇩🇪,🇨🇳,China
11,petrov,0.0,15,sg,13,19.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇸🇬,Singapore
11,massa,0.0,9,es,8,67.0,16191A,EB212E,Felipe Massa 🇧🇷,🇪🇸,Spain
11,rosa,0.0,7,tr,18,0.0,A17A5D,0736A5,Pedro de la Rosa 🇪🇸,🇹🇷,Turkey
11,buemi,0.0,3,my,15,0.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇲🇾,Malaysia
11,alguersuari,0.0,17,kr,19,3.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇰🇷,Korea
11,kobayashi,0.0,11,de,12,15.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇩🇪,Germany
11,alguersuari,0.0,6,mc,14,3.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇲🇨,Monaco
11,kubica,0.0,1,bh,11,0.0,424B52,FDE139,Robert Kubica 🇵🇱,🇧🇭,Bahrain
11,alguersuari,0.0,18,br,19,3.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇧🇷,Brazil
11,liuzzi,0.0,10,gb,13,12.0,C81625,F6AFC1,Vitantonio Liuzzi 🇮🇹,🇬🇧,UK
11,buemi,0.0,14,it,16,7.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇮🇹,Italy
11,petrov,0.0,5,es,13,6.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇪🇸,Spain
11,heidfeld,0.0,19,ae,18,6.0,A17A5D,0736A5,Nick Heidfeld 🇩🇪,🇦🇪,UAE
11,rosa,0.0,13,be,17,6.0,A17A5D,0736A5,Pedro de la Rosa 🇪🇸,🇧🇪,Belgium
12,buemi,0.0,10,gb,14,7.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇬🇧,UK
12,buemi,0.0,13,be,16,7.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇧🇪,Belgium
12,barrichello,0.0,19,ae,10,47.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇦🇪,UAE
12,liuzzi,0.0,14,it,15,13.0,C81625,F6AFC1,Vitantonio Liuzzi 🇮🇹,🇮🇹,Italy
12,kobayashi,0.0,5,es,18,0.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇪🇸,Spain
12,rosa,0.0,9,es,18,0.0,A17A5D,0736A5,Pedro de la Rosa 🇪🇸,🇪🇸,Spain
12,alguersuari,0.0,7,tr,14,3.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇹🇷,Turkey
12,barrichello,0.0,3,my,12,5.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇲🇾,Malaysia
12,sutil,0.0,18,br,11,47.0,C81625,F6AFC1,Adrian Sutil 🇩🇪,🇧🇷,Brazil
12,buemi,0.0,12,hu,16,7.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇭🇺,Hungary
12,alguersuari,0.0,15,sg,18,3.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇸🇬,Singapore
12,sutil,0.0,1,bh,12,0.0,C81625,F6AFC1,Adrian Sutil 🇩🇪,🇧🇭,Bahrain
12,alguersuari,0.0,8,ca,15,3.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇨🇦,Canada
12,michael_schumacher,0.0,6,mc,9,22.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇲🇨,Monaco
12,button,0.0,17,kr,5,189.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇰🇷,Korea
12,rosa,0.0,2,au,14,0.0,A17A5D,0736A5,Pedro de la Rosa 🇪🇸,🇦🇺,Australia
12,kovalainen,0.0,16,jp,20,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇯🇵,Japan
12,barrichello,0.0,4,cn,13,5.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇨🇳,China
12,barrichello,0.0,11,de,11,29.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇩🇪,Germany
13,alguersuari,0.0,4,cn,14,2.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇨🇳,China
13,hulkenberg,0.0,11,de,17,2.0,082957,EAE4ED,Nico Hülkenberg 🇩🇪,🇩🇪,Germany
13,alonso,0.0,3,my,2,37.0,16191A,EB212E,Fernando Alonso 🇪🇸,🇲🇾,Malaysia
13,trulli,0.0,16,jp,21,0.0,444444,006400,Jarno Trulli 🇮🇹,🇯🇵,Japan
13,kovalainen,0.0,2,au,15,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇦🇺,Australia
13,kovalainen,0.0,17,kr,20,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇰🇷,Korea
13,petrov,0.0,6,mc,13,6.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇲🇨,Monaco
13,hulkenberg,0.0,8,ca,17,1.0,082957,EAE4ED,Nico Hülkenberg 🇩🇪,🇨🇦,Canada
13,alguersuari,0.0,1,bh,13,0.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇧🇭,Bahrain
13,michael_schumacher,0.0,15,sg,10,46.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇸🇬,Singapore
13,petrov,0.0,10,gb,15,6.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇬🇧,UK
13,liuzzi,0.0,12,hu,14,12.0,C81625,F6AFC1,Vitantonio Liuzzi 🇮🇹,🇭🇺,Hungary
13,buemi,0.0,18,br,16,8.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇧🇷,Brazil
13,petrov,0.0,14,it,13,19.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇮🇹,Italy
13,rosberg,0.0,5,es,5,50.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇪🇸,Spain
13,alguersuari,0.0,9,es,16,3.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇪🇸,Spain
13,alguersuari,0.0,13,be,18,3.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇧🇪,Belgium
13,sutil,0.0,19,ae,11,47.0,C81625,F6AFC1,Adrian Sutil 🇩🇪,🇦🇪,UAE
13,liuzzi,0.0,7,tr,11,10.0,C81625,F6AFC1,Vitantonio Liuzzi 🇮🇹,🇹🇷,Turkey
14,buemi,0.0,15,sg,16,7.0,FC181D,2039C3,Sébastien Buemi 🇨🇭,🇸🇬,Singapore
14,petrov,0.0,9,es,15,6.0,424B52,FDE139,Vitaly Petrov 🇷🇺,🇪🇸,Spain
14,hulkenberg,0.0,13,be,15,10.0,082957,EAE4ED,Nico Hülkenberg 🇩🇪,🇧🇪,Belgium
14,grassi,0.0,3,my,19,0.0,444444,F60002,Lucas di Grassi 🇧🇷,🇲🇾,Malaysia
14,rosa,0.0,11,de,18,0.0,A17A5D,0736A5,Pedro de la Rosa 🇪🇸,🇩🇪,Germany
14,barrichello,0.0,8,ca,12,7.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇨🇦,Canada
14,rosa,0.0,14,it,17,6.0,A17A5D,0736A5,Pedro de la Rosa 🇪🇸,🇮🇹,Italy
14,chandhok,0.0,2,au,16,0.0,444444,BE9D56,Karun Chandhok 🇮🇳,🇦🇺,Australia
14,barrichello,0.0,7,tr,12,7.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇹🇷,Turkey
14,barrichello,0.0,18,br,10,47.0,082957,EAE4ED,Rubens Barrichello 🇧🇷,🇧🇷,Brazil
14,kobayashi,0.0,19,ae,12,32.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇦🇪,UAE
14,kovalainen,0.0,4,cn,18,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇨🇳,China
14,glock,0.0,16,jp,24,0.0,444444,F60002,Timo Glock 🇩🇪,🇯🇵,Japan
14,hamilton,0.0,5,es,6,49.0,0D1D20,FCA13B,Lewis Hamilton 🇬🇧,🇪🇸,Spain
14,alonso,0.0,10,gb,5,98.0,16191A,EB212E,Fernando Alonso 🇪🇸,🇬🇧,UK
14,kovalainen,0.0,12,hu,19,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇭🇺,Hungary
14,chandhok,0.0,6,mc,20,0.0,444444,BE9D56,Karun Chandhok 🇮🇳,🇲🇨,Monaco
14,bruno_senna,0.0,17,kr,23,0.0,444444,BE9D56,Bruno Senna 🇧🇷,🇰🇷,Korea
14,hulkenberg,0.0,1,bh,14,0.0,082957,EAE4ED,Nico Hülkenberg 🇩🇪,🇧🇭,Bahrain
15,grassi,0.0,15,sg,21,0.0,444444,F60002,Lucas di Grassi 🇧🇷,🇸🇬,Singapore
15,massa,0.0,18,br,6,143.0,16191A,EB212E,Felipe Massa 🇧🇷,🇧🇷,Brazil
15,yamamoto,0.0,17,kr,26,0.0,444444,BE9D56,Sakon Yamamoto 🇯🇵,🇰🇷,Korea
15,michael_schumacher,0.0,9,es,9,34.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇪🇸,Spain
15,hulkenberg,0.0,4,cn,15,1.0,082957,EAE4ED,Nico Hülkenberg 🇩🇪,🇨🇳,China
15,trulli,0.0,6,mc,22,0.0,444444,006400,Jarno Trulli 🇮🇹,🇲🇨,Monaco
15,trulli,0.0,12,hu,22,0.0,444444,006400,Jarno Trulli 🇮🇹,🇭🇺,Hungary
15,massa,0.0,10,gb,8,67.0,16191A,EB212E,Felipe Massa 🇧🇷,🇬🇧,UK
15,chandhok,0.0,3,my,18,0.0,444444,BE9D56,Karun Chandhok 🇮🇳,🇲🇾,Malaysia
15,massa,0.0,8,ca,8,67.0,16191A,EB212E,Felipe Massa 🇧🇷,🇨🇦,Canada
15,alguersuari,0.0,11,de,16,3.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇩🇪,Germany
15,kovalainen,0.0,1,bh,15,0.0,444444,006400,Heikki Kovalainen 🇫🇮,🇧🇭,Bahrain
15,alguersuari,0.0,14,it,18,3.0,FC181D,2039C3,Jaime Alguersuari 🇪🇸,🇮🇹,Italy
