position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
,sato,0.0,14,be,9,18.0,444444,FFFFFF,Takuma Sato 🇯🇵,🇧🇪,Belgium
,webber,0.0,14,be,13,7.0,444444,095921,Mark Webber 🇦🇺,🇧🇪,Belgium
,alonso,0.0,14,be,5,45.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇧🇪,Belgium
,baumgartner,0.0,14,be,20,1.0,444444,1B1D1D,Zsolt Baumgartner 🇭🇺,🇧🇪,Belgium
,button,0.0,14,be,3,65.0,444444,FFFFFF,Jenson Button 🇬🇧,🇧🇪,Belgium
,pizzonia,0.0,14,be,15,4.0,082957,EAE4ED,Antônio Pizzonia 🇧🇷,🇧🇪,Belgium
,montoya,0.0,14,be,6,38.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇧🇪,Belgium
,raikkonen,0.0,13,hu,8,18.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇭🇺,Hungary
,massa,0.0,13,hu,13,5.0,A17A5D,0736A5,Felipe Massa 🇧🇷,🇭🇺,Hungary
,trulli,0.0,13,hu,4,46.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇭🇺,Hungary
,pantano,0.0,13,hu,22,0.0,444444,FFFF01,Giorgio Pantano 🇮🇹,🇭🇺,Hungary
,raikkonen,0.0,12,de,8,18.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇩🇪,Germany
,ralf_schumacher,0.0,2,my,7,5.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇲🇾,Malaysia
,matta,0.0,12,de,15,3.0,444444,D70028,Cristiano da Matta 🇧🇷,🇩🇪,Germany
,heidfeld,0.0,12,de,16,3.0,444444,FFFF01,Nick Heidfeld 🇩🇪,🇩🇪,Germany
,panis,0.0,11,gb,13,5.0,444444,D70028,Olivier Panis 🇫🇷,🇬🇧,UK
,baumgartner,0.0,11,gb,18,1.0,444444,1B1D1D,Zsolt Baumgartner 🇭🇺,🇬🇧,UK
,trulli,0.0,11,gb,4,46.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇬🇧,UK
,pantano,0.0,11,gb,21,0.0,444444,FFFF01,Giorgio Pantano 🇮🇹,🇬🇧,UK
,sato,0.0,10,fr,7,14.0,444444,FFFFFF,Takuma Sato 🇯🇵,🇫🇷,France
,baumgartner,0.0,10,fr,18,1.0,444444,1B1D1D,Zsolt Baumgartner 🇭🇺,🇫🇷,France
,bruni,0.0,9,us,21,0.0,444444,1B1D1D,Gianmaria Bruni 🇮🇹,🇺🇸,USA
,pantano,0.0,9,us,20,0.0,444444,FFFF01,Giorgio Pantano 🇮🇹,🇺🇸,USA
,massa,0.0,9,us,12,5.0,A17A5D,0736A5,Felipe Massa 🇧🇷,🇺🇸,USA
,klien,0.0,9,us,19,0.0,444444,095921,Christian Klien 🇦🇹,🇺🇸,USA
,alonso,0.0,9,us,5,25.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇺🇸,USA
,ralf_schumacher,0.0,9,us,8,12.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇺🇸,USA
,matta,0.0,9,us,14,3.0,444444,D70028,Cristiano da Matta 🇧🇷,🇺🇸,USA
,button,0.0,9,us,3,44.0,444444,FFFFFF,Jenson Button 🇬🇧,🇺🇸,USA
,heidfeld,0.0,9,us,15,3.0,444444,FFFF01,Nick Heidfeld 🇩🇪,🇺🇸,USA
,coulthard,0.0,3,bh,9,4.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇧🇭,Bahrain
,baumgartner,0.0,3,bh,19,0.0,444444,1B1D1D,Zsolt Baumgartner 🇭🇺,🇧🇭,Bahrain
,montoya,0.0,9,us,6,24.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇺🇸,USA
,webber,0.0,9,us,16,3.0,444444,095921,Mark Webber 🇦🇺,🇺🇸,USA
,panis,0.0,8,ca,17,1.0,444444,D70028,Olivier Panis 🇫🇷,🇨🇦,Canada
,matta,0.0,8,ca,13,3.0,444444,D70028,Cristiano da Matta 🇧🇷,🇨🇦,Canada
,montoya,0.0,8,ca,6,24.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇨🇦,Canada
,ralf_schumacher,0.0,8,ca,7,12.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇨🇦,Canada
,trulli,0.0,8,ca,4,36.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇨🇦,Canada
,webber,0.0,8,ca,15,3.0,444444,095921,Mark Webber 🇦🇺,🇨🇦,Canada
,bruni,0.0,8,ca,21,0.0,444444,1B1D1D,Gianmaria Bruni 🇮🇹,🇨🇦,Canada
,alonso,0.0,8,ca,5,25.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇨🇦,Canada
,sato,0.0,8,ca,9,8.0,444444,FFFFFF,Takuma Sato 🇯🇵,🇨🇦,Canada
,massa,0.0,8,ca,11,5.0,A17A5D,0736A5,Felipe Massa 🇧🇷,🇨🇦,Canada
,matta,0.0,7,de,12,3.0,444444,D70028,Cristiano da Matta 🇧🇷,🇩🇪,Germany
,ralf_schumacher,0.0,7,de,7,12.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇩🇪,Germany
,raikkonen,0.0,7,de,16,1.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇩🇪,Germany
,coulthard,0.0,7,de,11,4.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇩🇪,Germany
,heidfeld,0.0,4,it,20,0.0,444444,FFFF01,Nick Heidfeld 🇩🇪,🇮🇹,Italy
,matta,0.0,4,it,14,0.0,444444,D70028,Cristiano da Matta 🇧🇷,🇮🇹,Italy
,bruni,0.0,4,it,18,0.0,444444,1B1D1D,Gianmaria Bruni 🇮🇹,🇮🇹,Italy
,pantano,0.0,4,it,17,0.0,444444,FFFF01,Giorgio Pantano 🇮🇹,🇮🇹,Italy
,sato,0.0,7,de,8,8.0,444444,FFFFFF,Takuma Sato 🇯🇵,🇩🇪,Germany
,klien,0.0,6,mc,18,0.0,444444,095921,Christian Klien 🇦🇹,🇲🇨,Monaco
,fisichella,0.0,6,mc,12,2.0,A17A5D,0736A5,Giancarlo Fisichella 🇮🇹,🇲🇨,Monaco
,coulthard,0.0,6,mc,10,4.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇲🇨,Monaco
,sato,0.0,6,mc,8,8.0,444444,FFFFFF,Takuma Sato 🇯🇵,🇲🇨,Monaco
,webber,0.0,6,mc,16,1.0,444444,095921,Mark Webber 🇦🇺,🇲🇨,Monaco
,pantano,0.0,6,mc,19,0.0,444444,FFFF01,Giorgio Pantano 🇮🇹,🇲🇨,Monaco
,bruni,0.0,6,mc,20,0.0,444444,1B1D1D,Gianmaria Bruni 🇮🇹,🇲🇨,Monaco
,raikkonen,0.0,6,mc,15,1.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇲🇨,Monaco
,alonso,0.0,6,mc,6,21.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇲🇨,Monaco
,michael_schumacher,0.0,6,mc,1,50.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇲🇨,Monaco
,baumgartner,0.0,5,es,19,0.0,444444,1B1D1D,Zsolt Baumgartner 🇭🇺,🇪🇸,Spain
,bruni,0.0,5,es,18,0.0,444444,1B1D1D,Gianmaria Bruni 🇮🇹,🇪🇸,Spain
,pantano,0.0,5,es,17,0.0,444444,FFFF01,Giorgio Pantano 🇮🇹,🇪🇸,Spain
,montoya,0.0,5,es,6,18.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇪🇸,Spain
,klien,0.0,5,es,16,0.0,444444,095921,Christian Klien 🇦🇹,🇪🇸,Spain
,panis,0.0,5,es,15,0.0,444444,D70028,Olivier Panis 🇫🇷,🇪🇸,Spain
,heidfeld,0.0,5,es,20,0.0,444444,FFFF01,Nick Heidfeld 🇩🇪,🇪🇸,Spain
,alonso,0.0,15,it,5,45.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇮🇹,Italy
1,michael_schumacher,10.0,17,jp,1,146.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇯🇵,Japan
1,michael_schumacher,10.0,9,us,1,80.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇺🇸,USA
1,trulli,10.0,6,mc,4,31.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇲🇨,Monaco
1,michael_schumacher,10.0,4,it,1,40.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇮🇹,Italy
1,michael_schumacher,10.0,10,fr,1,90.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇫🇷,France
1,michael_schumacher,10.0,1,au,1,10.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇦🇺,Australia
1,raikkonen,10.0,14,be,7,28.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇧🇪,Belgium
1,michael_schumacher,10.0,8,ca,1,70.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇨🇦,Canada
1,michael_schumacher,10.0,11,gb,1,100.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇬🇧,UK
1,barrichello,10.0,16,cn,2,108.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇨🇳,China
1,michael_schumacher,10.0,5,es,1,50.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇪🇸,Spain
1,montoya,10.0,18,br,5,58.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇧🇷,Brazil
1,michael_schumacher,10.0,2,my,1,20.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇲🇾,Malaysia
1,michael_schumacher,10.0,12,de,1,110.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇩🇪,Germany
1,barrichello,10.0,15,it,2,98.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇮🇹,Italy
1,michael_schumacher,10.0,7,de,1,60.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇩🇪,Germany
1,michael_schumacher,10.0,3,bh,1,30.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇧🇭,Bahrain
1,michael_schumacher,10.0,13,hu,1,120.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇭🇺,Hungary
10,villeneuve,0.0,18,br,21,0.0,424B52,FDE139,Jacques Villeneuve 🇨🇦,🇧🇷,Brazil
10,fisichella,0.0,1,au,10,0.0,A17A5D,0736A5,Giancarlo Fisichella 🇮🇹,🇦🇺,Australia
10,villeneuve,0.0,17,jp,21,0.0,424B52,FDE139,Jacques Villeneuve 🇨🇦,🇯🇵,Japan
10,trulli,0.0,15,it,4,46.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇮🇹,Italy
10,massa,0.0,4,it,10,1.0,A17A5D,0736A5,Felipe Massa 🇧🇷,🇮🇹,Italy
10,klien,0.0,12,de,20,0.0,444444,095921,Christian Klien 🇦🇹,🇩🇪,Germany
10,baumgartner,0.0,8,ca,19,0.0,444444,1B1D1D,Zsolt Baumgartner 🇭🇺,🇨🇦,Canada
10,matta,0.0,3,bh,12,0.0,444444,D70028,Cristiano da Matta 🇧🇷,🇧🇭,Bahrain
10,coulthard,0.0,5,es,9,4.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇪🇸,Spain
10,klien,0.0,2,my,13,0.0,444444,095921,Christian Klien 🇦🇹,🇲🇾,Malaysia
10,ralf_schumacher,0.0,6,mc,7,12.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇲🇨,Monaco
10,webber,0.0,16,cn,13,7.0,444444,095921,Mark Webber 🇦🇺,🇨🇳,China
10,zonta,0.0,14,be,22,0.0,444444,D70028,Ricardo Zonta 🇧🇷,🇧🇪,Belgium
10,gene,0.0,10,fr,20,0.0,082957,EAE4ED,Marc Gené 🇪🇸,🇫🇷,France
10,heidfeld,0.0,7,de,14,2.0,444444,FFFF01,Nick Heidfeld 🇩🇪,🇩🇪,Germany
10,webber,0.0,13,hu,12,7.0,444444,095921,Mark Webber 🇦🇺,🇭🇺,Hungary
10,alonso,0.0,11,gb,5,33.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇬🇧,UK
11,coulthard,0.0,18,br,10,24.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇧🇷,Brazil
11,sato,0.0,11,gb,8,14.0,444444,FFFFFF,Takuma Sato 🇯🇵,🇬🇧,UK
11,panis,0.0,13,hu,14,5.0,444444,D70028,Olivier Panis 🇫🇷,🇭🇺,Hungary
11,klien,0.0,1,au,11,0.0,444444,095921,Christian Klien 🇦🇹,🇦🇺,Australia
11,heidfeld,0.0,14,be,18,3.0,444444,FFFF01,Nick Heidfeld 🇩🇪,🇧🇪,Belgium
11,klien,0.0,10,fr,19,0.0,444444,095921,Christian Klien 🇦🇹,🇫🇷,France
11,fisichella,0.0,3,bh,14,0.0,A17A5D,0736A5,Giancarlo Fisichella 🇮🇹,🇧🇭,Bahrain
11,panis,0.0,7,de,15,1.0,444444,D70028,Olivier Panis 🇫🇷,🇩🇪,Germany
11,trulli,0.0,17,jp,6,46.0,444444,D70028,Jarno Trulli 🇮🇹,🇯🇵,Japan
11,villeneuve,0.0,16,cn,23,0.0,424B52,FDE139,Jacques Villeneuve 🇨🇦,🇨🇳,China
11,trulli,0.0,12,de,4,46.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇩🇪,Germany
11,raikkonen,0.0,5,es,12,1.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇪🇸,Spain
11,fisichella,0.0,2,my,12,0.0,A17A5D,0736A5,Giancarlo Fisichella 🇮🇹,🇲🇾,Malaysia
11,panis,0.0,4,it,15,0.0,444444,D70028,Olivier Panis 🇫🇷,🇮🇹,Italy
11,zonta,0.0,15,it,21,0.0,444444,D70028,Ricardo Zonta 🇧🇷,🇮🇹,Italy
12,matta,0.0,1,au,12,0.0,444444,D70028,Cristiano da Matta 🇧🇷,🇦🇺,Australia
12,klien,0.0,17,jp,16,3.0,444444,095921,Christian Klien 🇦🇹,🇯🇵,Japan
12,coulthard,0.0,4,it,9,4.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇮🇹,Italy
12,massa,0.0,15,it,12,10.0,A17A5D,0736A5,Felipe Massa 🇧🇷,🇮🇹,Italy
12,michael_schumacher,0.0,16,cn,1,136.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇨🇳,China
12,gene,0.0,11,gb,20,0.0,082957,EAE4ED,Marc Gené 🇪🇸,🇬🇧,UK
12,barrichello,0.0,12,de,2,74.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇩🇪,Germany
12,panis,0.0,2,my,14,0.0,444444,D70028,Olivier Panis 🇫🇷,🇲🇾,Malaysia
12,massa,0.0,3,bh,10,1.0,A17A5D,0736A5,Felipe Massa 🇧🇷,🇧🇭,Bahrain
12,klien,0.0,7,de,18,0.0,444444,095921,Christian Klien 🇦🇹,🇩🇪,Germany
12,heidfeld,0.0,13,hu,17,3.0,444444,FFFF01,Nick Heidfeld 🇩🇪,🇭🇺,Hungary
12,trulli,0.0,18,br,6,46.0,444444,D70028,Jarno Trulli 🇮🇹,🇧🇷,Brazil
12,webber,0.0,5,es,13,1.0,444444,095921,Mark Webber 🇦🇺,🇪🇸,Spain
12,fisichella,0.0,10,fr,10,10.0,A17A5D,0736A5,Giancarlo Fisichella 🇮🇹,🇫🇷,France
13,massa,0.0,12,de,13,5.0,A17A5D,0736A5,Felipe Massa 🇧🇷,🇩🇪,Germany
13,klien,0.0,13,hu,20,0.0,444444,095921,Christian Klien 🇦🇹,🇭🇺,Hungary
13,panis,0.0,1,au,13,0.0,444444,D70028,Olivier Panis 🇫🇷,🇦🇺,Australia
13,klien,0.0,15,it,16,3.0,444444,095921,Christian Klien 🇦🇹,🇮🇹,Italy
13,massa,0.0,10,fr,12,5.0,A17A5D,0736A5,Felipe Massa 🇧🇷,🇫🇷,France
13,webber,0.0,4,it,11,1.0,444444,095921,Mark Webber 🇦🇺,🇮🇹,Italy
13,pantano,0.0,7,de,19,0.0,444444,FFFF01,Giorgio Pantano 🇮🇹,🇩🇪,Germany
13,zonta,0.0,18,br,22,0.0,444444,D70028,Ricardo Zonta 🇧🇷,🇧🇷,Brazil
13,heidfeld,0.0,16,cn,18,3.0,444444,FFFF01,Nick Heidfeld 🇩🇪,🇨🇳,China
13,matta,0.0,5,es,14,0.0,444444,D70028,Cristiano da Matta 🇧🇷,🇪🇸,Spain
13,matta,0.0,11,gb,15,3.0,444444,D70028,Cristiano da Matta 🇧🇷,🇬🇧,UK
13,heidfeld,0.0,17,jp,18,3.0,444444,FFFF01,Nick Heidfeld 🇩🇪,🇯🇵,Japan
13,pantano,0.0,2,my,15,0.0,444444,FFFF01,Giorgio Pantano 🇮🇹,🇲🇾,Malaysia
13,montoya,0.0,3,bh,4,12.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇧🇭,Bahrain
14,klien,0.0,3,bh,15,0.0,444444,095921,Christian Klien 🇦🇹,🇧🇭,Bahrain
14,bruni,0.0,2,my,16,0.0,444444,1B1D1D,Gianmaria Bruni 🇮🇹,🇲🇾,Malaysia
14,bruni,0.0,7,de,20,0.0,444444,1B1D1D,Gianmaria Bruni 🇮🇹,🇩🇪,Germany
14,panis,0.0,16,cn,14,6.0,444444,D70028,Olivier Panis 🇫🇷,🇨🇳,China
14,panis,0.0,17,jp,14,6.0,444444,D70028,Olivier Panis 🇫🇷,🇯🇵,Japan
14,klien,0.0,18,br,16,3.0,444444,095921,Christian Klien 🇦🇹,🇧🇷,Brazil
14,panis,0.0,12,de,14,5.0,444444,D70028,Olivier Panis 🇫🇷,🇩🇪,Germany
14,klien,0.0,11,gb,19,0.0,444444,095921,Christian Klien 🇦🇹,🇬🇧,UK
14,pantano,0.0,1,au,14,0.0,444444,FFFF01,Giorgio Pantano 🇮🇹,🇦🇺,Australia
14,matta,0.0,10,fr,14,3.0,444444,D70028,Cristiano da Matta 🇧🇷,🇫🇷,France
14,heidfeld,0.0,15,it,18,3.0,444444,FFFF01,Nick Heidfeld 🇩🇪,🇮🇹,Italy
14,klien,0.0,4,it,16,0.0,444444,095921,Christian Klien 🇦🇹,🇮🇹,Italy
14,bruni,0.0,13,hu,23,0.0,444444,1B1D1D,Gianmaria Bruni 🇮🇹,🇭🇺,Hungary
15,heidfeld,0.0,3,bh,18,0.0,444444,FFFF01,Nick Heidfeld 🇩🇪,🇧🇭,Bahrain
15,baumgartner,0.0,15,it,20,1.0,444444,1B1D1D,Zsolt Baumgartner 🇭🇺,🇮🇹,Italy
15,baumgartner,0.0,13,hu,19,1.0,444444,1B1D1D,Zsolt Baumgartner 🇭🇺,🇭🇺,Hungary
15,glock,0.0,16,cn,19,2.0,444444,FFFF01,Timo Glock 🇩🇪,🇨🇳,China
15,heidfeld,0.0,11,gb,16,3.0,444444,FFFF01,Nick Heidfeld 🇩🇪,🇬🇧,UK
15,panis,0.0,10,fr,13,5.0,444444,D70028,Olivier Panis 🇫🇷,🇫🇷,France
15,glock,0.0,17,jp,19,2.0,444444,FFFF01,Timo Glock 🇩🇪,🇯🇵,Japan
15,pantano,0.0,12,de,22,0.0,444444,FFFF01,Giorgio Pantano 🇮🇹,🇩🇪,Germany
15,baumgartner,0.0,7,de,17,0.0,444444,1B1D1D,Zsolt Baumgartner 🇭🇺,🇩🇪,Germany
15,sato,0.0,2,my,11,0.0,444444,FFFFFF,Takuma Sato 🇯🇵,🇲🇾,Malaysia
15,glock,0.0,18,br,19,2.0,444444,FFFF01,Timo Glock 🇩🇪,🇧🇷,Brazil
15,baumgartner,0.0,4,it,19,0.0,444444,1B1D1D,Zsolt Baumgartner 🇭🇺,🇮🇹,Italy
16,baumgartner,0.0,18,br,20,1.0,444444,1B1D1D,Zsolt Baumgartner 🇭🇺,🇧🇷,Brazil
16,baumgartner,0.0,12,de,19,1.0,444444,1B1D1D,Zsolt Baumgartner 🇭🇺,🇩🇪,Germany
16,sato,0.0,4,it,8,4.0,444444,FFFFFF,Takuma Sato 🇯🇵,🇮🇹,Italy
16,bruni,0.0,11,gb,22,0.0,444444,1B1D1D,Gianmaria Bruni 🇮🇹,🇬🇧,UK
16,heidfeld,0.0,10,fr,16,3.0,444444,FFFF01,Nick Heidfeld 🇩🇪,🇫🇷,France
16,baumgartner,0.0,16,cn,20,1.0,444444,1B1D1D,Zsolt Baumgartner 🇭🇺,🇨🇳,China
16,bruni,0.0,17,jp,25,0.0,444444,1B1D1D,Gianmaria Bruni 🇮🇹,🇯🇵,Japan
16,pantano,0.0,3,bh,16,0.0,444444,FFFF01,Giorgio Pantano 🇮🇹,🇧🇭,Bahrain
16,baumgartner,0.0,2,my,17,0.0,444444,1B1D1D,Zsolt Baumgartner 🇭🇺,🇲🇾,Malaysia
17,bruni,0.0,18,br,25,0.0,444444,1B1D1D,Gianmaria Bruni 🇮🇹,🇧🇷,Brazil
17,pantano,0.0,10,fr,21,0.0,444444,FFFF01,Giorgio Pantano 🇮🇹,🇫🇷,France
17,bruni,0.0,12,de,23,0.0,444444,1B1D1D,Gianmaria Bruni 🇮🇹,🇩🇪,Germany
17,bruni,0.0,3,bh,17,0.0,444444,1B1D1D,Gianmaria Bruni 🇮🇹,🇧🇭,Bahrain
18,bruni,0.0,10,fr,22,0.0,444444,1B1D1D,Gianmaria Bruni 🇮🇹,🇫🇷,France
2,michael_schumacher,8.0,15,it,1,136.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇮🇹,Italy
2,raikkonen,8.0,11,gb,7,18.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇬🇧,UK
2,montoya,8.0,2,my,3,12.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇲🇾,Malaysia
2,button,8.0,4,it,3,23.0,444444,FFFFFF,Jenson Button 🇬🇧,🇮🇹,Italy
2,barrichello,8.0,13,hu,2,82.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇭🇺,Hungary
2,ralf_schumacher,8.0,17,jp,11,20.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇯🇵,Japan
2,button,8.0,12,de,3,61.0,444444,FFFFFF,Jenson Button 🇬🇧,🇩🇪,Germany
2,barrichello,8.0,3,bh,2,21.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇧🇭,Bahrain
2,alonso,8.0,10,fr,5,33.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇫🇷,France
2,barrichello,8.0,8,ca,2,54.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇨🇦,Canada
2,barrichello,8.0,1,au,2,8.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇦🇺,Australia
2,michael_schumacher,8.0,14,be,1,128.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇧🇪,Belgium
2,button,8.0,16,cn,3,79.0,444444,FFFFFF,Jenson Button 🇬🇧,🇨🇳,China
2,barrichello,8.0,9,us,2,62.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇺🇸,USA
2,button,8.0,6,mc,3,32.0,444444,FFFFFF,Jenson Button 🇬🇧,🇲🇨,Monaco
2,barrichello,8.0,7,de,2,46.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇩🇪,Germany
2,barrichello,8.0,5,es,2,32.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇪🇸,Spain
2,raikkonen,8.0,18,br,7,45.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇧🇷,Brazil
3,button,6.0,7,de,3,38.0,444444,FFFFFF,Jenson Button 🇬🇧,🇩🇪,Germany
3,raikkonen,6.0,16,cn,7,34.0,0D1D20,FCA13B,Kimi Räikkönen 🇫🇮,🇨🇳,China
3,barrichello,6.0,6,mc,2,38.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇲🇨,Monaco
3,button,6.0,2,my,4,9.0,444444,FFFFFF,Jenson Button 🇬🇧,🇲🇾,Malaysia
3,alonso,6.0,12,de,5,39.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇩🇪,Germany
3,trulli,6.0,5,es,5,21.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇪🇸,Spain
3,barrichello,6.0,18,br,2,114.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇧🇷,Brazil
3,barrichello,6.0,14,be,2,88.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇧🇪,Belgium
3,button,6.0,3,bh,3,15.0,444444,FFFFFF,Jenson Button 🇬🇧,🇧🇭,Bahrain
3,alonso,6.0,13,hu,5,45.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇭🇺,Hungary
3,montoya,6.0,4,it,4,18.0,082957,EAE4ED,Juan Pablo Montoya 🇨🇴,🇮🇹,Italy
3,alonso,6.0,1,au,3,6.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇦🇺,Australia
3,button,6.0,17,jp,3,85.0,444444,FFFFFF,Jenson Button 🇬🇧,🇯🇵,Japan
3,button,6.0,15,it,3,71.0,444444,FFFFFF,Jenson Button 🇬🇧,🇮🇹,Italy
3,sato,6.0,9,us,7,14.0,444444,FFFFFF,Takuma Sato 🇯🇵,🇺🇸,USA
3,barrichello,6.0,10,fr,2,68.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇫🇷,France
3,button,6.0,8,ca,3,44.0,444444,FFFFFF,Jenson Button 🇬🇧,🇨🇦,Canada
3,barrichello,6.0,11,gb,2,74.0,16191A,EB212E,Rubens Barrichello 🇧🇷,🇬🇧,UK
4,trulli,5.0,7,de,4,36.0,424B52,FDE139,Jarno Trulli 🇮🇹,🇩🇪,Germany
4,alonso,5.0,16,cn,4,50.0,424B52,FDE139,Fernando Alonso 🇪🇸,🇨🇳,China
