position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
,frentzen,0.0,14,de,3,50.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇩🇪,Germany
,alesi,0.0,14,de,17,1.0,A17A5D,0736A5,Jean Alesi 🇫🇷,🇩🇪,Germany
,coulthard,0.0,14,de,4,48.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇩🇪,Germany
,takagi,0.0,14,de,20,0.0,444444,FFA500,Toranosuke Takagi 🇯🇵,🇩🇪,Germany
,panis,0.0,3,it,12,1.0,444444,0D1773,Olivier Panis 🇫🇷,🇮🇹,Italy
,irvine,0.0,3,it,2,12.0,16191A,EB212E,Eddie Irvine 🇬🇧,🇮🇹,Italy
,frentzen,0.0,3,it,4,10.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇮🇹,Italy
,takagi,0.0,3,it,13,0.0,444444,FFA500,Toranosuke Takagi 🇯🇵,🇮🇹,Italy
,ralf_schumacher,0.0,3,it,5,7.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇮🇹,Italy
,hakkinen,0.0,3,it,3,10.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇮🇹,Italy
,rosa,0.0,3,it,11,1.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇮🇹,Italy
,wurz,0.0,3,it,15,0.0,444444,73C2FB,Alexander Wurz 🇦🇹,🇮🇹,Italy
,salo,0.0,14,de,10,10.0,16191A,EB212E,Mika Salo 🇫🇮,🇩🇪,Germany
,fisichella,0.0,14,de,8,13.0,444444,73C2FB,Giancarlo Fisichella 🇮🇹,🇩🇪,Germany
,rosa,0.0,14,de,18,1.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇩🇪,Germany
,badoer,0.0,14,de,22,0.0,444444,1B1D1D,Luca Badoer 🇮🇹,🇩🇪,Germany
,gene,0.0,13,it,20,0.0,444444,1B1D1D,Marc Gené 🇪🇸,🇮🇹,Italy
,fisichella,0.0,13,it,8,13.0,444444,73C2FB,Giancarlo Fisichella 🇮🇹,🇮🇹,Italy
,diniz,0.0,13,it,12,3.0,A17A5D,0736A5,Pedro Diniz 🇧🇷,🇮🇹,Italy
,wurz,0.0,13,it,11,3.0,444444,73C2FB,Alexander Wurz 🇦🇹,🇮🇹,Italy
,badoer,0.0,13,it,21,0.0,444444,1B1D1D,Luca Badoer 🇮🇹,🇮🇹,Italy
,ralf_schumacher,0.0,4,mc,5,7.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇲🇨,Monaco
,alesi,0.0,4,mc,11,1.0,A17A5D,0736A5,Jean Alesi 🇫🇷,🇲🇨,Monaco
,panis,0.0,4,mc,13,1.0,444444,0D1773,Olivier Panis 🇫🇷,🇲🇨,Monaco
,coulthard,0.0,4,mc,7,6.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇲🇨,Monaco
,salo,0.0,4,mc,15,0.0,444444,FFFFFF,Mika Salo 🇫🇮,🇲🇨,Monaco
,takagi,0.0,4,mc,14,0.0,444444,FFA500,Toranosuke Takagi 🇯🇵,🇲🇨,Monaco
,herbert,0.0,4,mc,20,0.0,444444,FFFFFF,Johnny Herbert 🇬🇧,🇲🇨,Monaco
,rosa,0.0,4,mc,12,1.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇲🇨,Monaco
,gene,0.0,4,mc,19,0.0,444444,1B1D1D,Marc Gené 🇪🇸,🇲🇨,Monaco
,badoer,0.0,4,mc,18,0.0,444444,1B1D1D,Luca Badoer 🇮🇹,🇲🇨,Monaco
,damon_hill,0.0,4,mc,9,3.0,444444,FFFF01,Damon Hill 🇬🇧,🇲🇨,Monaco
,zonta,0.0,13,it,23,0.0,444444,FFFFFF,Ricardo Zonta 🇧🇷,🇮🇹,Italy
,trulli,0.0,13,it,15,1.0,444444,0D1773,Jarno Trulli 🇮🇹,🇮🇹,Italy
,hakkinen,0.0,13,it,1,60.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇮🇹,Italy
,rosa,0.0,13,it,17,1.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇮🇹,Italy
,takagi,0.0,13,it,19,0.0,444444,FFA500,Toranosuke Takagi 🇯🇵,🇮🇹,Italy
,herbert,0.0,13,it,13,2.0,444444,FFFFFF,Johnny Herbert 🇬🇧,🇮🇹,Italy
,takagi,0.0,12,be,18,0.0,444444,FFA500,Toranosuke Takagi 🇯🇵,🇧🇪,Belgium
,diniz,0.0,12,be,12,3.0,A17A5D,0736A5,Pedro Diniz 🇧🇷,🇧🇪,Belgium
,herbert,0.0,12,be,13,2.0,444444,FFFFFF,Johnny Herbert 🇬🇧,🇧🇪,Belgium
,zonta,0.0,12,be,22,0.0,444444,FFFFFF,Ricardo Zonta 🇧🇷,🇧🇪,Belgium
,badoer,0.0,12,be,21,0.0,444444,1B1D1D,Luca Badoer 🇮🇹,🇧🇪,Belgium
,rosa,0.0,12,be,17,1.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇧🇪,Belgium
,badoer,0.0,5,es,18,0.0,444444,1B1D1D,Luca Badoer 🇮🇹,🇪🇸,Spain
,herbert,0.0,5,es,20,0.0,444444,FFFFFF,Johnny Herbert 🇬🇧,🇪🇸,Spain
,frentzen,0.0,5,es,4,13.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇪🇸,Spain
,alesi,0.0,5,es,13,1.0,A17A5D,0736A5,Jean Alesi 🇫🇷,🇪🇸,Spain
,zanardi,0.0,5,es,17,0.0,082957,EAE4ED,Alessandro Zanardi 🇮🇹,🇪🇸,Spain
,panis,0.0,5,es,14,1.0,444444,0D1773,Olivier Panis 🇫🇷,🇪🇸,Spain
,gene,0.0,5,es,19,0.0,444444,1B1D1D,Marc Gené 🇪🇸,🇪🇸,Spain
,barrichello,0.0,5,es,8,6.0,444444,FFFFFF,Rubens Barrichello 🇧🇷,🇪🇸,Spain
,zanardi,0.0,11,hu,21,0.0,082957,EAE4ED,Alessandro Zanardi 🇮🇹,🇭🇺,Hungary
,diniz,0.0,11,hu,12,3.0,A17A5D,0736A5,Pedro Diniz 🇧🇷,🇭🇺,Hungary
,takagi,0.0,11,hu,18,0.0,444444,FFA500,Toranosuke Takagi 🇯🇵,🇭🇺,Hungary
,fisichella,0.0,11,hu,7,13.0,444444,73C2FB,Giancarlo Fisichella 🇮🇹,🇭🇺,Hungary
,diniz,0.0,10,de,12,3.0,A17A5D,0736A5,Pedro Diniz 🇧🇷,🇩🇪,Germany
,barrichello,0.0,10,de,8,10.0,444444,FFFFFF,Rubens Barrichello 🇧🇷,🇩🇪,Germany
,fisichella,0.0,10,de,7,13.0,444444,73C2FB,Giancarlo Fisichella 🇮🇹,🇩🇪,Germany
,trulli,0.0,10,de,15,1.0,444444,0D1773,Jarno Trulli 🇮🇹,🇩🇪,Germany
,damon_hill,0.0,10,de,10,5.0,444444,FFFF01,Damon Hill 🇬🇧,🇩🇪,Germany
,takagi,0.0,10,de,18,0.0,444444,FFA500,Toranosuke Takagi 🇯🇵,🇩🇪,Germany
,zonta,0.0,10,de,22,0.0,444444,FFFFFF,Ricardo Zonta 🇧🇷,🇩🇪,Germany
,zanardi,0.0,6,ca,21,0.0,082957,EAE4ED,Alessandro Zanardi 🇮🇹,🇨🇦,Canada
,takagi,0.0,6,ca,17,0.0,444444,FFA500,Toranosuke Takagi 🇯🇵,🇨🇦,Canada
,michael_schumacher,0.0,6,ca,2,30.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇨🇦,Canada
,rosa,0.0,6,ca,14,1.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇨🇦,Canada
,damon_hill,0.0,6,ca,9,3.0,444444,FFFF01,Damon Hill 🇬🇧,🇨🇦,Canada
,barrichello,0.0,6,ca,8,6.0,444444,FFFFFF,Rubens Barrichello 🇧🇷,🇨🇦,Canada
,alesi,0.0,6,ca,15,1.0,A17A5D,0736A5,Jean Alesi 🇫🇷,🇨🇦,Canada
,trulli,0.0,6,ca,12,1.0,444444,0D1773,Jarno Trulli 🇮🇹,🇨🇦,Canada
,wurz,0.0,6,ca,11,1.0,444444,73C2FB,Alexander Wurz 🇦🇹,🇨🇦,Canada
,zanardi,0.0,10,de,21,0.0,082957,EAE4ED,Alessandro Zanardi 🇮🇹,🇩🇪,Germany
,hakkinen,0.0,10,de,2,44.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇩🇪,Germany
,rosa,0.0,10,de,17,1.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇩🇪,Germany
,ralf_schumacher,0.0,9,at,6,19.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇦🇹,Austria
,takagi,0.0,9,at,18,0.0,444444,FFA500,Toranosuke Takagi 🇯🇵,🇦🇹,Austria
,zanardi,0.0,9,at,21,0.0,082957,EAE4ED,Alessandro Zanardi 🇮🇹,🇦🇹,Austria
,rosa,0.0,9,at,15,1.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇦🇹,Austria
,zanardi,0.0,16,jp,19,0.0,082957,EAE4ED,Alessandro Zanardi 🇮🇹,🇯🇵,Japan
,michael_schumacher,0.0,8,gb,2,32.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇬🇧,UK
,rosa,0.0,8,gb,15,1.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇬🇧,UK
,badoer,0.0,8,gb,20,0.0,444444,1B1D1D,Luca Badoer 🇮🇹,🇬🇧,UK
,fisichella,0.0,7,fr,6,13.0,444444,73C2FB,Giancarlo Fisichella 🇮🇹,🇫🇷,France
,damon_hill,0.0,7,fr,9,3.0,444444,FFFF01,Damon Hill 🇬🇧,🇫🇷,France
,zanardi,0.0,7,fr,21,0.0,082957,EAE4ED,Alessandro Zanardi 🇮🇹,🇫🇷,France
,wurz,0.0,7,fr,12,1.0,444444,73C2FB,Alexander Wurz 🇦🇹,🇫🇷,France
,gene,0.0,7,fr,19,0.0,444444,1B1D1D,Marc Gené 🇪🇸,🇫🇷,France
,alesi,0.0,7,fr,15,1.0,A17A5D,0736A5,Jean Alesi 🇫🇷,🇫🇷,France
,coulthard,0.0,7,fr,7,12.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇫🇷,France
,diniz,0.0,7,fr,16,1.0,A17A5D,0736A5,Pedro Diniz 🇧🇷,🇫🇷,France
,herbert,0.0,7,fr,10,2.0,444444,FFFFFF,Johnny Herbert 🇬🇧,🇫🇷,France
,takagi,0.0,7,fr,17,0.0,444444,FFA500,Toranosuke Takagi 🇯🇵,🇫🇷,France
,hakkinen,0.0,8,gb,1,40.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇬🇧,UK
,zonta,0.0,8,gb,22,0.0,444444,FFFFFF,Ricardo Zonta 🇧🇷,🇬🇧,UK
,coulthard,0.0,15,my,4,48.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇲🇾,Malaysia
1,michael_schumacher,10.0,4,mc,1,26.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇲🇨,Monaco
1,hakkinen,10.0,2,br,2,10.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇧🇷,Brazil
1,hakkinen,10.0,6,ca,1,34.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇨🇦,Canada
1,frentzen,10.0,7,fr,4,23.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇫🇷,France
1,irvine,10.0,10,de,1,52.0,16191A,EB212E,Eddie Irvine 🇬🇧,🇩🇪,Germany
1,frentzen,10.0,13,it,3,50.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇮🇹,Italy
1,irvine,10.0,1,au,1,10.0,16191A,EB212E,Eddie Irvine 🇬🇧,🇦🇺,Australia
1,hakkinen,10.0,5,es,2,24.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇪🇸,Spain
1,herbert,10.0,14,de,9,12.0,444444,FFFFFF,Johnny Herbert 🇬🇧,🇩🇪,Germany
1,coulthard,10.0,12,be,3,46.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇧🇪,Belgium
1,irvine,10.0,15,my,1,70.0,16191A,EB212E,Eddie Irvine 🇬🇧,🇲🇾,Malaysia
1,irvine,10.0,9,at,2,42.0,16191A,EB212E,Eddie Irvine 🇬🇧,🇦🇹,Austria
1,hakkinen,10.0,11,hu,2,54.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇭🇺,Hungary
1,michael_schumacher,10.0,3,it,1,16.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇮🇹,Italy
1,hakkinen,10.0,16,jp,1,76.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇯🇵,Japan
1,coulthard,10.0,8,gb,5,22.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇬🇧,UK
10,panis,0.0,11,hu,14,2.0,444444,0D1773,Olivier Panis 🇫🇷,🇭🇺,Hungary
10,badoer,0.0,7,fr,20,0.0,444444,1B1D1D,Luca Badoer 🇮🇹,🇫🇷,France
10,badoer,0.0,10,de,20,0.0,444444,1B1D1D,Luca Badoer 🇮🇹,🇩🇪,Germany
10,barrichello,0.0,12,be,8,12.0,444444,FFFFFF,Rubens Barrichello 🇧🇷,🇧🇪,Belgium
10,wurz,0.0,5,es,10,1.0,444444,73C2FB,Alexander Wurz 🇦🇹,🇪🇸,Spain
10,zanardi,0.0,15,my,19,0.0,082957,EAE4ED,Alessandro Zanardi 🇮🇹,🇲🇾,Malaysia
10,damon_hill,0.0,13,it,10,7.0,444444,FFFF01,Damon Hill 🇬🇧,🇮🇹,Italy
10,herbert,0.0,3,it,18,0.0,444444,FFFFFF,Johnny Herbert 🇬🇧,🇮🇹,Italy
10,wurz,0.0,16,jp,13,3.0,444444,73C2FB,Alexander Wurz 🇦🇹,🇯🇵,Japan
10,wurz,0.0,8,gb,13,1.0,444444,73C2FB,Alexander Wurz 🇦🇹,🇬🇧,UK
10,villeneuve,0.0,14,de,23,0.0,444444,FFFFFF,Jacques Villeneuve 🇨🇦,🇩🇪,Germany
10,badoer,0.0,6,ca,20,0.0,444444,1B1D1D,Luca Badoer 🇮🇹,🇨🇦,Canada
10,panis,0.0,9,at,14,1.0,444444,0D1773,Olivier Panis 🇫🇷,🇦🇹,Austria
11,gene,0.0,9,at,19,0.0,444444,1B1D1D,Marc Gené 🇪🇸,🇦🇹,Austria
11,frentzen,0.0,6,ca,4,13.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇨🇦,Canada
11,herbert,0.0,10,de,13,2.0,444444,FFFFFF,Johnny Herbert 🇬🇧,🇩🇪,Germany
11,zanardi,0.0,8,gb,21,0.0,082957,EAE4ED,Alessandro Zanardi 🇮🇹,🇬🇧,UK
11,rosa,0.0,7,fr,14,1.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇫🇷,France
11,fisichella,0.0,12,be,7,13.0,444444,73C2FB,Giancarlo Fisichella 🇮🇹,🇧🇪,Belgium
11,zanardi,0.0,3,it,19,0.0,082957,EAE4ED,Alessandro Zanardi 🇮🇹,🇮🇹,Italy
11,panis,0.0,13,it,14,2.0,444444,0D1773,Olivier Panis 🇫🇷,🇮🇹,Italy
11,herbert,0.0,11,hu,13,2.0,444444,FFFFFF,Johnny Herbert 🇬🇧,🇭🇺,Hungary
11,diniz,0.0,16,jp,14,3.0,A17A5D,0736A5,Pedro Diniz 🇧🇷,🇯🇵,Japan
11,fisichella,0.0,15,my,9,13.0,444444,73C2FB,Giancarlo Fisichella 🇮🇹,🇲🇾,Malaysia
11,rosa,0.0,5,es,12,1.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇪🇸,Spain
12,fisichella,0.0,9,at,7,13.0,444444,73C2FB,Giancarlo Fisichella 🇮🇹,🇦🇹,Austria
12,takagi,0.0,5,es,15,0.0,444444,FFA500,Toranosuke Takagi 🇯🇵,🇪🇸,Spain
12,trulli,0.0,12,be,15,1.0,444444,0D1773,Jarno Trulli 🇮🇹,🇧🇪,Belgium
12,herbert,0.0,8,gb,10,2.0,444444,FFFFFF,Johnny Herbert 🇬🇧,🇬🇧,UK
12,salo,0.0,11,hu,9,6.0,16191A,EB212E,Mika Salo 🇫🇮,🇭🇺,Hungary
12,zonta,0.0,16,jp,22,0.0,444444,FFFFFF,Ricardo Zonta 🇧🇷,🇯🇵,Japan
13,rosa,0.0,16,jp,18,1.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇯🇵,Japan
13,panis,0.0,8,gb,14,1.0,444444,0D1773,Olivier Panis 🇫🇷,🇬🇧,UK
13,panis,0.0,12,be,14,2.0,444444,0D1773,Olivier Panis 🇫🇷,🇧🇪,Belgium
13,zonta,0.0,11,hu,22,0.0,444444,FFFFFF,Ricardo Zonta 🇧🇷,🇭🇺,Hungary
13,badoer,0.0,9,at,20,0.0,444444,1B1D1D,Luca Badoer 🇮🇹,🇦🇹,Austria
14,wurz,0.0,12,be,11,3.0,444444,73C2FB,Alexander Wurz 🇦🇹,🇧🇪,Belgium
14,badoer,0.0,11,hu,20,0.0,444444,1B1D1D,Luca Badoer 🇮🇹,🇭🇺,Hungary
14,alesi,0.0,8,gb,16,1.0,A17A5D,0736A5,Jean Alesi 🇫🇷,🇬🇧,UK
14,fisichella,0.0,16,jp,9,13.0,444444,73C2FB,Giancarlo Fisichella 🇮🇹,🇯🇵,Japan
14,herbert,0.0,9,at,12,2.0,444444,FFFFFF,Johnny Herbert 🇬🇧,🇦🇹,Austria
15,villeneuve,0.0,12,be,23,0.0,444444,FFFFFF,Jacques Villeneuve 🇨🇦,🇧🇪,Belgium
15,zonta,0.0,9,at,22,0.0,444444,FFFFFF,Ricardo Zonta 🇧🇷,🇦🇹,Austria
15,rosa,0.0,11,hu,17,1.0,444444,FFA500,Pedro de la Rosa 🇪🇸,🇭🇺,Hungary
15,gene,0.0,8,gb,19,0.0,444444,1B1D1D,Marc Gené 🇪🇸,🇬🇧,UK
16,gene,0.0,12,be,20,0.0,444444,1B1D1D,Marc Gené 🇪🇸,🇧🇪,Belgium
16,alesi,0.0,11,hu,16,1.0,A17A5D,0736A5,Jean Alesi 🇫🇷,🇭🇺,Hungary
16,takagi,0.0,8,gb,17,0.0,444444,FFA500,Toranosuke Takagi 🇯🇵,🇬🇧,UK
17,gene,0.0,11,hu,19,0.0,444444,1B1D1D,Marc Gené 🇪🇸,🇭🇺,Hungary
2,michael_schumacher,6.0,16,jp,5,44.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇯🇵,Japan
2,irvine,6.0,8,gb,3,32.0,16191A,EB212E,Eddie Irvine 🇬🇧,🇬🇧,UK
2,michael_schumacher,6.0,2,br,5,6.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇧🇷,Brazil
2,coulthard,6.0,3,it,6,6.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇮🇹,Italy
2,coulthard,6.0,9,at,5,28.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇦🇹,Austria
2,michael_schumacher,6.0,15,my,5,38.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇲🇾,Malaysia
2,coulthard,6.0,11,hu,3,36.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇭🇺,Hungary
2,irvine,6.0,4,mc,2,18.0,16191A,EB212E,Eddie Irvine 🇬🇧,🇲🇨,Monaco
2,trulli,6.0,14,de,11,7.0,444444,0D1773,Jarno Trulli 🇮🇹,🇩🇪,Germany
2,coulthard,6.0,5,es,5,12.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇪🇸,Spain
2,ralf_schumacher,6.0,13,it,6,30.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇮🇹,Italy
2,salo,6.0,10,de,9,6.0,16191A,EB212E,Mika Salo 🇫🇮,🇩🇪,Germany
2,frentzen,6.0,1,au,2,6.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇦🇺,Australia
2,hakkinen,6.0,12,be,1,60.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇧🇪,Belgium
2,fisichella,6.0,6,ca,5,13.0,444444,73C2FB,Giancarlo Fisichella 🇮🇹,🇨🇦,Canada
2,hakkinen,6.0,7,fr,1,40.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇫🇷,France
3,barrichello,4.0,14,de,7,19.0,444444,FFFFFF,Rubens Barrichello 🇧🇷,🇩🇪,Germany
3,barrichello,4.0,7,fr,8,10.0,444444,FFFFFF,Rubens Barrichello 🇧🇷,🇫🇷,France
3,irvine,4.0,6,ca,3,25.0,16191A,EB212E,Eddie Irvine 🇬🇧,🇨🇦,Canada
3,frentzen,4.0,12,be,4,40.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇧🇪,Belgium
3,ralf_schumacher,4.0,1,au,3,4.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇦🇺,Australia
3,irvine,4.0,16,jp,2,74.0,16191A,EB212E,Eddie Irvine 🇬🇧,🇯🇵,Japan
3,frentzen,4.0,2,br,3,10.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇧🇷,Brazil
3,barrichello,4.0,3,it,7,6.0,444444,FFFFFF,Rubens Barrichello 🇧🇷,🇮🇹,Italy
3,hakkinen,4.0,9,at,1,44.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇦🇹,Austria
3,hakkinen,4.0,15,my,2,66.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇲🇾,Malaysia
3,irvine,4.0,11,hu,1,56.0,16191A,EB212E,Eddie Irvine 🇬🇧,🇭🇺,Hungary
3,hakkinen,4.0,4,mc,3,14.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇲🇨,Monaco
3,ralf_schumacher,4.0,8,gb,6,19.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇬🇧,UK
3,michael_schumacher,4.0,5,es,1,30.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇪🇸,Spain
3,salo,4.0,13,it,9,10.0,16191A,EB212E,Mika Salo 🇫🇮,🇮🇹,Italy
3,frentzen,4.0,10,de,3,33.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇩🇪,Germany
4,ralf_schumacher,3.0,10,de,6,22.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇩🇪,Germany
4,irvine,3.0,12,be,2,59.0,16191A,EB212E,Eddie Irvine 🇬🇧,🇧🇪,Belgium
4,fisichella,3.0,1,au,4,3.0,444444,73C2FB,Giancarlo Fisichella 🇮🇹,🇦🇺,Australia
4,ralf_schumacher,3.0,7,fr,5,15.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇫🇷,France
4,frentzen,3.0,8,gb,4,26.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇬🇧,UK
4,frentzen,3.0,16,jp,3,54.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇯🇵,Japan
4,ralf_schumacher,3.0,2,br,4,7.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇧🇷,Brazil
4,frentzen,3.0,11,hu,4,36.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇭🇺,Hungary
4,herbert,3.0,15,my,8,15.0,444444,FFFFFF,Johnny Herbert 🇬🇧,🇲🇾,Malaysia
4,ralf_schumacher,3.0,6,ca,7,12.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇨🇦,Canada
4,barrichello,3.0,13,it,7,15.0,444444,FFFFFF,Rubens Barrichello 🇧🇷,🇮🇹,Italy
4,frentzen,3.0,9,at,4,29.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇦🇹,Austria
4,damon_hill,3.0,3,it,9,3.0,444444,FFFF01,Damon Hill 🇬🇧,🇮🇹,Italy
4,frentzen,3.0,4,mc,4,13.0,444444,FFFF01,Heinz-Harald Frentzen 🇩🇪,🇲🇨,Monaco
4,ralf_schumacher,3.0,14,de,5,33.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇩🇪,Germany
4,irvine,3.0,5,es,3,21.0,16191A,EB212E,Eddie Irvine 🇬🇧,🇪🇸,Spain
5,barrichello,2.0,15,my,7,21.0,444444,FFFFFF,Rubens Barrichello 🇧🇷,🇲🇾,Malaysia
5,coulthard,2.0,10,de,5,30.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇩🇪,Germany
5,barrichello,2.0,1,au,5,2.0,444444,FFFFFF,Rubens Barrichello 🇧🇷,🇦🇺,Australia
5,ralf_schumacher,2.0,5,es,6,9.0,082957,EAE4ED,Ralf Schumacher 🇩🇪,🇪🇸,Spain
