position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
4,alesi,3.0,13,be,4,38.0,444444,73C2FB,Jean Alesi 🇫🇷,🇧🇪,Belgium
4,barrichello,3.0,3,ar,7,3.0,444444,FFFF01,Rubens Barrichello 🇧🇷,🇦🇷,Argentina
4,frentzen,3.0,6,mc,13,3.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇲🇨,Monaco
5,coulthard,2.0,11,de,5,18.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇩🇪,Germany
5,hakkinen,2.0,8,ca,7,10.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇨🇦,Canada
5,salo,2.0,2,br,8,3.0,444444,274B72,Mika Salo 🇫🇮,🇧🇷,Brazil
5,hakkinen,2.0,1,au,5,2.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇦🇺,Australia
5,barrichello,2.0,5,it,7,7.0,444444,FFFF01,Rubens Barrichello 🇧🇷,🇮🇹,Italy
5,irvine,2.0,15,pt,10,11.0,16191A,EB212E,Eddie Irvine 🇬🇧,🇵🇹,Portugal
5,irvine,2.0,3,ar,4,6.0,16191A,EB212E,Eddie Irvine 🇬🇧,🇦🇷,Argentina
5,damon_hill,2.0,13,be,1,81.0,082957,EAE4ED,Damon Hill 🇬🇧,🇧🇪,Belgium
5,panis,2.0,12,hu,8,13.0,444444,0F5DBB,Olivier Panis 🇫🇷,🇭🇺,Hungary
5,barrichello,2.0,4,de,7,5.0,444444,FFFF01,Rubens Barrichello 🇧🇷,🇩🇪,Germany
5,coulthard,2.0,10,gb,6,16.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇬🇧,UK
5,hakkinen,2.0,7,es,8,8.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇪🇸,Spain
5,hakkinen,2.0,9,fr,6,12.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇫🇷,France
5,salo,2.0,6,mc,11,5.0,444444,274B72,Mika Salo 🇫🇮,🇲🇨,Monaco
5,barrichello,2.0,14,it,8,14.0,444444,FFFF01,Rubens Barrichello 🇧🇷,🇮🇹,Italy
5,brundle,2.0,16,jp,11,8.0,444444,FFFF01,Martin Brundle 🇬🇧,🇯🇵,Japan
6,alesi,1.0,5,it,4,11.0,444444,73C2FB,Jean Alesi 🇫🇷,🇮🇹,Italy
6,barrichello,1.0,12,hu,9,12.0,444444,FFFF01,Rubens Barrichello 🇧🇷,🇭🇺,Hungary
6,frentzen,1.0,16,jp,12,7.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇯🇵,Japan
6,diniz,1.0,14,it,15,2.0,444444,0F5DBB,Pedro Diniz 🇧🇷,🇮🇹,Italy
6,hakkinen,1.0,6,mc,10,6.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇲🇨,Monaco
6,coulthard,1.0,9,fr,5,14.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇫🇷,France
6,brundle,1.0,4,de,12,1.0,444444,FFFF01,Martin Brundle 🇬🇧,🇩🇪,Germany
6,diniz,1.0,7,es,14,1.0,444444,0F5DBB,Pedro Diniz 🇧🇷,🇪🇸,Spain
6,brundle,1.0,10,gb,14,3.0,444444,FFFF01,Martin Brundle 🇬🇧,🇬🇧,UK
6,berger,1.0,15,pt,6,18.0,444444,73C2FB,Gerhard Berger 🇦🇹,🇵🇹,Portugal
6,verstappen,1.0,3,ar,11,1.0,444444,888888,Jos Verstappen 🇳🇱,🇦🇷,Argentina
6,salo,1.0,1,au,6,1.0,444444,274B72,Mika Salo 🇫🇮,🇦🇺,Australia
6,panis,1.0,2,br,9,1.0,444444,0F5DBB,Olivier Panis 🇫🇷,🇧🇷,Brazil
6,berger,1.0,13,be,7,17.0,444444,73C2FB,Gerhard Berger 🇦🇹,🇧🇪,Belgium
6,brundle,1.0,8,ca,14,2.0,444444,FFFF01,Martin Brundle 🇬🇧,🇨🇦,Canada
6,barrichello,1.0,11,de,9,11.0,444444,FFFF01,Rubens Barrichello 🇧🇷,🇩🇪,Germany
7,panis,0.0,11,de,8,11.0,444444,0F5DBB,Olivier Panis 🇫🇷,🇩🇪,Germany
7,herbert,0.0,8,ca,13,4.0,A17A5D,0736A5,Johnny Herbert 🇬🇧,🇨🇦,Canada
7,coulthard,0.0,3,ar,12,0.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇦🇷,Argentina
7,irvine,0.0,2,br,5,4.0,16191A,EB212E,Eddie Irvine 🇬🇧,🇧🇷,Brazil
7,salo,0.0,13,be,12,5.0,444444,274B72,Mika Salo 🇫🇮,🇧🇪,Belgium
7,diniz,0.0,5,it,14,0.0,444444,0F5DBB,Pedro Diniz 🇧🇷,🇮🇹,Italy
7,panis,0.0,1,au,7,0.0,444444,0F5DBB,Olivier Panis 🇫🇷,🇦🇺,Australia
7,herbert,0.0,4,de,14,0.0,A17A5D,0736A5,Johnny Herbert 🇬🇧,🇩🇪,Germany
7,frentzen,0.0,15,pt,11,6.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇵🇹,Portugal
7,panis,0.0,16,jp,9,13.0,444444,0F5DBB,Olivier Panis 🇫🇷,🇯🇵,Japan
7,katayama,0.0,12,hu,17,0.0,444444,274B72,Ukyo Katayama 🇯🇵,🇭🇺,Hungary
7,panis,0.0,9,fr,7,11.0,444444,0F5DBB,Olivier Panis 🇫🇷,🇫🇷,France
7,irvine,0.0,6,mc,7,9.0,16191A,EB212E,Eddie Irvine 🇬🇧,🇲🇨,Monaco
7,villeneuve,0.0,14,it,2,68.0,082957,EAE4ED,Jacques Villeneuve 🇨🇦,🇮🇹,Italy
7,salo,0.0,10,gb,12,5.0,444444,274B72,Mika Salo 🇫🇮,🇬🇧,UK
8,frentzen,0.0,10,gb,11,6.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇬🇧,UK
8,herbert,0.0,15,pt,14,4.0,A17A5D,0736A5,Johnny Herbert 🇬🇧,🇵🇹,Portugal
8,frentzen,0.0,11,de,11,6.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇩🇪,Germany
8,verstappen,0.0,14,it,16,1.0,444444,888888,Jos Verstappen 🇳🇱,🇮🇹,Italy
8,katayama,0.0,13,be,17,0.0,444444,274B72,Ukyo Katayama 🇯🇵,🇧🇪,Belgium
8,fisichella,0.0,8,ca,17,0.0,444444,1B1D1D,Giancarlo Fisichella 🇮🇹,🇨🇦,Canada
8,frentzen,0.0,1,au,8,0.0,A17A5D,0736A5,Heinz-Harald Frentzen 🇩🇪,🇦🇺,Australia
8,panis,0.0,3,ar,10,1.0,444444,0F5DBB,Olivier Panis 🇫🇷,🇦🇷,Argentina
8,diniz,0.0,2,br,10,0.0,444444,0F5DBB,Pedro Diniz 🇧🇷,🇧🇷,Brazil
8,brundle,0.0,9,fr,14,2.0,444444,FFFF01,Martin Brundle 🇬🇧,🇫🇷,France
8,hakkinen,0.0,5,it,8,5.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇮🇹,Italy
8,hakkinen,0.0,4,de,6,5.0,0D1D20,FCA13B,Mika Häkkinen 🇫🇮,🇩🇪,Germany
8,rosset,0.0,12,hu,18,0.0,444444,888888,Ricardo Rosset 🇧🇷,🇭🇺,Hungary
8,coulthard,0.0,16,jp,7,18.0,0D1D20,FCA13B,David Coulthard 🇬🇧,🇯🇵,Japan
9,berger,0.0,4,de,9,3.0,444444,73C2FB,Gerhard Berger 🇦🇹,🇩🇪,Germany
9,barrichello,0.0,16,jp,8,14.0,444444,FFFF01,Rubens Barrichello 🇧🇷,🇯🇵,Japan
9,michael_schumacher,0.0,12,hu,4,29.0,16191A,EB212E,Michael Schumacher 🇩🇪,🇭🇺,Hungary
9,brundle,0.0,15,pt,12,6.0,444444,FFFF01,Martin Brundle 🇬🇧,🇵🇹,Portugal
9,katayama,0.0,2,br,12,0.0,444444,274B72,Ukyo Katayama 🇯🇵,🇧🇷,Brazil
9,herbert,0.0,3,ar,16,0.0,A17A5D,0736A5,Johnny Herbert 🇬🇧,🇦🇷,Argentina
9,barrichello,0.0,9,fr,10,7.0,444444,FFFF01,Rubens Barrichello 🇧🇷,🇫🇷,France
9,salo,0.0,11,de,12,5.0,444444,274B72,Mika Salo 🇫🇮,🇩🇪,Germany
9,lamy,0.0,5,it,17,0.0,444444,1B1D1D,Pedro Lamy 🇵🇹,🇮🇹,Italy
9,rosset,0.0,13,be,18,0.0,444444,888888,Ricardo Rosset 🇧🇷,🇧🇪,Belgium
9,herbert,0.0,10,gb,13,4.0,A17A5D,0736A5,Johnny Herbert 🇬🇧,🇬🇧,UK
9,herbert,0.0,14,it,14,4.0,A17A5D,0736A5,Johnny Herbert 🇬🇧,🇮🇹,Italy
9,rosset,0.0,1,au,9,0.0,444444,888888,Ricardo Rosset 🇧🇷,🇦🇺,Australia
