position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
12,laurent,0.0,3,be,30,0.0,444444,888888,Roger Laurent 🇧🇪,🇧🇪,Belgium
12,poore,0.0,8,it,14,3.0,444444,888888,Dennis Poore 🇬🇧,🇮🇹,Italy
12,graham_whitehead,0.0,5,gb,43,0.0,444444,888888,Graham Whitehead 🇬🇧,🇬🇧,UK
12,rigsby,0.0,2,us,21,0.0,444444,FC8881,Jim Rigsby 🇺🇸,🇺🇸,USA
13,legat,0.0,3,be,33,0.0,444444,888888,Arthur Legat 🇧🇪,🇧🇪,Belgium
13,fischer,0.0,5,gb,7,6.0,16191A,EB212E,Rudi Fischer 🇨🇭,🇬🇧,UK
13,james,0.0,2,us,22,0.0,444444,D33949,Joe James 🇺🇸,🇺🇸,USA
13,brandon,0.0,8,it,35,0.0,444444,273027,Eric Brandon 🇬🇧,🇮🇹,Italy
14,obrien,0.0,3,be,34,0.0,444444,888888,Robert O'Brien 🇺🇸,🇧🇪,Belgium
14,claes,0.0,5,gb,28,0.0,444444,888888,Johnny Claes 🇧🇪,🇬🇧,UK
14,schindler,0.0,2,us,23,0.0,444444,888888,Bill Schindler 🇺🇸,🇺🇸,USA
14,manzon,0.0,8,it,6,9.0,444444,888888,Robert Manzon 🇫🇷,🇮🇹,Italy
15,fonder,0.0,2,us,24,0.0,444444,888888,George Fonder 🇺🇸,🇺🇸,USA
15,alan_brown,0.0,8,it,16,2.0,444444,273027,Alan Brown 🇬🇧,🇮🇹,Italy
15,macklin,0.0,5,gb,32,0.0,444444,888888,Lance Macklin 🇬🇧,🇬🇧,UK
15,gaze,0.0,3,be,37,0.0,444444,888888,Tony Gaze 🇦🇺,🇧🇪,Belgium
16,johnson,0.0,2,us,25,0.0,444444,888888,Eddie Johnson 🇺🇸,🇺🇸,USA
16,mcalpine,0.0,5,gb,51,0.0,444444,888888,Kenneth McAlpine 🇬🇧,🇬🇧,UK
17,vukovich,1.0,2,us,11,1.0,444444,D33949,Bill Vukovich 🇺🇸,🇺🇸,USA
17,schell,0.0,5,gb,52,0.0,444444,C0BEC3,Harry Schell 🇺🇸,🇬🇧,UK
18,bianco,0.0,5,gb,53,0.0,444444,C0BEC3,Gino Bianco 🇧🇷,🇬🇧,UK
18,stevenson,0.0,2,us,26,0.0,444444,D33949,Chuck Stevenson 🇺🇸,🇺🇸,USA
19,graffenried,0.0,5,gb,20,0.0,444444,C0BEC3,Toulo de Graffenried 🇨🇭,🇬🇧,UK
19,banks,0.0,2,us,27,0.0,444444,888888,Henry Banks 🇺🇸,🇺🇸,USA
2,rathmann,6.0,2,us,4,6.0,444444,D33949,Jim Rathmann 🇺🇸,🇺🇸,USA
2,taruffi,6.0,5,gb,2,19.0,16191A,EB212E,Piero Taruffi 🇮🇹,🇬🇧,UK
2,farina,6.0,7,nl,2,24.0,16191A,EB212E,Nino Farina 🇮🇹,🇳🇱,Netherlands
2,farina,6.0,4,fr,3,12.0,16191A,EB212E,Nino Farina 🇮🇹,🇫🇷,France
2,fischer,6.0,1,ch,2,6.0,16191A,EB212E,Rudi Fischer 🇨🇭,🇨🇭,Switzerland
2,farina,6.0,3,be,4,6.0,16191A,EB212E,Nino Farina 🇮🇹,🇧🇪,Belgium
2,farina,6.0,6,de,3,18.0,16191A,EB212E,Nino Farina 🇮🇹,🇩🇪,Germany
2,gonzalez,6.5,8,it,9,6.5,444444,C0BEC3,José Froilán González 🇦🇷,🇮🇹,Italy
20,ayulo,0.0,2,us,28,0.0,444444,888888,Manny Ayulo 🇺🇸,🇺🇸,USA
20,brandon,0.0,5,gb,27,0.0,444444,273027,Eric Brandon 🇬🇧,🇬🇧,UK
21,mcdowell,0.0,2,us,29,0.0,444444,D33949,Johnny McDowell 🇺🇸,🇺🇸,USA
21,crook,0.0,5,gb,57,0.0,444444,888888,Tony Crook 🇬🇧,🇬🇧,UK
22,alan_brown,0.0,5,gb,14,2.0,444444,273027,Alan Brown 🇬🇧,🇬🇧,UK
3,villoresi,4.0,8,it,8,8.0,16191A,EB212E,Luigi Villoresi 🇮🇹,🇮🇹,Italy
3,manzon,4.0,3,be,7,4.0,444444,888888,Robert Manzon 🇫🇷,🇧🇪,Belgium
3,hanks,4.0,2,us,6,4.0,444444,D33949,Sam Hanks 🇺🇸,🇺🇸,USA
3,behra,4.0,1,ch,3,4.0,444444,888888,Jean Behra 🇫🇷,🇨🇭,Switzerland
3,taruffi,4.0,4,fr,2,13.0,16191A,EB212E,Piero Taruffi 🇮🇹,🇫🇷,France
3,villoresi,4.0,7,nl,11,4.0,16191A,EB212E,Luigi Villoresi 🇮🇹,🇳🇱,Netherlands
3,fischer,4.0,6,de,4,10.0,16191A,EB212E,Rudi Fischer 🇨🇭,🇩🇪,Germany
3,hawthorn,4.0,5,gb,6,7.0,444444,273027,Mike Hawthorn 🇬🇧,🇬🇧,UK
4,poore,3.0,5,gb,13,3.0,444444,888888,Dennis Poore 🇬🇧,🇬🇧,UK
4,hawthorn,3.0,7,nl,5,10.0,444444,273027,Mike Hawthorn 🇬🇧,🇳🇱,Netherlands
4,hawthorn,3.0,3,be,12,3.0,444444,273027,Mike Hawthorn 🇬🇧,🇧🇪,Belgium
4,taruffi,3.0,6,de,2,22.0,16191A,EB212E,Piero Taruffi 🇮🇹,🇩🇪,Germany
4,wharton,3.0,1,ch,4,3.0,444444,888888,Ken Wharton 🇬🇧,🇨🇭,Switzerland
4,darter,3.0,2,us,7,3.0,444444,888888,Duane Carter 🇺🇸,🇺🇸,USA
4,manzon,3.0,4,fr,5,7.0,444444,888888,Robert Manzon 🇫🇷,🇫🇷,France
4,farina,3.0,8,it,2,24.0,16191A,EB212E,Nino Farina 🇮🇹,🇮🇹,Italy
5,cross,2.0,2,us,10,2.0,444444,D33949,Art Cross 🇺🇸,🇺🇸,USA
5,thompson,2.0,5,gb,18,2.0,444444,888888,Eric Thompson 🇬🇧,🇬🇧,UK
5,manzon,2.0,7,nl,6,9.0,444444,888888,Robert Manzon 🇫🇷,🇳🇱,Netherlands
5,frere,2.0,3,be,15,2.0,444444,888888,Paul Frère 🇧🇪,🇧🇪,Belgium
5,bonetto,2.0,8,it,19,2.0,444444,C0BEC3,Felice Bonetto 🇮🇹,🇮🇹,Italy
5,trintignant,2.0,4,fr,16,2.0,444444,888888,Maurice Trintignant 🇫🇷,🇫🇷,France
5,behra,2.0,6,de,9,6.0,444444,888888,Jean Behra 🇫🇷,🇩🇪,Germany
5,alan_brown,2.0,1,ch,5,2.0,444444,273027,Alan Brown 🇬🇧,🇨🇭,Switzerland
6,laurent,0.0,6,de,20,0.0,16191A,EB212E,Roger Laurent 🇧🇪,🇩🇪,Germany
6,bryan,0.0,2,us,12,0.0,444444,D33949,Jimmy Bryan 🇺🇸,🇺🇸,USA
6,trintignant,0.0,7,nl,16,2.0,444444,888888,Maurice Trintignant 🇫🇷,🇳🇱,Netherlands
6,alan_brown,0.0,3,be,13,2.0,444444,273027,Alan Brown 🇬🇧,🇧🇪,Belgium
6,collins,0.0,4,fr,19,0.0,444444,888888,Peter Collins 🇬🇧,🇫🇷,France
6,simon,0.0,8,it,25,0.0,16191A,EB212E,André Simon 🇫🇷,🇮🇹,Italy
6,farina,0.0,5,gb,3,12.0,16191A,EB212E,Nino Farina 🇮🇹,🇬🇧,UK
6,graffenried,0.0,1,ch,6,0.0,444444,C0BEC3,Toulo de Graffenried 🇨🇭,🇨🇭,Switzerland
7,reg_parnell,0.0,5,gb,25,0.0,444444,273027,Reg Parnell 🇬🇧,🇬🇧,UK
7,riess,0.0,6,de,28,0.0,444444,888888,Fritz Riess 🇩🇪,🇩🇪,Germany
7,taruffi,0.0,8,it,3,22.0,16191A,EB212E,Piero Taruffi 🇮🇹,🇮🇹,Italy
7,tornaco,0.0,3,be,19,0.0,16191A,EB212E,Charles de Tornaco 🇧🇪,🇧🇪,Belgium
7,hirt,0.0,1,ch,7,0.0,16191A,EB212E,Peter Hirt 🇨🇭,🇨🇭,Switzerland
7,reece,0.0,2,us,15,0.0,444444,D33949,Jimmy Reece 🇺🇸,🇺🇸,USA
7,duncan_hamilton,0.0,7,nl,27,0.0,444444,888888,Duncan Hamilton 🇬🇧,🇳🇱,Netherlands
7,behra,0.0,4,fr,8,4.0,444444,888888,Jean Behra 🇫🇷,🇫🇷,France
8,ulmen,0.0,6,de,31,0.0,444444,888888,Toni Ulmen 🇩🇪,🇩🇪,Germany
8,claes,0.0,3,be,23,0.0,444444,888888,Johnny Claes 🇧🇪,🇧🇪,Belgium
8,landi,0.0,8,it,36,0.0,444444,C0BEC3,Chico Landi 🇧🇷,🇮🇹,Italy
8,george_connor,0.0,2,us,17,0.0,444444,D33949,George Connor 🇺🇸,🇺🇸,USA
8,macklin,0.0,7,nl,31,0.0,444444,888888,Lance Macklin 🇬🇧,🇳🇱,Netherlands
8,etancelin,0.0,4,fr,26,0.0,444444,C0BEC3,Philippe Étancelin 🇫🇷,🇫🇷,France
8,brandon,0.0,1,ch,8,0.0,444444,273027,Eric Brandon 🇬🇧,🇨🇭,Switzerland
8,salvadori,0.0,5,gb,31,0.0,16191A,EB212E,Roy Salvadori 🇬🇧,🇬🇧,UK
9,macklin,0.0,4,fr,28,0.0,444444,888888,Lance Macklin 🇬🇧,🇫🇷,France
9,griffith,0.0,2,us,18,0.0,444444,D33949,Cliff Griffith 🇺🇸,🇺🇸,USA
9,landi,0.0,7,nl,41,0.0,444444,C0BEC3,Chico Landi 🇧🇷,🇳🇱,Netherlands
9,niedermayr,0.0,6,de,38,0.0,444444,888888,Helmut Niedermayr 🇩🇪,🇩🇪,Germany
9,brandon,0.0,3,be,22,0.0,444444,273027,Eric Brandon 🇬🇧,🇧🇪,Belgium
9,wharton,0.0,8,it,13,3.0,444444,273027,Ken Wharton 🇬🇧,🇮🇹,Italy
9,flinterman,0.0,7,nl,39,0.0,444444,C0BEC3,Jan Flinterman 🇳🇱,🇳🇱,Netherlands
9,downing,0.0,5,gb,33,0.0,444444,888888,Ken Downing 🇬🇧,🇬🇧,UK
