position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
1,hamilton,25.0,7,ca,2,129.0,D7D7D5,18A19B,Lewis Hamilton 🇬🇧,🇨🇦,Canada
1,bottas,25.0,4,ru,3,63.0,D7D7D5,18A19B,Valtteri Bottas 🇫🇮,🇷🇺,Russia
1,vettel,25.0,3,bh,1,68.0,16191A,EB212E,Sebastian Vettel 🇩🇪,🇧🇭,Bahrain
1,ricciardo,25.0,8,az,4,92.0,FDCC2F,121D32,Daniel Ricciardo 🇦🇺,🇦🇿,Azerbaijan
10,ocon,1.0,3,bh,12,3.0,C81625,F6AFC1,Esteban Ocon 🇫🇷,🇧🇭,Bahrain
10,sainz,1.0,4,ru,9,11.0,FC181D,2039C3,Carlos Sainz 🇪🇸,🇷🇺,Russia
10,grosjean,1.0,7,ca,12,10.0,4D4E52,CF0F18,Romain Grosjean 🇫🇷,🇨🇦,Canada
10,ocon,1.0,2,cn,12,2.0,C81625,F6AFC1,Esteban Ocon 🇫🇷,🇨🇳,China
10,kevin_magnussen,1.0,6,mc,13,5.0,4D4E52,CF0F18,Kevin Magnussen 🇩🇰,🇲🇨,Monaco
10,ocon,1.0,1,au,10,1.0,C81625,F6AFC1,Esteban Ocon 🇫🇷,🇦🇺,Australia
10,wehrlein,1.0,8,az,15,5.0,A17A5D,0736A5,Pascal Wehrlein 🇩🇪,🇦🇿,Azerbaijan
10,grosjean,1.0,5,es,12,5.0,4D4E52,CF0F18,Romain Grosjean 🇫🇷,🇪🇸,Spain
11,ericsson,0.0,5,es,16,0.0,A17A5D,0736A5,Marcus Ericsson 🇸🇪,🇪🇸,Spain
11,jolyon_palmer,0.0,6,mc,16,0.0,424B52,FDE139,Jolyon Palmer 🇬🇧,🇲🇨,Monaco
11,ericsson,0.0,8,az,19,0.0,A17A5D,0736A5,Marcus Ericsson 🇸🇪,🇦🇿,Azerbaijan
11,hulkenberg,0.0,1,au,11,0.0,424B52,FDE139,Nico Hülkenberg 🇩🇪,🇦🇺,Australia
11,jolyon_palmer,0.0,7,ca,17,0.0,424B52,FDE139,Jolyon Palmer 🇬🇧,🇨🇦,Canada
11,wehrlein,0.0,3,bh,15,0.0,A17A5D,0736A5,Pascal Wehrlein 🇩🇪,🇧🇭,Bahrain
11,stroll,0.0,4,ru,16,0.0,082957,EAE4ED,Lance Stroll 🇨🇦,🇷🇺,Russia
11,grosjean,0.0,2,cn,14,0.0,4D4E52,CF0F18,Romain Grosjean 🇫🇷,🇨🇳,China
12,hulkenberg,0.0,2,cn,13,0.0,424B52,FDE139,Nico Hülkenberg 🇩🇪,🇨🇳,China
12,ocon,0.0,6,mc,10,19.0,C81625,F6AFC1,Esteban Ocon 🇫🇷,🇲🇨,Monaco
12,giovinazzi,0.0,1,au,12,0.0,A17A5D,0736A5,Antonio Giovinazzi 🇮🇹,🇦🇺,Australia
12,vandoorne,0.0,8,az,20,0.0,0D1D20,FCA13B,Stoffel Vandoorne 🇧🇪,🇦🇿,Azerbaijan
12,alonso,0.0,5,es,18,0.0,0D1D20,FCA13B,Fernando Alonso 🇪🇸,🇪🇸,Spain
12,kevin_magnussen,0.0,7,ca,13,5.0,4D4E52,CF0F18,Kevin Magnussen 🇩🇰,🇨🇦,Canada
12,kvyat,0.0,3,bh,14,2.0,FC181D,2039C3,Daniil Kvyat 🇷🇺,🇧🇭,Bahrain
12,kvyat,0.0,4,ru,14,2.0,FC181D,2039C3,Daniil Kvyat 🇷🇺,🇷🇺,Russia
13,massa,0.0,5,es,9,18.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇪🇸,Spain
13,jolyon_palmer,0.0,3,bh,17,0.0,424B52,FDE139,Jolyon Palmer 🇬🇧,🇧🇭,Bahrain
13,kevin_magnussen,0.0,4,ru,13,4.0,4D4E52,CF0F18,Kevin Magnussen 🇩🇰,🇷🇺,Russia
13,ericsson,0.0,7,ca,18,0.0,A17A5D,0736A5,Marcus Ericsson 🇸🇪,🇨🇦,Canada
13,jolyon_palmer,0.0,2,cn,17,0.0,424B52,FDE139,Jolyon Palmer 🇬🇧,🇨🇳,China
13,perez,0.0,6,mc,7,34.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇲🇨,Monaco
13,grosjean,0.0,8,az,14,10.0,4D4E52,CF0F18,Romain Grosjean 🇫🇷,🇦🇿,Azerbaijan
13,vandoorne,0.0,1,au,13,0.0,0D1D20,FCA13B,Stoffel Vandoorne 🇧🇪,🇦🇺,Australia
14,vandoorne,0.0,4,ru,19,0.0,0D1D20,FCA13B,Stoffel Vandoorne 🇧🇪,🇷🇺,Russia
14,raikkonen,0.0,8,az,5,73.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇦🇿,Azerbaijan
14,kvyat,0.0,6,mc,15,4.0,FC181D,2039C3,Daniil Kvyat 🇷🇺,🇲🇨,Monaco
14,vandoorne,0.0,7,ca,21,0.0,0D1D20,FCA13B,Stoffel Vandoorne 🇧🇪,🇨🇦,Canada
14,massa,0.0,2,cn,8,8.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇨🇳,China
14,alonso,0.0,3,bh,19,0.0,0D1D20,FCA13B,Fernando Alonso 🇪🇸,🇧🇭,Bahrain
14,kevin_magnussen,0.0,5,es,14,4.0,4D4E52,CF0F18,Kevin Magnussen 🇩🇰,🇪🇸,Spain
15,stroll,0.0,6,mc,18,0.0,082957,EAE4ED,Lance Stroll 🇨🇦,🇲🇨,Monaco
15,wehrlein,0.0,7,ca,14,4.0,A17A5D,0736A5,Pascal Wehrlein 🇩🇪,🇨🇦,Canada
15,ericsson,0.0,2,cn,18,0.0,A17A5D,0736A5,Marcus Ericsson 🇸🇪,🇨🇳,China
15,ericsson,0.0,4,ru,21,0.0,A17A5D,0736A5,Marcus Ericsson 🇸🇪,🇷🇺,Russia
15,jolyon_palmer,0.0,5,es,20,0.0,424B52,FDE139,Jolyon Palmer 🇬🇧,🇪🇸,Spain
16,alonso,0.0,7,ca,19,0.0,0D1D20,FCA13B,Fernando Alonso 🇪🇸,🇨🇦,Canada
16,wehrlein,0.0,4,ru,15,0.0,A17A5D,0736A5,Pascal Wehrlein 🇩🇪,🇷🇺,Russia
16,stroll,0.0,5,es,17,0.0,082957,EAE4ED,Lance Stroll 🇨🇦,🇪🇸,Spain
2,vettel,18.0,4,ru,1,86.0,16191A,EB212E,Sebastian Vettel 🇩🇪,🇷🇺,Russia
2,hamilton,18.0,3,bh,2,61.0,D7D7D5,18A19B,Lewis Hamilton 🇬🇧,🇧🇭,Bahrain
2,bottas,18.0,8,az,3,111.0,D7D7D5,18A19B,Valtteri Bottas 🇫🇮,🇦🇿,Azerbaijan
2,hamilton,18.0,1,au,2,18.0,D7D7D5,18A19B,Lewis Hamilton 🇬🇧,🇦🇺,Australia
2,raikkonen,18.0,6,mc,4,67.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇲🇨,Monaco
2,bottas,18.0,7,ca,3,93.0,D7D7D5,18A19B,Valtteri Bottas 🇫🇮,🇨🇦,Canada
2,vettel,18.0,5,es,1,104.0,16191A,EB212E,Sebastian Vettel 🇩🇪,🇪🇸,Spain
2,vettel,18.0,2,cn,1,43.0,16191A,EB212E,Sebastian Vettel 🇩🇪,🇨🇳,China
3,bottas,15.0,3,bh,3,38.0,D7D7D5,18A19B,Valtteri Bottas 🇫🇮,🇧🇭,Bahrain
3,raikkonen,15.0,4,ru,4,49.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇷🇺,Russia
3,bottas,15.0,1,au,3,15.0,D7D7D5,18A19B,Valtteri Bottas 🇫🇮,🇦🇺,Australia
3,stroll,15.0,8,az,12,17.0,082957,EAE4ED,Lance Stroll 🇨🇦,🇦🇿,Azerbaijan
3,ricciardo,15.0,7,ca,5,67.0,FDCC2F,121D32,Daniel Ricciardo 🇦🇺,🇨🇦,Canada
3,ricciardo,15.0,6,mc,5,52.0,FDCC2F,121D32,Daniel Ricciardo 🇦🇺,🇲🇨,Monaco
3,ricciardo,15.0,5,es,5,37.0,FDCC2F,121D32,Daniel Ricciardo 🇦🇺,🇪🇸,Spain
3,max_verstappen,15.0,2,cn,3,25.0,FDCC2F,121D32,Max Verstappen 🇳🇱,🇨🇳,China
4,perez,12.0,5,es,7,34.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇪🇸,Spain
4,vettel,12.0,8,az,1,153.0,16191A,EB212E,Sebastian Vettel 🇩🇪,🇦🇿,Azerbaijan
4,raikkonen,12.0,3,bh,4,34.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇧🇭,Bahrain
4,bottas,12.0,6,mc,3,75.0,D7D7D5,18A19B,Valtteri Bottas 🇫🇮,🇲🇨,Monaco
4,ricciardo,12.0,2,cn,6,12.0,FDCC2F,121D32,Daniel Ricciardo 🇦🇺,🇨🇳,China
4,hamilton,12.0,4,ru,2,73.0,D7D7D5,18A19B,Lewis Hamilton 🇬🇧,🇷🇺,Russia
4,vettel,12.0,7,ca,1,141.0,16191A,EB212E,Sebastian Vettel 🇩🇪,🇨🇦,Canada
4,raikkonen,12.0,1,au,4,12.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇦🇺,Australia
5,max_verstappen,10.0,4,ru,5,35.0,FDCC2F,121D32,Max Verstappen 🇳🇱,🇷🇺,Russia
5,ocon,10.0,5,es,8,19.0,C81625,F6AFC1,Esteban Ocon 🇫🇷,🇪🇸,Spain
5,ricciardo,10.0,3,bh,6,22.0,FDCC2F,121D32,Daniel Ricciardo 🇦🇺,🇧🇭,Bahrain
5,raikkonen,10.0,2,cn,5,22.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇨🇳,China
5,max_verstappen,10.0,1,au,5,10.0,FDCC2F,121D32,Max Verstappen 🇳🇱,🇦🇺,Australia
5,perez,10.0,7,ca,7,44.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇨🇦,Canada
5,hamilton,10.0,8,az,2,139.0,D7D7D5,18A19B,Lewis Hamilton 🇬🇧,🇦🇿,Azerbaijan
5,max_verstappen,10.0,6,mc,6,45.0,FDCC2F,121D32,Max Verstappen 🇳🇱,🇲🇨,Monaco
6,ocon,8.0,7,ca,8,27.0,C81625,F6AFC1,Esteban Ocon 🇫🇷,🇨🇦,Canada
6,sainz,8.0,6,mc,8,25.0,FC181D,2039C3,Carlos Sainz 🇪🇸,🇲🇨,Monaco
6,massa,8.0,3,bh,7,16.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇧🇭,Bahrain
6,bottas,8.0,2,cn,4,23.0,D7D7D5,18A19B,Valtteri Bottas 🇫🇮,🇨🇳,China
6,perez,8.0,4,ru,7,22.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇷🇺,Russia
6,hulkenberg,8.0,5,es,11,14.0,424B52,FDE139,Nico Hülkenberg 🇩🇪,🇪🇸,Spain
6,massa,8.0,1,au,6,8.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇦🇺,Australia
6,ocon,8.0,8,az,8,35.0,C81625,F6AFC1,Esteban Ocon 🇫🇷,🇦🇿,Azerbaijan
7,ocon,6.0,4,ru,10,9.0,C81625,F6AFC1,Esteban Ocon 🇫🇷,🇷🇺,Russia
7,hamilton,6.0,6,mc,2,104.0,D7D7D5,18A19B,Lewis Hamilton 🇬🇧,🇲🇨,Monaco
7,perez,6.0,1,au,7,6.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇦🇺,Australia
7,sainz,6.0,5,es,10,17.0,FC181D,2039C3,Carlos Sainz 🇪🇸,🇪🇸,Spain
7,perez,6.0,3,bh,8,14.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇧🇭,Bahrain
7,kevin_magnussen,6.0,8,az,13,11.0,4D4E52,CF0F18,Kevin Magnussen 🇩🇰,🇦🇿,Azerbaijan
7,raikkonen,6.0,7,ca,4,73.0,16191A,EB212E,Kimi Räikkönen 🇫🇮,🇨🇦,Canada
7,sainz,6.0,2,cn,7,10.0,FC181D,2039C3,Carlos Sainz 🇪🇸,🇨🇳,China
8,sainz,4.0,8,az,9,29.0,FC181D,2039C3,Carlos Sainz 🇪🇸,🇦🇿,Azerbaijan
8,grosjean,4.0,3,bh,10,4.0,4D4E52,CF0F18,Romain Grosjean 🇫🇷,🇧🇭,Bahrain
8,kevin_magnussen,4.0,2,cn,10,4.0,4D4E52,CF0F18,Kevin Magnussen 🇩🇰,🇨🇳,China
8,sainz,4.0,1,au,8,4.0,FC181D,2039C3,Carlos Sainz 🇪🇸,🇦🇺,Australia
8,wehrlein,4.0,5,es,13,4.0,A17A5D,0736A5,Pascal Wehrlein 🇩🇪,🇪🇸,Spain
8,grosjean,4.0,6,mc,12,9.0,4D4E52,CF0F18,Romain Grosjean 🇫🇷,🇲🇨,Monaco
8,hulkenberg,4.0,4,ru,11,6.0,424B52,FDE139,Nico Hülkenberg 🇩🇪,🇷🇺,Russia
8,hulkenberg,4.0,7,ca,11,18.0,424B52,FDE139,Nico Hülkenberg 🇩🇪,🇨🇦,Canada
9,stroll,2.0,7,ca,16,2.0,082957,EAE4ED,Lance Stroll 🇨🇦,🇨🇦,Canada
9,perez,2.0,2,cn,9,8.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇨🇳,China
9,massa,2.0,4,ru,8,18.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇷🇺,Russia
9,alonso,2.0,8,az,17,2.0,0D1D20,FCA13B,Fernando Alonso 🇪🇸,🇦🇿,Azerbaijan
9,hulkenberg,2.0,3,bh,13,2.0,424B52,FDE139,Nico Hülkenberg 🇩🇪,🇧🇭,Bahrain
9,kvyat,2.0,1,au,9,2.0,FC181D,2039C3,Daniil Kvyat 🇷🇺,🇦🇺,Australia
9,kvyat,2.0,5,es,15,4.0,FC181D,2039C3,Daniil Kvyat 🇷🇺,🇪🇸,Spain
9,massa,2.0,6,mc,9,20.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇲🇨,Monaco
