position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
,vergne,0.0,8,es,17,4.0,FC181D,2039C3,Jean-Éric Vergne 🇫🇷,🇪🇸,Spain
,kobayashi,0.0,8,es,12,21.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇪🇸,Spain
,vettel,0.0,8,es,4,85.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇪🇸,Spain
,grosjean,0.0,8,es,7,53.0,444444,F6CA46,Romain Grosjean 🇫🇷,🇪🇸,Spain
,karthikeyan,0.0,7,ca,22,0.0,444444,BE9D56,Narain Karthikeyan 🇮🇳,🇨🇦,Canada
,rosa,0.0,7,ca,24,0.0,444444,BE9D56,Pedro de la Rosa 🇪🇸,🇨🇦,Canada
,michael_schumacher,0.0,7,ca,18,2.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇨🇦,Canada
,grosjean,0.0,6,mc,8,35.0,444444,F6CA46,Romain Grosjean 🇫🇷,🇲🇨,Monaco
,maldonado,0.0,6,mc,9,29.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇲🇨,Monaco
,rosa,0.0,6,mc,24,0.0,444444,BE9D56,Pedro de la Rosa 🇪🇸,🇲🇨,Monaco
,kobayashi,0.0,6,mc,12,19.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇲🇨,Monaco
,petrov,0.0,6,mc,23,0.0,444444,124411,Vitaly Petrov 🇷🇺,🇲🇨,Monaco
,michael_schumacher,0.0,6,mc,18,2.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇲🇨,Monaco
,pic,0.0,6,mc,21,0.0,444444,5E0A16,Charles Pic 🇫🇷,🇲🇨,Monaco
,ricciardo,0.0,6,mc,17,2.0,FC181D,2039C3,Daniel Ricciardo 🇦🇺,🇲🇨,Monaco
,michael_schumacher,0.0,3,cn,17,1.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇨🇳,China
,michael_schumacher,0.0,5,es,18,2.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇪🇸,Spain
,bruno_senna,0.0,5,es,13,14.0,082957,EAE4ED,Bruno Senna 🇧🇷,🇪🇸,Spain
,karthikeyan,0.0,5,es,24,0.0,444444,BE9D56,Narain Karthikeyan 🇮🇳,🇪🇸,Spain
,pic,0.0,5,es,20,0.0,444444,5E0A16,Charles Pic 🇫🇷,🇪🇸,Spain
,perez,0.0,5,es,10,22.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇪🇸,Spain
,pic,0.0,4,bh,20,0.0,444444,5E0A16,Charles Pic 🇫🇷,🇧🇭,Bahrain
,kobayashi,0.0,2,my,9,8.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇲🇾,Malaysia
1,hamilton,25.0,11,hu,4,117.0,0D1D20,FCA13B,Lewis Hamilton 🇬🇧,🇭🇺,Hungary
1,hamilton,25.0,13,it,2,142.0,0D1D20,FCA13B,Lewis Hamilton 🇬🇧,🇮🇹,Italy
1,hamilton,25.0,7,ca,1,88.0,0D1D20,FCA13B,Lewis Hamilton 🇬🇧,🇨🇦,Canada
1,raikkonen,25.0,18,ae,3,198.0,444444,F6CA46,Kimi Räikkönen 🇫🇮,🇦🇪,UAE
1,hamilton,25.0,19,us,4,190.0,0D1D20,FCA13B,Lewis Hamilton 🇬🇧,🇺🇸,USA
1,alonso,25.0,10,de,1,154.0,16191A,EB212E,Fernando Alonso 🇪🇸,🇩🇪,Germany
1,alonso,25.0,2,my,1,35.0,16191A,EB212E,Fernando Alonso 🇪🇸,🇲🇾,Malaysia
1,vettel,25.0,16,kr,1,215.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇰🇷,Korea
1,webber,25.0,6,mc,3,73.0,FDCC2F,121D32,Mark Webber 🇦🇺,🇲🇨,Monaco
1,vettel,25.0,4,bh,1,53.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇧🇭,Bahrain
1,alonso,25.0,8,es,1,111.0,16191A,EB212E,Fernando Alonso 🇪🇸,🇪🇸,Spain
1,rosberg,25.0,3,cn,6,25.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇨🇳,China
1,button,25.0,1,au,1,25.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇦🇺,Australia
1,vettel,25.0,14,sg,2,165.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇸🇬,Singapore
1,button,25.0,12,be,6,101.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇧🇪,Belgium
1,vettel,25.0,15,jp,2,190.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇯🇵,Japan
1,button,25.0,20,br,5,188.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇧🇷,Brazil
1,webber,25.0,9,gb,2,116.0,FDCC2F,121D32,Mark Webber 🇦🇺,🇬🇧,UK
1,maldonado,25.0,5,es,9,29.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇪🇸,Spain
1,vettel,25.0,17,in,1,240.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇮🇳,India
10,bruno_senna,1.0,17,in,16,26.0,082957,EAE4ED,Bruno Senna 🇧🇷,🇮🇳,India
10,bruno_senna,1.0,13,it,16,25.0,082957,EAE4ED,Bruno Senna 🇧🇷,🇮🇹,Italy
10,raikkonen,1.0,20,br,3,207.0,444444,F6CA46,Kimi Räikkönen 🇫🇮,🇧🇷,Brazil
10,ricciardo,1.0,18,ae,18,10.0,FC181D,2039C3,Daniel Ricciardo 🇦🇺,🇦🇪,UAE
10,kobayashi,1.0,3,cn,10,9.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇨🇳,China
10,michael_schumacher,1.0,4,bh,18,2.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇧🇭,Bahrain
10,resta,1.0,12,be,15,28.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇧🇪,Belgium
10,hulkenberg,1.0,5,es,15,3.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇪🇸,Spain
10,massa,1.0,7,ca,14,11.0,16191A,EB212E,Felipe Massa 🇧🇷,🇨🇦,Canada
10,bruno_senna,1.0,6,mc,13,15.0,082957,EAE4ED,Bruno Senna 🇧🇷,🇲🇨,Monaco
10,hamilton,1.0,16,kr,4,153.0,0D1D20,FCA13B,Lewis Hamilton 🇬🇧,🇰🇷,Korea
10,button,1.0,9,gb,8,50.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇬🇧,UK
10,rosberg,1.0,11,hu,6,77.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇭🇺,Hungary
10,resta,1.0,1,au,10,1.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇦🇺,Australia
10,bruno_senna,1.0,8,es,15,16.0,082957,EAE4ED,Bruno Senna 🇧🇷,🇪🇸,Spain
10,bruno_senna,1.0,19,us,16,31.0,082957,EAE4ED,Bruno Senna 🇧🇷,🇺🇸,USA
10,rosberg,1.0,10,de,6,76.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇩🇪,Germany
10,perez,1.0,14,sg,9,66.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇸🇬,Singapore
10,michael_schumacher,1.0,2,my,14,1.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇲🇾,Malaysia
10,ricciardo,1.0,15,jp,18,7.0,FC181D,2039C3,Daniel Ricciardo 🇦🇺,🇯🇵,Japan
11,petrov,0.0,20,br,19,0.0,444444,124411,Vitaly Petrov 🇷🇺,🇧🇷,Brazil
11,maldonado,0.0,13,it,15,29.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇮🇹,Italy
11,perez,0.0,16,kr,10,66.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇰🇷,Korea
11,rosberg,0.0,17,in,7,93.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇮🇳,India
11,perez,0.0,19,us,10,66.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇺🇸,USA
11,kobayashi,0.0,9,gb,14,21.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇬🇧,UK
11,perez,0.0,4,bh,9,22.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇧🇭,Bahrain
11,ricciardo,0.0,8,es,18,2.0,FC181D,2039C3,Daniel Ricciardo 🇦🇺,🇪🇸,Spain
11,vergne,0.0,1,au,11,0.0,FC181D,2039C3,Jean-Éric Vergne 🇫🇷,🇦🇺,Australia
11,vettel,0.0,2,my,6,18.0,FDCC2F,121D32,Sebastian Vettel 🇩🇪,🇲🇾,Malaysia
11,resta,0.0,7,ca,12,21.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇨🇦,Canada
11,perez,0.0,3,cn,7,22.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇨🇳,China
11,perez,0.0,6,mc,10,22.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇲🇨,Monaco
11,webber,0.0,5,es,5,48.0,FDCC2F,121D32,Mark Webber 🇦🇺,🇪🇸,Spain
11,hulkenberg,0.0,11,hu,16,19.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇭🇺,Hungary
11,rosberg,0.0,12,be,7,77.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇧🇪,Belgium
11,resta,0.0,10,de,13,27.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇩🇪,Germany
11,webber,0.0,14,sg,5,132.0,FDCC2F,121D32,Mark Webber 🇦🇺,🇸🇬,Singapore
11,michael_schumacher,0.0,18,ae,15,43.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇦🇪,UAE
11,michael_schumacher,0.0,15,jp,13,43.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇯🇵,Japan
12,glock,0.0,14,sg,19,0.0,444444,5E0A16,Timo Glock 🇩🇪,🇸🇬,Singapore
12,massa,0.0,10,de,14,23.0,16191A,EB212E,Felipe Massa 🇧🇷,🇩🇪,Germany
12,hulkenberg,0.0,4,bh,16,2.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇧🇭,Bahrain
12,pic,0.0,20,br,21,0.0,444444,5E0A16,Charles Pic 🇫🇷,🇧🇷,Brazil
12,bruno_senna,0.0,12,be,16,24.0,082957,EAE4ED,Bruno Senna 🇧🇷,🇧🇪,Belgium
12,resta,0.0,11,hu,13,27.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇭🇺,Hungary
12,vergne,0.0,5,es,14,4.0,FC181D,2039C3,Jean-Éric Vergne 🇫🇷,🇪🇸,Spain
12,resta,0.0,3,cn,12,7.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇨🇳,China
12,resta,0.0,16,kr,13,44.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇰🇷,Korea
12,maldonado,0.0,8,es,10,29.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇪🇸,Spain
12,vergne,0.0,18,ae,17,12.0,FC181D,2039C3,Jean-Éric Vergne 🇫🇷,🇦🇪,UAE
12,hulkenberg,0.0,9,gb,16,17.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇬🇧,UK
12,resta,0.0,17,in,13,44.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇮🇳,India
12,ricciardo,0.0,2,my,12,2.0,FC181D,2039C3,Daniel Ricciardo 🇦🇺,🇲🇾,Malaysia
12,ricciardo,0.0,19,us,18,10.0,FC181D,2039C3,Daniel Ricciardo 🇦🇺,🇺🇸,USA
12,vergne,0.0,6,mc,16,4.0,FC181D,2039C3,Jean-Éric Vergne 🇫🇷,🇲🇨,Monaco
12,resta,0.0,15,jp,12,44.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇯🇵,Japan
12,hulkenberg,0.0,7,ca,15,7.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇨🇦,Canada
12,rosberg,0.0,1,au,12,0.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇦🇺,Australia
12,ricciardo,0.0,13,it,18,4.0,FC181D,2039C3,Daniel Ricciardo 🇦🇺,🇮🇹,Italy
13,rosberg,0.0,19,us,9,93.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇺🇸,USA
13,maldonado,0.0,7,ca,10,29.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇨🇦,Canada
13,michael_schumacher,0.0,16,kr,14,43.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇰🇷,Korea
13,vergne,0.0,15,jp,17,8.0,FC181D,2039C3,Jean-Éric Vergne 🇫🇷,🇯🇵,Japan
13,maldonado,0.0,1,au,13,0.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇦🇺,Australia
13,kovalainen,0.0,6,mc,19,0.0,444444,124411,Heikki Kovalainen 🇫🇮,🇲🇨,Monaco
13,kobayashi,0.0,14,sg,13,35.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇸🇬,Singapore
13,ambrosio,0.0,13,it,21,0.0,444444,F6CA46,Jérôme d'Ambrosio 🇧🇪,🇮🇹,Italy
13,ricciardo,0.0,10,de,18,2.0,FC181D,2039C3,Daniel Ricciardo 🇦🇺,🇩🇪,Germany
13,massa,0.0,3,cn,18,0.0,16191A,EB212E,Felipe Massa 🇧🇷,🇨🇳,China
13,kovalainen,0.0,18,ae,20,0.0,444444,124411,Heikki Kovalainen 🇫🇮,🇦🇪,UAE
13,ricciardo,0.0,20,br,18,10.0,FC181D,2039C3,Daniel Ricciardo 🇦🇺,🇧🇷,Brazil
13,rosberg,0.0,2,my,15,0.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇲🇾,Malaysia
13,maldonado,0.0,11,hu,11,29.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇭🇺,Hungary
13,kobayashi,0.0,4,bh,12,9.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇧🇭,Bahrain
13,ricciardo,0.0,5,es,16,2.0,FC181D,2039C3,Daniel Ricciardo 🇦🇺,🇪🇸,Spain
13,ricciardo,0.0,17,in,18,9.0,FC181D,2039C3,Daniel Ricciardo 🇦🇺,🇮🇳,India
13,kobayashi,0.0,12,be,12,33.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇧🇪,Belgium
13,ricciardo,0.0,9,gb,18,2.0,FC181D,2039C3,Daniel Ricciardo 🇦🇺,🇬🇧,UK
13,petrov,0.0,8,es,20,0.0,444444,124411,Vitaly Petrov 🇷🇺,🇪🇸,Spain
14,ricciardo,0.0,7,ca,17,2.0,FC181D,2039C3,Daniel Ricciardo 🇦🇺,🇨🇦,Canada
14,kovalainen,0.0,13,it,19,0.0,444444,124411,Heikki Kovalainen 🇫🇮,🇮🇹,Italy
14,glock,0.0,1,au,14,0.0,444444,5E0A16,Timo Glock 🇩🇪,🇦🇺,Australia
14,kovalainen,0.0,8,es,19,0.0,444444,124411,Heikki Kovalainen 🇫🇮,🇪🇸,Spain
14,petrov,0.0,12,be,19,0.0,444444,124411,Vitaly Petrov 🇷🇺,🇧🇪,Belgium
14,vergne,0.0,4,bh,13,4.0,FC181D,2039C3,Jean-Éric Vergne 🇫🇷,🇧🇭,Bahrain
14,resta,0.0,5,es,12,15.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇪🇸,Spain
14,kobayashi,0.0,17,in,11,50.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇮🇳,India
14,glock,0.0,18,ae,19,0.0,444444,5E0A16,Timo Glock 🇩🇪,🇦🇪,UAE
14,vergne,0.0,9,gb,17,4.0,FC181D,2039C3,Jean-Éric Vergne 🇫🇷,🇬🇧,UK
14,bruno_senna,0.0,15,jp,16,25.0,082957,EAE4ED,Bruno Senna 🇧🇷,🇯🇵,Japan
14,glock,0.0,6,mc,20,0.0,444444,5E0A16,Timo Glock 🇩🇪,🇲🇨,Monaco
14,perez,0.0,11,hu,9,47.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇭🇺,Hungary
14,kobayashi,0.0,19,us,11,58.0,A17A5D,0736A5,Kamui Kobayashi 🇯🇵,🇺🇸,USA
14,kovalainen,0.0,20,br,22,0.0,444444,124411,Heikki Kovalainen 🇫🇮,🇧🇷,Brazil
14,vergne,0.0,10,de,17,4.0,FC181D,2039C3,Jean-Éric Vergne 🇫🇷,🇩🇪,Germany
14,raikkonen,0.0,3,cn,8,16.0,444444,F6CA46,Kimi Räikkönen 🇫🇮,🇨🇳,China
14,button,0.0,2,my,3,25.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇲🇾,Malaysia
14,hulkenberg,0.0,14,sg,14,31.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇸🇬,Singapore
14,maldonado,0.0,16,kr,15,33.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇰🇷,Korea
15,bruno_senna,0.0,16,kr,16,25.0,082957,EAE4ED,Bruno Senna 🇧🇷,🇰🇷,Korea
15,rosberg,0.0,20,br,9,93.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇧🇷,Brazil
15,maldonado,0.0,10,de,11,29.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇩🇪,Germany
15,massa,0.0,5,es,17,2.0,16191A,EB212E,Felipe Massa 🇧🇷,🇪🇸,Spain
15,pic,0.0,8,es,22,0.0,444444,5E0A16,Charles Pic 🇫🇷,🇪🇸,Spain
15,petrov,0.0,13,it,20,0.0,444444,124411,Vitaly Petrov 🇷🇺,🇮🇹,Italy
15,resta,0.0,19,us,13,46.0,C81625,F6AFC1,Paul di Resta 🇬🇧,🇺🇸,USA
15,vergne,0.0,17,in,17,12.0,FC181D,2039C3,Jean-Éric Vergne 🇫🇷,🇮🇳,India
15,rosberg,0.0,9,gb,6,75.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇬🇧,UK
15,glock,0.0,12,be,21,0.0,444444,5E0A16,Timo Glock 🇩🇪,🇧🇪,Belgium
15,hulkenberg,0.0,3,cn,16,2.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇨🇳,China
15,massa,0.0,2,my,19,0.0,16191A,EB212E,Felipe Massa 🇧🇷,🇲🇾,Malaysia
15,kovalainen,0.0,14,sg,20,0.0,444444,124411,Heikki Kovalainen 🇫🇮,🇸🇬,Singapore
15,vergne,0.0,7,ca,16,4.0,FC181D,2039C3,Jean-Éric Vergne 🇫🇷,🇨🇦,Canada
15,ricciardo,0.0,4,bh,15,2.0,FC181D,2039C3,Daniel Ricciardo 🇦🇺,🇧🇭,Bahrain
15,karthikeyan,0.0,6,mc,22,0.0,444444,BE9D56,Narain Karthikeyan 🇮🇳,🇲🇨,Monaco
15,perez,0.0,18,ae,10,66.0,A17A5D,0736A5,Sergio Pérez 🇲🇽,🇦🇪,UAE
15,pic,0.0,1,au,15,0.0,444444,5E0A16,Charles Pic 🇫🇷,🇦🇺,Australia
15,ricciardo,0.0,11,hu,18,2.0,FC181D,2039C3,Daniel Ricciardo 🇦🇺,🇭🇺,Hungary
15,kovalainen,0.0,15,jp,20,0.0,444444,124411,Heikki Kovalainen 🇫🇮,🇯🇵,Japan
16,massa,0.0,8,es,16,11.0,16191A,EB212E,Felipe Massa 🇧🇷,🇪🇸,Spain
16,glock,0.0,15,jp,19,0.0,444444,5E0A16,Timo Glock 🇩🇪,🇯🇵,Japan
16,petrov,0.0,4,bh,21,0.0,444444,124411,Vitaly Petrov 🇷🇺,🇧🇭,Bahrain
16,glock,0.0,20,br,20,0.0,444444,5E0A16,Timo Glock 🇩🇪,🇧🇷,Brazil
16,kovalainen,0.0,5,es,22,0.0,444444,124411,Heikki Kovalainen 🇫🇮,🇪🇸,Spain
16,pic,0.0,13,it,23,0.0,444444,5E0A16,Charles Pic 🇫🇷,🇮🇹,Italy
16,petrov,0.0,2,my,20,0.0,444444,124411,Vitaly Petrov 🇷🇺,🇲🇾,Malaysia
16,maldonado,0.0,9,gb,10,29.0,082957,EAE4ED,Pastor Maldonado 🇻🇪,🇬🇧,UK
16,petrov,0.0,16,kr,21,0.0,444444,124411,Vitaly Petrov 🇷🇺,🇰🇷,Korea
16,michael_schumacher,0.0,19,us,15,43.0,D7D7D5,18A19B,Michael Schumacher 🇩🇪,🇺🇸,USA
16,button,0.0,6,mc,7,45.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇲🇨,Monaco
16,petrov,0.0,18,ae,21,0.0,444444,124411,Vitaly Petrov 🇷🇺,🇦🇪,UAE
16,vergne,0.0,11,hu,17,4.0,FC181D,2039C3,Jean-Éric Vergne 🇫🇷,🇭🇺,Hungary
16,petrov,0.0,10,de,20,0.0,444444,124411,Vitaly Petrov 🇷🇺,🇩🇪,Germany
16,vergne,0.0,3,cn,13,4.0,FC181D,2039C3,Jean-Éric Vergne 🇫🇷,🇨🇳,China
16,bruno_senna,0.0,1,au,16,0.0,082957,EAE4ED,Bruno Senna 🇧🇷,🇦🇺,Australia
16,button,0.0,7,ca,8,45.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇨🇦,Canada
16,pic,0.0,14,sg,23,0.0,444444,5E0A16,Charles Pic 🇫🇷,🇸🇬,Singapore
