position,driverref,points,round,country_code,championship_position,championship_points,secondary_color,main_color,driver,country_flag,country
1,hamilton,25.0,18,us,2,305.0,D7D7D5,18A19B,Lewis Hamilton 🇬🇧,🇺🇸,USA
1,hamilton,25.0,6,mc,2,82.0,D7D7D5,18A19B,Lewis Hamilton 🇬🇧,🇲🇨,Monaco
1,max_verstappen,25.0,5,es,6,38.0,FDCC2F,121D32,Max Verstappen 🇳🇱,🇪🇸,Spain
1,hamilton,25.0,21,ae,2,380.0,D7D7D5,18A19B,Lewis Hamilton 🇬🇧,🇦🇪,UAE
1,hamilton,25.0,7,ca,2,107.0,D7D7D5,18A19B,Lewis Hamilton 🇬🇧,🇨🇦,Canada
1,rosberg,25.0,1,au,1,25.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇦🇺,Australia
1,rosberg,25.0,15,sg,1,273.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇸🇬,Singapore
1,hamilton,25.0,12,de,1,217.0,D7D7D5,18A19B,Lewis Hamilton 🇬🇧,🇩🇪,Germany
1,hamilton,25.0,19,mx,2,330.0,D7D7D5,18A19B,Lewis Hamilton 🇬🇧,🇲🇽,Mexico
1,rosberg,25.0,14,it,2,248.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇮🇹,Italy
1,hamilton,25.0,20,br,2,355.0,D7D7D5,18A19B,Lewis Hamilton 🇬🇧,🇧🇷,Brazil
1,rosberg,25.0,3,cn,1,75.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇨🇳,China
1,rosberg,25.0,13,be,2,223.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇧🇪,Belgium
1,rosberg,25.0,2,bh,1,50.0,D7D7D5,18A19B,Nico Rosberg 🇩🇪,🇧🇭,Bahrain
10,massa,1.0,13,be,10,39.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇧🇪,Belgium
10,kvyat,1.0,5,es,9,22.0,FC181D,2039C3,Daniil Kvyat 🇷🇺,🇪🇸,Spain
10,alonso,1.0,20,br,10,53.0,0D1D20,FCA13B,Fernando Alonso 🇪🇸,🇧🇷,Brazil
10,hulkenberg,1.0,14,it,9,46.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇮🇹,Italy
10,perez,1.0,7,ca,9,24.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇨🇦,Canada
10,perez,1.0,19,mx,7,85.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇲🇽,Mexico
10,perez,1.0,12,de,8,48.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇩🇪,Germany
10,massa,1.0,8,az,9,38.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇦🇿,Azerbaijan
10,kevin_magnussen,1.0,15,sg,16,7.0,424B52,FDE139,Kevin Magnussen 🇩🇰,🇸🇬,Singapore
10,max_verstappen,1.0,1,au,10,1.0,FC181D,2039C3,Max Verstappen 🇳🇱,🇦🇺,Australia
10,button,1.0,4,ru,16,1.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇷🇺,Russia
10,vandoorne,1.0,2,bh,13,1.0,0D1D20,FCA13B,Stoffel Vandoorne 🇧🇪,🇧🇭,Bahrain
10,grosjean,1.0,18,us,13,29.0,4D4E52,CF0F18,Romain Grosjean 🇫🇷,🇺🇸,USA
10,hulkenberg,1.0,11,hu,12,27.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇭🇺,Hungary
10,bottas,1.0,3,cn,10,7.0,082957,EAE4ED,Valtteri Bottas 🇫🇮,🇨🇳,China
10,alonso,1.0,21,ae,10,54.0,0D1D20,FCA13B,Fernando Alonso 🇪🇸,🇦🇪,UAE
10,jolyon_palmer,1.0,16,my,17,1.0,424B52,FDE139,Jolyon Palmer 🇬🇧,🇲🇾,Malaysia
10,bottas,1.0,17,jp,7,81.0,082957,EAE4ED,Valtteri Bottas 🇫🇮,🇯🇵,Japan
10,kvyat,1.0,10,gb,13,23.0,FC181D,2039C3,Daniil Kvyat 🇷🇺,🇬🇧,UK
10,massa,1.0,6,mc,7,37.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇲🇨,Monaco
10,wehrlein,1.0,9,at,17,1.0,444444,5E0A16,Pascal Wehrlein 🇩🇪,🇦🇹,Austria
11,max_verstappen,0.0,13,be,6,115.0,FDCC2F,121D32,Max Verstappen 🇳🇱,🇧🇪,Belgium
11,gutierrez,0.0,9,at,19,0.0,4D4E52,CF0F18,Esteban Gutiérrez 🇲🇽,🇦🇹,Austria
11,gutierrez,0.0,6,mc,18,0.0,4D4E52,CF0F18,Esteban Gutiérrez 🇲🇽,🇲🇨,Monaco
11,perez,0.0,3,cn,15,0.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇨🇳,China
11,grosjean,0.0,21,ae,13,29.0,4D4E52,CF0F18,Romain Grosjean 🇫🇷,🇦🇪,UAE
11,sainz,0.0,16,my,12,30.0,FC181D,2039C3,Carlos Sainz 🇪🇸,🇲🇾,Malaysia
11,grosjean,0.0,17,jp,13,28.0,4D4E52,CF0F18,Romain Grosjean 🇫🇷,🇯🇵,Japan
11,massa,0.0,10,gb,9,38.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇬🇧,UK
11,ricciardo,0.0,4,ru,4,36.0,FDCC2F,121D32,Daniel Ricciardo 🇦🇺,🇷🇺,Russia
11,kvyat,0.0,18,us,14,25.0,FC181D,2039C3,Daniil Kvyat 🇷🇺,🇺🇸,USA
11,perez,0.0,11,hu,8,47.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇭🇺,Hungary
11,jolyon_palmer,0.0,1,au,11,0.0,424B52,FDE139,Jolyon Palmer 🇬🇧,🇦🇺,Australia
11,button,0.0,8,az,16,5.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇦🇿,Azerbaijan
11,gutierrez,0.0,15,sg,19,0.0,4D4E52,CF0F18,Esteban Gutiérrez 🇲🇽,🇸🇬,Singapore
11,bottas,0.0,20,br,8,85.0,082957,EAE4ED,Valtteri Bottas 🇫🇮,🇧🇷,Brazil
11,gutierrez,0.0,12,de,19,0.0,4D4E52,CF0F18,Esteban Gutiérrez 🇲🇽,🇩🇪,Germany
11,kevin_magnussen,0.0,2,bh,14,0.0,424B52,FDE139,Kevin Magnussen 🇩🇰,🇧🇭,Bahrain
11,gutierrez,0.0,5,es,19,0.0,4D4E52,CF0F18,Esteban Gutiérrez 🇲🇽,🇪🇸,Spain
11,grosjean,0.0,14,it,13,28.0,4D4E52,CF0F18,Romain Grosjean 🇫🇷,🇮🇹,Italy
11,alonso,0.0,7,ca,12,18.0,0D1D20,FCA13B,Fernando Alonso 🇪🇸,🇨🇦,Canada
11,ericsson,0.0,19,mx,21,0.0,A17A5D,0736A5,Marcus Ericsson 🇸🇪,🇲🇽,Mexico
12,jolyon_palmer,0.0,11,hu,20,0.0,424B52,FDE139,Jolyon Palmer 🇬🇧,🇭🇺,Hungary
12,kvyat,0.0,7,ca,10,22.0,FC181D,2039C3,Daniil Kvyat 🇷🇺,🇨🇦,Canada
12,jolyon_palmer,0.0,9,at,20,0.0,424B52,FDE139,Jolyon Palmer 🇬🇧,🇦🇹,Austria
12,button,0.0,14,it,15,17.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇮🇹,Italy
12,alonso,0.0,3,cn,18,0.0,0D1D20,FCA13B,Fernando Alonso 🇪🇸,🇨🇳,China
12,button,0.0,19,mx,15,21.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇲🇽,Mexico
12,gutierrez,0.0,21,ae,21,0.0,4D4E52,CF0F18,Esteban Gutiérrez 🇲🇽,🇦🇪,UAE
12,kevin_magnussen,0.0,1,au,12,0.0,424B52,FDE139,Kevin Magnussen 🇩🇰,🇦🇺,Australia
12,ericsson,0.0,16,my,21,0.0,A17A5D,0736A5,Marcus Ericsson 🇸🇪,🇲🇾,Malaysia
12,gutierrez,0.0,13,be,19,0.0,4D4E52,CF0F18,Esteban Gutiérrez 🇲🇽,🇧🇪,Belgium
12,bottas,0.0,6,mc,8,29.0,082957,EAE4ED,Valtteri Bottas 🇫🇮,🇲🇨,Monaco
12,jolyon_palmer,0.0,17,jp,17,1.0,424B52,FDE139,Jolyon Palmer 🇬🇧,🇯🇵,Japan
12,ericsson,0.0,5,es,20,0.0,A17A5D,0736A5,Marcus Ericsson 🇸🇪,🇪🇸,Spain
12,ericsson,0.0,2,bh,16,0.0,A17A5D,0736A5,Marcus Ericsson 🇸🇪,🇧🇭,Bahrain
12,button,0.0,10,gb,15,13.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇬🇧,UK
12,alonso,0.0,12,de,13,24.0,0D1D20,FCA13B,Fernando Alonso 🇪🇸,🇩🇪,Germany
12,sainz,0.0,4,ru,14,4.0,FC181D,2039C3,Carlos Sainz 🇪🇸,🇷🇺,Russia
12,kevin_magnussen,0.0,18,us,16,7.0,424B52,FDE139,Kevin Magnussen 🇩🇰,🇺🇸,USA
12,ocon,0.0,20,br,23,0.0,444444,5E0A16,Esteban Ocon 🇫🇷,🇧🇷,Brazil
12,nasr,0.0,8,az,21,0.0,A17A5D,0736A5,Felipe Nasr 🇧🇷,🇦🇿,Azerbaijan
12,massa,0.0,15,sg,10,41.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇸🇬,Singapore
13,kvyat,0.0,20,br,14,25.0,FC181D,2039C3,Daniil Kvyat 🇷🇺,🇧🇷,Brazil
13,gutierrez,0.0,14,it,19,0.0,4D4E52,CF0F18,Esteban Gutiérrez 🇲🇽,🇮🇹,Italy
13,gutierrez,0.0,11,hu,19,0.0,4D4E52,CF0F18,Esteban Gutiérrez 🇲🇽,🇭🇺,Hungary
13,grosjean,0.0,8,az,11,22.0,4D4E52,CF0F18,Romain Grosjean 🇫🇷,🇦🇿,Azerbaijan
13,jolyon_palmer,0.0,18,us,17,1.0,424B52,FDE139,Jolyon Palmer 🇬🇧,🇺🇸,USA
13,kvyat,0.0,17,jp,14,25.0,FC181D,2039C3,Daniil Kvyat 🇷🇺,🇯🇵,Japan
13,perez,0.0,1,au,13,0.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇦🇺,Australia
13,jolyon_palmer,0.0,4,ru,18,0.0,424B52,FDE139,Jolyon Palmer 🇬🇧,🇷🇺,Russia
13,alonso,0.0,10,gb,14,18.0,0D1D20,FCA13B,Fernando Alonso 🇪🇸,🇬🇧,UK
13,grosjean,0.0,12,de,12,28.0,4D4E52,CF0F18,Romain Grosjean 🇫🇷,🇩🇪,Germany
13,jolyon_palmer,0.0,5,es,18,0.0,424B52,FDE139,Jolyon Palmer 🇬🇧,🇪🇸,Spain
13,grosjean,0.0,13,be,13,28.0,4D4E52,CF0F18,Romain Grosjean 🇫🇷,🇧🇪,Belgium
13,button,0.0,3,cn,19,0.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇨🇳,China
13,alonso,0.0,19,mx,10,52.0,0D1D20,FCA13B,Fernando Alonso 🇪🇸,🇲🇽,Mexico
13,ocon,0.0,21,ae,23,0.0,444444,5E0A16,Esteban Ocon 🇫🇷,🇦🇪,UAE
13,massa,0.0,16,my,11,41.0,082957,EAE4ED,Felipe Massa 🇧🇷,🇲🇾,Malaysia
13,wehrlein,0.0,2,bh,18,0.0,444444,5E0A16,Pascal Wehrlein 🇩🇪,🇧🇭,Bahrain
13,nasr,0.0,9,at,22,0.0,A17A5D,0736A5,Felipe Nasr 🇧🇷,🇦🇹,Austria
13,gutierrez,0.0,7,ca,18,0.0,4D4E52,CF0F18,Esteban Gutiérrez 🇲🇽,🇨🇦,Canada
13,grosjean,0.0,6,mc,11,22.0,4D4E52,CF0F18,Romain Grosjean 🇫🇷,🇲🇨,Monaco
13,nasr,0.0,15,sg,22,0.0,A17A5D,0736A5,Felipe Nasr 🇧🇷,🇸🇬,Singapore
14,ericsson,0.0,4,ru,19,0.0,A17A5D,0736A5,Marcus Ericsson 🇸🇪,🇷🇺,Russia
14,sainz,0.0,15,sg,12,30.0,FC181D,2039C3,Carlos Sainz 🇪🇸,🇸🇬,Singapore
14,kevin_magnussen,0.0,20,br,16,7.0,424B52,FDE139,Kevin Magnussen 🇩🇰,🇧🇷,Brazil
14,button,0.0,1,au,14,0.0,0D1D20,FCA13B,Jenson Button 🇬🇧,🇦🇺,Australia
14,nasr,0.0,2,bh,19,0.0,A17A5D,0736A5,Felipe Nasr 🇧🇷,🇧🇭,Bahrain
14,kevin_magnussen,0.0,9,at,16,6.0,424B52,FDE139,Kevin Magnussen 🇩🇰,🇦🇹,Austria
14,alonso,0.0,14,it,11,30.0,0D1D20,FCA13B,Fernando Alonso 🇪🇸,🇮🇹,Italy
14,grosjean,0.0,7,ca,11,22.0,4D4E52,CF0F18,Romain Grosjean 🇫🇷,🇨🇦,Canada
14,kevin_magnussen,0.0,5,es,14,6.0,424B52,FDE139,Kevin Magnussen 🇩🇰,🇪🇸,Spain
14,kvyat,0.0,13,be,14,23.0,FC181D,2039C3,Daniil Kvyat 🇷🇺,🇧🇪,Belgium
14,gutierrez,0.0,3,cn,22,0.0,4D4E52,CF0F18,Esteban Gutiérrez 🇲🇽,🇨🇳,China
14,kvyat,0.0,16,my,14,25.0,FC181D,2039C3,Daniil Kvyat 🇷🇺,🇲🇾,Malaysia
14,wehrlein,0.0,6,mc,21,0.0,444444,5E0A16,Pascal Wehrlein 🇩🇪,🇲🇨,Monaco
14,sainz,0.0,12,de,11,30.0,FC181D,2039C3,Carlos Sainz 🇪🇸,🇩🇪,Germany
14,jolyon_palmer,0.0,19,mx,17,1.0,424B52,FDE139,Jolyon Palmer 🇬🇧,🇲🇽,Mexico
14,kevin_magnussen,0.0,17,jp,16,7.0,424B52,FDE139,Kevin Magnussen 🇩🇰,🇯🇵,Japan
14,grosjean,0.0,11,hu,11,28.0,4D4E52,CF0F18,Romain Grosjean 🇫🇷,🇭🇺,Hungary
14,kevin_magnussen,0.0,8,az,15,6.0,424B52,FDE139,Kevin Magnussen 🇩🇰,🇦🇿,Azerbaijan
14,wehrlein,0.0,21,ae,19,1.0,444444,5E0A16,Pascal Wehrlein 🇩🇪,🇦🇪,UAE
14,ericsson,0.0,18,us,21,0.0,A17A5D,0736A5,Marcus Ericsson 🇸🇪,🇺🇸,USA
14,bottas,0.0,10,gb,7,54.0,082957,EAE4ED,Valtteri Bottas 🇫🇮,🇬🇧,UK
15,jolyon_palmer,0.0,15,sg,20,0.0,424B52,FDE139,Jolyon Palmer 🇬🇧,🇸🇬,Singapore
15,wehrlein,0.0,20,br,19,1.0,444444,5E0A16,Pascal Wehrlein 🇩🇪,🇧🇷,Brazil
15,jolyon_palmer,0.0,13,be,20,0.0,424B52,FDE139,Jolyon Palmer 🇬🇧,🇧🇪,Belgium
15,hulkenberg,0.0,3,cn,11,6.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇨🇳,China
15,ericsson,0.0,17,jp,21,0.0,A17A5D,0736A5,Marcus Ericsson 🇸🇪,🇯🇵,Japan
15,ericsson,0.0,7,ca,20,0.0,A17A5D,0736A5,Marcus Ericsson 🇸🇪,🇨🇦,Canada
15,nasr,0.0,5,es,22,0.0,A17A5D,0736A5,Felipe Nasr 🇧🇷,🇪🇸,Spain
15,nasr,0.0,10,gb,22,0.0,A17A5D,0736A5,Felipe Nasr 🇧🇷,🇬🇧,UK
15,ericsson,0.0,9,at,21,0.0,A17A5D,0736A5,Marcus Ericsson 🇸🇪,🇦🇹,Austria
15,haryanto,0.0,6,mc,23,0.0,444444,5E0A16,Rio Haryanto 🇮🇩,🇲🇨,Monaco
15,wehrlein,0.0,16,my,18,1.0,444444,5E0A16,Pascal Wehrlein 🇩🇪,🇲🇾,Malaysia
15,sainz,0.0,14,it,12,30.0,FC181D,2039C3,Carlos Sainz 🇪🇸,🇮🇹,Italy
15,ericsson,0.0,21,ae,22,0.0,A17A5D,0736A5,Marcus Ericsson 🇸🇪,🇦🇪,UAE
15,nasr,0.0,18,us,22,0.0,A17A5D,0736A5,Felipe Nasr 🇧🇷,🇺🇸,USA
15,nasr,0.0,19,mx,22,0.0,A17A5D,0736A5,Felipe Nasr 🇧🇷,🇲🇽,Mexico
15,kevin_magnussen,0.0,11,hu,16,6.0,424B52,FDE139,Kevin Magnussen 🇩🇰,🇭🇺,Hungary
15,kvyat,0.0,12,de,14,23.0,FC181D,2039C3,Daniil Kvyat 🇷🇺,🇩🇪,Germany
15,jolyon_palmer,0.0,8,az,19,0.0,424B52,FDE139,Jolyon Palmer 🇬🇧,🇦🇿,Azerbaijan
15,nasr,0.0,1,au,15,0.0,A17A5D,0736A5,Felipe Nasr 🇧🇷,🇦🇺,Australia
15,kvyat,0.0,4,ru,8,21.0,FDCC2F,121D32,Daniil Kvyat 🇷🇺,🇷🇺,Russia
15,hulkenberg,0.0,2,bh,9,6.0,C81625,F6AFC1,Nico Hülkenberg 🇩🇪,🇧🇭,Bahrain
16,wehrlein,0.0,1,au,16,0.0,444444,5E0A16,Pascal Wehrlein 🇩🇪,🇦🇺,Australia
16,ericsson,0.0,3,cn,17,0.0,A17A5D,0736A5,Marcus Ericsson 🇸🇪,🇨🇳,China
16,kevin_magnussen,0.0,12,de,16,6.0,424B52,FDE139,Kevin Magnussen 🇩🇰,🇩🇪,Germany
16,perez,0.0,2,bh,17,0.0,C81625,F6AFC1,Sergio Pérez 🇲🇽,🇧🇭,Bahrain
